training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/dynamics/dynamics_loss,training/grad/max,training/grad/min,training/grad/norm,training/value/d_neg_loss,training/value/d_neg_max,training/value/d_neg_mean,training/value/d_neg_min,training/value/d_pos_loss,training/value/d_pos_max,training/value/d_pos_mean,training/value/d_pos_min,training/value/lam,training/value/lam_loss,training/value/total_loss,training/value/value_loss,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/dynamics/dynamics_loss,validation/value/d_neg_loss,validation/value/d_neg_max,validation/value/d_neg_mean,validation/value/d_neg_min,validation/value/d_pos_loss,validation/value/d_pos_max,validation/value/d_pos_mean,validation/value/d_pos_min,validation/value/lam,validation/value/lam_loss,validation/value/total_loss,validation/value/value_loss,time/epoch_time,time/total_time,step
2.3882844,-4.627615,1.3882844,0.013168888,49.56385,1.0,-49.56385,1.0,0.6413731,86.64135,-60.347496,795.98553,198.96793,1262.2817,420.2018,13.389655,0.041260894,3.0375261,0.76908815,0.04564707,647.0281,5.654447,231.31934,225.66489,2.397279,-4.657596,1.397279,0.025161488,53.11456,1.0,-53.11456,1.0,0.84785,211.7864,1283.407,397.26483,2.3147612,1.2648262,32.230568,0.9385661,0.067814425,647.02716,-786.0256,244.13776,1030.1633,0.006094613218307495,3377.7219326496124,155000
2.3886833,-4.628945,1.3886834,0.01370088,52.642708,1.0,-52.642708,1.0,0.7137563,28.902,-30.13119,806.9326,203.86488,1237.726,394.27826,19.939404,0.03917149,3.0115023,0.75971115,0.05052562,658.3066,7.1284795,236.78021,229.65173,2.396747,-4.6558237,1.3967472,0.02445254,55.57309,0.99999994,-55.57309,1.0,0.82561123,210.26941,1204.8834,388.41858,8.807448,0.46688944,12.069957,0.9128281,0.048396595,658.2959,-274.4366,243.18423,517.62085,0.006047804832458496,3407.9609701633453,160000
2.3881428,-4.6271424,1.3881428,0.012979917,52.342384,1.0,-52.342384,1.0,0.70806336,71.28295,-57.30722,1184.8892,201.25061,1434.0153,427.15845,14.812199,0.056773253,3.948793,0.7753353,0.0045035295,626.77734,-4.245321,232.5895,236.83481,2.3966358,-4.6554527,1.3966358,0.024304057,56.687935,1.0,-56.687935,1.0,0.8928775,187.56847,1383.7294,466.59244,9.946506,0.48178223,9.353062,0.94620764,0.042280998,626.7534,-270.62097,218.90613,489.5271,0.006055863571166992,3438.240296602249,165000
2.389378,-4.6312604,1.3893782,0.014627196,53.99061,0.99999994,-53.99061,1.0,0.72153366,40.911003,-38.982716,699.55707,198.29518,1285.0336,412.61957,14.124942,0.033699233,2.492291,0.7783984,0.047311217,646.98425,10.54634,230.6444,220.09805,2.3963604,-4.6545343,1.3963603,0.023936687,58.013535,1.0,-58.013535,1.0,0.8535882,198.74536,1339.0613,422.86597,5.1427145,0.35318562,9.788173,0.93092585,0.034412384,646.9636,-196.15005,231.09354,427.2436,0.006047862434387207,3468.4796199798584,170000
2.3891811,-4.6306043,1.3891813,0.014364617,48.966278,1.0,-48.966278,1.0,0.6793378,37.019962,-38.86809,813.76965,184.5829,1382.0801,443.93243,4.9729404,0.040489297,2.758347,0.78341275,0.05273229,630.16156,5.9932795,216.09099,210.0977,2.3984432,-4.661477,1.3984432,0.026713902,59.067665,1.0,-59.067665,1.0,0.96374065,201.44583,1369.2444,430.19647,0.88633645,0.5885328,9.576976,0.9674985,0.06814853,630.15283,-339.35797,232.95343,572.3114,0.006047038888931274,3498.714823246002,175000
2.3883138,-4.627712,1.3883138,0.013207692,55.52895,1.0,-55.52895,1.0,0.7987027,96.52017,-118.88757,1671.0386,197.84756,1382.2347,428.98,13.278466,0.058382653,4.61301,0.78300023,0.043146648,622.74896,-5.220288,228.985,234.20529,2.398275,-4.660917,1.398275,0.026489694,53.2638,0.99999994,-53.2638,1.0,0.8223535,191.05798,1393.3219,456.88922,5.252662,0.5501219,10.648305,0.9742105,0.056896705,622.72253,-311.43716,222.19412,533.6313,0.006048364973068238,3528.956656217575,180000
2.389195,-4.630649,1.3891948,0.014382667,54.48073,1.0,-54.48073,1.0,0.64169276,51.356903,-30.231941,674.6882,194.18027,1310.4639,424.37628,10.175374,0.031674314,2.126929,0.783768,0.0450136,627.7617,11.504165,225.56836,214.0642,2.3958018,-4.6526723,1.3958018,0.023191966,59.770126,1.0,-59.770126,1.0,0.82147515,195.5407,1338.1296,432.54694,1.2811484,0.4062511,11.097509,0.8992598,0.03636944,627.7506,-223.63684,226.92822,450.56506,0.006093304824829102,3559.423191308975,185000
2.3888764,-4.629588,1.3888764,0.01395824,55.086094,1.0000001,-55.086094,1.0,0.770587,47.40001,-66.59251,1221.9685,183.25906,1455.2291,445.29993,13.099256,0.06335054,3.4289837,0.8176958,0.038514752,618.3304,-8.255046,214.17558,222.43063,2.3944397,-4.6481323,1.3944397,0.021375803,60.906914,1.0,-60.906914,1.0,1.2249479,198.63235,1384.8779,432.38876,5.205582,35.395798,137.96901,1.2649815,0.0071662287,618.33777,-21855.643,229.54883,22085.191,0.00605307993888855,3589.6886014938354,190000
2.388229,-4.62743,1.3882289,0.013094837,55.958603,1.0,-55.958603,1.0,0.7200823,33.52902,-40.387283,848.25336,179.97684,1384.3578,452.99487,9.978188,0.0387147,2.646545,0.7951549,0.06440565,624.2909,7.045311,211.19138,204.14607,2.3964279,-4.6547594,1.3964279,0.024026785,58.577667,1.0,-58.577667,1.0,1.0985632,195.1835,1370.9882,440.88025,12.239047,16.008322,125.20558,1.1116233,0.027358446,624.26886,-9962.283,226.39746,10188.681,0.0060526556968688965,3619.9519000053406,195000
2.3886018,-4.6286726,1.3886018,0.013591969,54.715977,1.0,-54.715977,1.0,0.7644371,43.402832,-39.59358,1170.2101,183.672,1407.8146,463.15387,18.456316,0.062122867,4.502911,0.80668646,0.049215898,615.7427,-7.4645658,214.45914,221.9237,2.395966,-4.653221,1.3959662,0.023411168,59.952904,1.0,-59.952904,1.0,0.88254106,186.43507,1416.8373,470.21103,17.66974,0.6911502,10.921434,0.98570323,0.043925475,615.7383,-394.7807,217.22198,612.0027,0.006049963569641113,3650.2017302513123,200000
