training/grad/max,training/grad/min,training/grad/norm,training/high_actor/actor_loss,training/high_actor/adv,training/high_actor/bc_log_prob,training/high_actor/mse,training/high_actor/std,training/low_actor/actor_loss,training/low_actor/adv,training/low_actor/bc_log_prob,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/high_actor/actor_loss,validation/high_actor/adv,validation/high_actor/bc_log_prob,validation/high_actor/mse,validation/high_actor/std,validation/low_actor/actor_loss,validation/low_actor/adv,validation/low_actor/bc_log_prob,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
30.3313,-14.197175,1290.199,605.67883,1.9193265,-11.779755,0.518074,1.0,4.370714,0.5644201,-0.42044574,0.036151275,-37.8266,-85.79914,0.9514274,570.7809,1.6001562,-11.544333,0.47098967,1.0,4.604193,0.54805243,-0.388211,0.02710417,-36.824013,-87.9818,0.8227853,0.018528333950042726,9404.061998605728,385000
22.288126,-15.277513,1389.0244,667.7688,1.8844976,-11.863995,0.534922,1.0,4.682925,0.6225171,-0.4377498,0.0731288,-37.971107,-91.90839,0.792052,601.96924,1.7661772,-11.960288,0.5541806,1.0,4.2054095,0.6489086,-0.4026628,0.08158246,-39.240856,-90.35548,0.9288975,0.019713654422760008,9502.630283117294,390000
27.09895,-25.3091,2293.8862,607.08875,2.5632834,-12.43271,0.64866483,1.0,13.210333,-0.009877071,-0.6907196,2.1927812,-46.733376,-87.81706,6.319986,587.8691,1.8904033,-12.24394,0.6109109,1.0,12.673194,-0.0635301,-0.553368,2.1595588,-43.195496,-87.331726,5.958846,0.01852901701927185,9595.275384426117,395000
23.722454,-16.323559,1253.121,592.10156,1.6852019,-11.973415,0.5568058,1.0,3.3151271,0.6045593,-0.4453828,-0.004104249,-35.687904,-90.52635,0.9025555,628.02344,1.6160665,-11.7498,0.5120829,1.0,5.2125797,0.61465067,-0.3592157,-0.028633699,-36.569794,-89.083,0.7497909,0.01852576937675476,9687.904249191284,400000
31.791225,-23.920067,1485.5728,679.46246,2.0973759,-11.871908,0.53650457,1.0,3.5985217,0.7494391,-0.36230865,0.0054065958,-36.227047,-87.254196,1.0960034,717.88153,2.2647994,-11.693825,0.5008878,1.0,3.2661538,0.67967176,-0.37817886,-0.0120373,-36.88283,-87.27819,1.1644375,0.12538611660003662,10314.834843873978,405000
16.566727,-27.181143,1156.3081,612.36145,1.716357,-11.773185,0.51676005,1.0,3.533698,0.51207435,-0.37659937,0.084965676,-35.55815,-87.218285,0.55017096,635.2053,1.7213016,-11.660439,0.49421072,1.0,5.3475842,0.5597328,-0.40281004,0.063903354,-33.52218,-82.56983,0.7694236,0.018562383937835693,10407.64677453041,410000
23.025187,-15.255011,1496.2539,581.2978,1.6235849,-11.990562,0.56023544,1.0,5.669539,0.7884031,-0.3135717,0.05398655,-36.92527,-87.8792,0.85129786,619.4626,1.8458936,-11.776732,0.51746947,1.0,8.421585,0.84014404,-0.32172674,0.027114503,-37.925957,-84.05729,0.711405,0.018574289321899414,10500.518232107162,415000
15.683059,-15.85061,1483.0741,656.3622,2.0974646,-11.924362,0.54699534,1.0,10.020676,0.86051273,-0.5265254,0.070331775,-35.88852,-85.45894,0.99045664,642.44434,2.2023268,-11.936201,0.54936326,1.0,6.664775,0.78532475,-0.46404478,0.031955056,-38.803852,-89.64312,0.6499924,0.018526841259002686,10593.152449846268,420000
10.632336,-26.775587,1166.2488,558.87146,1.4215796,-11.627297,0.4875825,1.0,4.6351748,0.699726,-0.33504644,0.035028458,-36.62729,-86.28198,0.72111404,665.0602,2.2439795,-11.7465315,0.5114293,1.0,4.405672,0.6960745,-0.4037695,0.009203486,-34.81455,-83.66477,0.7703792,0.0185253933429718,10685.779426574707,425000
14.642517,-20.030146,1196.5334,646.8019,1.9165539,-11.746925,0.51150817,1.0,4.8229847,0.7306845,-0.4082772,-0.014283873,-34.97432,-87.22186,0.84002864,603.3748,1.7654033,-11.589414,0.48000574,1.0,4.6967654,0.6530854,-0.30823016,-0.0056732446,-35.194374,-91.27193,0.71808124,0.018570927476882933,10778.634081363678,430000
12.356175,-15.099767,1112.2579,643.5873,1.8735335,-11.535591,0.46924123,1.0,3.1843293,0.6895794,-0.3122996,-0.04352794,-38.124893,-87.92651,0.94073373,638.5149,1.8325512,-11.8279,0.5277031,1.0,6.943492,0.6060793,-0.49872595,-0.013159297,-33.034027,-86.86038,0.6781231,0.01854787073135376,10871.373444795609,435000
16.974783,-27.287663,1354.182,641.9124,1.8145206,-11.909755,0.5440738,1.0,3.0777617,0.6698227,-0.4591921,0.032826155,-41.634087,-89.0676,0.77998245,666.9691,2.0027416,-11.790889,0.52030087,1.0,5.681233,0.6616316,-0.42423576,0.009522393,-41.055725,-86.39812,0.6926838,0.018525688552856447,10964.00190281868,440000
16.676376,-14.466802,1493.1259,622.7515,1.8606646,-11.768612,0.5158454,1.0,7.038007,0.80133045,-0.39532474,0.07565051,-37.008694,-89.64221,0.6690188,649.04114,2.248226,-11.732023,0.5085277,1.0,14.3452835,0.7445535,-0.611513,0.047699094,-39.914852,-91.946106,0.8785176,0.018565518712997435,11056.829514741898,445000
19.276495,-14.1959715,1708.5491,645.8225,2.0201204,-11.50648,0.46341917,1.0,7.0243883,0.69699854,-0.2918433,0.043711744,-37.227448,-89.373436,1.2231268,629.80096,1.8097281,-11.661541,0.49443123,1.0,5.991658,0.6086788,-0.5454874,-0.0036790594,-37.05847,-88.525826,0.6604393,0.0185198513507843,11149.428781986237,450000
10.61772,-15.348134,1176.5764,589.3725,1.9731436,-11.68556,0.49923488,1.0,5.520788,0.7130958,-0.41604292,0.073724754,-36.80903,-87.597046,0.85433155,617.9215,2.1196976,-11.882541,0.53863114,1.0,5.0661883,0.7339973,-0.58524173,0.06534659,-36.776257,-89.0699,0.9670123,0.0185183527469635,11242.020557641983,455000
24.63478,-15.234682,1145.5807,568.56384,1.9457598,-11.503334,0.46278977,1.0,1.7156566,0.5640739,-0.35869712,-0.027454987,-36.20812,-88.0827,0.74690986,654.13684,2.0392084,-11.755678,0.5132586,1.0,2.4230578,0.72381467,-0.18775398,-0.044898815,-33.240402,-90.24765,0.7633866,0.018558981227874756,11334.815480709076,460000
17.210804,-33.59122,1332.4836,569.64075,1.4846754,-11.729638,0.5080506,1.0,3.6571908,0.49002856,-0.42265671,0.008858606,-40.05595,-82.93187,0.6471206,642.4158,2.2411897,-11.847524,0.5316277,1.0,5.7676024,0.6433654,-0.51405656,0.012241319,-37.663933,-84.52287,0.657964,0.018515504360198973,11427.393013715744,465000
21.690308,-15.541817,1323.5486,648.94714,1.9100437,-11.835278,0.5291786,1.0,4.4893694,0.7365489,-0.4002435,0.033271052,-39.944733,-88.20813,0.58931804,623.94324,2.0161512,-11.694471,0.50101715,1.0,10.602688,0.66339576,-0.65733147,0.0323933,-36.421783,-85.6706,0.5457115,0.01852499923706055,11520.018027544022,470000
33.62432,-13.038721,1201.4946,608.01904,1.6903301,-11.778431,0.5178091,1.0,3.2098956,0.704401,-0.4817323,0.06597456,-35.609818,-86.1386,0.65792406,605.9116,1.7088428,-11.919912,0.5461057,1.0,9.563898,0.7054681,-0.52465355,0.050388396,-39.116623,-84.823494,0.72482574,0.018583702421188356,11612.936552286148,475000
25.788895,-14.763557,1236.7047,582.534,1.7252198,-11.333964,0.42891583,1.0,4.4133406,0.5114243,-0.36931902,-0.081520356,-34.689743,-86.186386,0.5860901,631.09515,1.9343455,-11.618629,0.48584872,1.0,6.2540684,0.6303219,-0.6204362,-0.064631395,-36.98159,-87.32843,0.8192183,0.018524486398696898,11705.558995723724,480000
19.077185,-18.492722,1267.5845,635.36206,1.8132591,-11.634297,0.4889824,1.0,4.470624,0.7463888,-0.3909306,0.059502237,-37.578484,-85.23683,0.89266545,626.0521,2.0984864,-11.8067875,0.52348036,1.0,4.676961,0.7395809,-0.36371756,0.060300477,-37.939568,-87.30446,0.6825419,0.018504547595977784,11798.08174443245,485000
20.915367,-18.390417,1120.7451,628.23254,1.9961314,-11.509287,0.4639804,1.0,2.1441507,0.5630609,-0.42189738,-0.0437342,-35.699833,-85.73264,0.64708734,599.1992,1.7532425,-11.488998,0.4599227,1.0,5.4625506,0.6142491,-0.41109926,-0.05350446,-33.96704,-83.82611,0.945688,0.01858628063201904,11891.013159275055,490000
22.654291,-21.411217,1337.1938,682.2306,2.0757146,-11.782341,0.518591,1.0,2.9913344,0.6518558,-0.40061948,-0.05397073,-37.996086,-86.94662,0.85790133,623.22217,1.90904,-11.756676,0.513458,1.0,7.6814046,0.53381824,-0.537938,-0.043101378,-39.68611,-86.20816,0.8124533,0.01854773840904236,11983.751860618591,495000
23.833513,-21.605907,1308.6565,614.7297,1.8821707,-11.620339,0.4861909,1.0,3.0046797,0.71307486,-0.33359027,-0.030827142,-41.655262,-87.24608,0.8342401,620.49274,2.0753388,-11.5628805,0.47469923,1.0,10.214546,0.8039821,-0.56061506,-0.006905906,-37.218037,-85.729324,0.6564888,0.018556639099121093,12076.535067558289,500000
