training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
220.87805,0.19811535,-4.6250467,0.0121418135,1.0,0.40041026,-0.8399017,16.16505,0.34482494,-32.49831,-77.51673,0.2660239,209.21243,0.15341553,-4.6458607,0.020467315,1.0,0.28514075,-33.948082,-78.36029,0.4302116,0.002489200925827026,3994.9776747226715,370000
203.70149,0.13401395,-4.6238985,0.0116823865,1.0,0.8192126,-1.1740589,14.610991,0.5213194,-32.35128,-76.866234,0.27069455,201.95224,0.14571981,-4.6407204,0.018411225,1.0,0.41197103,-32.95878,-77.95082,0.2730989,0.002471967124938965,4007.3375380039215,375000
216.58578,0.18512867,-4.6240764,0.011753424,1.0,0.5712149,-0.59149504,16.13715,0.5640768,-32.984962,-83.16526,0.31952932,191.4639,0.12129407,-4.6418858,0.018877273,1.0,0.4366932,-33.322296,-80.25725,0.32445657,0.002475155782699585,4019.7133395671844,380000
204.96115,0.07655985,-4.6240745,0.011752809,1.0,1.2232466,-0.65126073,15.316351,0.34720993,-33.164577,-80.03685,0.26632732,205.26941,0.14886512,-4.637062,0.01694775,1.0,0.6968602,-33.66088,-78.78923,0.22569385,0.0025046234607696534,4032.236482858658,385000
212.4827,0.20396256,-4.6251955,0.012201256,1.0,0.9741604,-0.47976992,15.455062,0.3701067,-32.19481,-82.52336,0.26631325,206.01157,0.15009986,-4.6370907,0.016959403,1.0,0.49533343,-31.472996,-79.60835,0.35342655,0.002507695198059082,4044.7750012874603,390000
215.43167,0.21601783,-4.6265383,0.012738219,1.0,0.6314734,-0.5561547,15.684212,0.38230902,-33.509323,-77.906235,0.2613356,213.85966,0.18078984,-4.6434207,0.019491216,1.0,0.4589767,-32.1639,-76.884674,0.44509593,0.0024958627700805663,4057.2543416023254,395000
217.477,0.16551085,-4.6238165,0.011649631,1.0,0.7637708,-0.7250334,15.655966,0.3191948,-32.586296,-78.57073,0.301856,212.69757,0.17796496,-4.6410475,0.018541941,1.0,0.62499964,-32.10421,-77.42232,0.31792694,0.0026758949756622314,4070.6338453292847,400000
208.09294,0.21278994,-4.6181383,0.009378414,1.0,0.8149097,-1.1322329,14.817992,0.5843639,-33.025955,-76.77203,0.22314219,211.58368,0.16305,-4.6430264,0.019333629,1.0,0.47255242,-33.907433,-77.0622,0.36130637,0.15822763180732727,4861.772189617157,405000
207.68823,0.18730801,-4.6248617,0.012067641,1.0,0.69664913,-0.41144744,14.14509,0.4016496,-33.28175,-77.56198,0.3123203,194.22244,0.19134994,-4.6397905,0.018039329,1.0,0.46086895,-33.797806,-84.423134,0.29446384,0.0026099921226501463,4874.8221933841705,410000
198.84393,0.121945575,-4.622625,0.011172821,1.0,0.58765364,-0.58037525,14.506588,0.3512289,-33.55465,-80.07332,0.28904325,209.59752,0.19009109,-4.636307,0.016645707,1.0,0.43944624,-34.44938,-77.208,0.29876503,0.002440216588973999,4887.0233035087585,415000
200.9769,0.14882828,-4.623584,0.011556365,1.0,0.6656675,-1.0308977,15.233488,0.52428365,-32.47134,-78.7418,0.35371506,211.66457,0.19169872,-4.6434574,0.019506091,1.0,0.36791277,-33.31525,-76.65697,0.36687857,0.002555279302597046,4899.799735784531,420000
206.43733,0.17639676,-4.6224732,0.011112276,1.0,0.9521822,-1.0256807,18.963224,0.45757848,-32.512886,-77.53079,0.32901263,202.09808,0.14861444,-4.6485286,0.021534337,1.0,0.3275158,-32.395874,-80.50281,0.2970233,0.0026125277519226074,4912.86243224144,425000
211.21071,0.189306,-4.622845,0.011261024,1.0,0.7326888,-0.8423151,15.050051,0.30602702,-32.218613,-82.09656,0.3234919,209.09598,0.18519977,-4.637414,0.017088532,1.0,0.39012337,-31.992393,-78.490234,0.29903808,0.0026217679500579833,4925.971333026886,430000
209.05078,0.13678905,-4.62265,0.011182821,1.0,0.8110694,-0.82001084,15.559914,0.40256348,-31.741802,-78.83778,0.25408858,200.28519,0.17390406,-4.6476774,0.02119397,1.0,0.3871333,-34.016487,-76.945816,0.4356831,0.0026270769119262696,4939.1067543029785,435000
201.2568,0.10139484,-4.624645,0.011981086,1.0,0.29648924,-0.91403425,16.094116,0.5755558,-32.895386,-77.187546,0.28459358,215.39944,0.22778982,-4.639248,0.017822074,1.0,0.54691756,-31.57405,-76.70328,0.2968213,0.0026294815063476564,4952.2542016506195,440000
210.61432,0.114694685,-4.6249166,0.01208956,1.0,0.53444076,-0.8217827,15.267691,0.34756625,-34.213562,-77.21634,0.28538933,215.21481,0.20153925,-4.641699,0.018802388,1.0,0.4667439,-33.477203,-78.23507,0.23752958,0.0026635841369628908,4965.572155714035,445000
205.82669,0.16776118,-4.6250796,0.012154906,1.0,0.65768516,-0.52654314,12.229682,0.42793065,-33.002808,-78.19716,0.2064147,212.65082,0.18680242,-4.6468925,0.020879846,1.0,0.47714794,-33.43785,-75.43512,0.29668087,0.002505791664123535,4978.101170539856,450000
209.99886,0.12016059,-4.6224165,0.011089452,1.0,1.1841537,-0.6078261,20.89604,0.26746002,-34.94434,-77.41245,0.32262474,200.09328,0.150246,-4.645299,0.020242518,1.0,0.31115612,-32.961475,-78.843796,0.31087768,0.0024304718971252443,4990.253563165665,455000
204.4591,0.1475783,-4.622421,0.0110912835,1.0,0.6585921,-0.56081045,14.181238,0.4955765,-33.31546,-78.39571,0.26042873,222.32062,0.18876147,-4.6396017,0.017963732,1.0,0.5148065,-33.8576,-76.716324,0.33636034,0.0024325641632080078,5002.416406393051,460000
209.72829,0.19100346,-4.6205354,0.01033716,1.0,1.2951896,-0.8790115,14.972686,0.4239897,-32.409092,-75.97598,0.2580759,214.99268,0.15320106,-4.642976,0.019313399,1.0,0.42233452,-32.920296,-80.4805,0.29261446,0.0024156334400177,5014.494611024857,465000
207.09814,0.17439175,-4.622855,0.011264979,1.0,0.5420171,-0.6266507,15.903732,0.5906894,-33.086205,-77.80344,0.35875636,203.36691,0.13810171,-4.6386747,0.017592926,1.0,0.57647634,-32.46501,-77.52666,0.22545509,0.0024198707580566406,5026.5940046310425,470000
198.72499,0.12486656,-4.6237574,0.011625863,1.0,1.2356601,-0.52618796,15.067554,0.41354895,-32.5571,-79.54892,0.25699466,200.93874,0.105258495,-4.643528,0.019534275,1.0,0.44571102,-32.957928,-80.780014,0.2960391,0.0024149611473083497,5038.668845653534,475000
206.93399,0.1827865,-4.621754,0.010824622,1.0,0.7947978,-0.56308216,15.145382,0.566648,-33.08915,-79.03316,0.23801719,210.79434,0.17691842,-4.6426954,0.019201133,1.0,0.52634513,-31.728922,-77.04897,0.31828153,0.0025303266525268553,5051.320517063141,480000
211.907,0.21844351,-4.6220403,0.010939084,1.0,1.0726849,-0.69261533,14.055908,0.56579345,-32.492832,-80.09652,0.21460874,202.86392,0.14701217,-4.642584,0.019156365,1.0,0.64818573,-32.955055,-81.92203,0.1987993,0.0024538857460021973,5063.589978456497,485000
211.70023,0.14552861,-4.6211376,0.010577947,1.0,0.44929194,-1.255179,14.936676,0.37456128,-33.91078,-78.480125,0.267873,197.98456,0.10716982,-4.641268,0.01862988,1.0,0.3880201,-32.87233,-79.76532,0.32435483,0.002448551607131958,5075.832783460617,490000
200.37039,0.11422886,-4.624181,0.01179527,1.0,1.0087706,-0.6363032,16.006401,0.3693676,-33.208923,-82.39421,0.32632902,201.7756,0.16818573,-4.6485863,0.021557553,1.0,0.48615122,-33.85622,-81.55274,0.32851633,0.0024506460666656495,5088.086050987244,495000
219.6234,0.17789087,-4.622658,0.011186214,1.0,0.6402552,-0.99928236,14.542885,0.3881157,-33.811264,-78.34156,0.27993372,205.2257,0.15343933,-4.6434345,0.019496651,1.0,0.38805377,-34.378403,-82.24334,0.36224395,0.0024551738262176513,5100.361944675446,500000
203.09859,0.15112343,-4.6231465,0.011381543,1.0,0.9591913,-0.9265865,14.162157,0.29315358,-32.684597,-79.96377,0.2550879,202.7009,0.13181503,-4.639936,0.018097412,1.0,0.24600843,-33.116283,-79.67909,0.26343852,0.15712423119544983,5885.983332633972,505000
202.14038,0.17424044,-4.6223316,0.011055635,1.0,0.59887815,-0.7548167,17.04707,0.19104807,-32.700974,-79.36623,0.25138062,205.51277,0.12571546,-4.642098,0.018962147,1.0,0.3550804,-33.359257,-79.99836,0.32218948,0.0024837770938873293,5898.402250528336,510000
212.22446,0.14750248,-4.621168,0.010590114,1.0,0.9134785,-1.0279105,15.222257,0.32911098,-33.0645,-79.397995,0.26837537,205.30783,0.16161898,-4.647979,0.021314535,1.0,0.3965401,-34.894226,-81.1825,0.4140041,0.002458962917327881,5910.6970891952515,515000
212.50368,0.19174097,-4.6223674,0.011069799,1.0,0.5858483,-0.64454633,13.925097,0.3513872,-32.997055,-77.39343,0.25660533,214.18715,0.195521,-4.6473927,0.021080036,1.0,0.28398407,-32.7212,-78.56889,0.32758385,0.0024917404651641846,5923.1558175086975,520000
208.36221,0.1828826,-4.6224384,0.0110984435,1.0,0.5524298,-0.5424752,16.229336,0.350125,-32.194126,-77.761314,0.29580668,210.21927,0.17046297,-4.6479597,0.021306721,1.0,0.3666275,-33.201683,-81.13092,0.3590758,0.002468325996398926,5935.4974710941315,525000
220.23572,0.1712639,-4.6200876,0.010158019,1.0,0.87465745,-1.0007906,17.983871,0.33365875,-34.427208,-78.39401,0.40941325,209.24734,0.16464412,-4.644062,0.019747837,1.0,0.41683006,-32.676933,-78.096634,0.36065176,0.0024445940017700195,5947.720472335815,530000
