training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
3.280568,-7.6018925,2.280568,0.06259617,43.01354,1.0,-43.01354,1.0,1.2517171,0.0,-28.952044,-87.32952,3.8819752,-5.5283823,56.655655,0.47666162,-28.655708,-87.39985,0.12512471,3.3082368,-7.694125,2.3082378,0.08565432,42.358257,0.9999991,-42.35822,1.0,1.9783334,0.0,-29.530823,-88.74697,0.5251721,-29.195324,-88.601006,0.1444999,0.0029241472721099854,2826.160952806473,195000
3.2820537,-7.6068516,2.2820556,0.063835844,42.427696,0.99999803,-42.427612,1.0,1.682387,0.0,-29.266985,-87.59527,13.071074,-7.0473495,95.72773,0.5076655,-28.92601,-87.52761,0.11421245,3.3053324,-7.684455,2.3053367,0.08323673,42.277027,0.9999957,-42.276848,1.0,1.9256318,0.0,-29.303432,-88.29071,0.57111686,-28.984219,-88.235176,0.14537159,0.002924633550643921,2840.7841277122498,200000
3.283742,-7.612487,2.2837462,0.065244615,43.786667,0.9999958,-43.786484,1.0,1.0716383,0.0,-30.781761,-87.611786,1.7616662,-1.7895753,39.20303,0.4662767,-30.470882,-87.45095,0.099871606,3.3039925,-7.679986,2.3039956,0.08211942,43.19987,0.99999684,-43.199738,1.0,1.575917,0.0,-30.84935,-87.71128,0.57779515,-30.508848,-87.6587,0.14271653,0.22289867386817933,3955.2775042057037,205000
3.284183,-7.613953,2.284186,0.0656112,43.028236,0.9999972,-43.028114,1.0,1.1684834,0.0,-29.941607,-88.80053,2.0391557,-3.4804287,42.08851,0.7158245,-29.638996,-88.71675,0.09400181,3.3074813,-7.6916037,2.3074813,0.08502396,43.591064,1.0,-43.591064,1.0,1.7543713,0.0,-30.67384,-89.19481,0.5132463,-30.326836,-89.08571,0.1294534,0.002898135232925415,3969.7681872844696,210000
3.2781827,-7.5939703,2.278191,0.060615554,43.712193,0.9999917,-43.71183,1.0,1.2314454,0.0,-28.748259,-87.849945,2.7643082,-4.2446194,49.157925,0.83695865,-28.389294,-87.78863,0.1266956,3.307497,-7.6916656,2.3075,0.08503935,43.688667,0.9999972,-43.688545,1.0,2.1235676,0.0,-29.445116,-89.241165,0.45950913,-29.160528,-89.13278,0.12433551,0.0028789162158966066,3984.1627757549286,215000
3.2804217,-7.601405,2.2804217,0.062474247,42.673943,0.99999994,-42.673943,1.0,1.2238626,0.0,-30.113466,-87.94672,3.8029497,-8.534395,59.808872,0.7122309,-29.807514,-87.818695,0.11147779,3.2952752,-7.650917,2.2952752,0.07485221,42.76363,0.9999999,-42.763626,1.0,1.6572579,0.0,-29.591217,-88.41076,0.41003007,-29.243399,-88.317345,0.14586812,0.0029400562286376955,3998.8630645275116,220000
3.2836251,-7.6120853,2.2836256,0.06514433,43.66243,0.9999995,-43.662407,1.0,1.3483379,0.0,-30.301981,-88.391014,10.796656,-12.23477,108.76304,0.3549946,-30.002502,-88.32581,0.085020676,3.3061643,-7.687231,2.3061695,0.08393072,43.03612,0.9999948,-43.035896,1.0,1.6666234,0.0,-30.981155,-88.83861,0.8808406,-30.665325,-88.658455,0.13707837,0.0029776926040649414,4013.7515342235565,225000
3.2777514,-7.5925045,2.2777514,0.060249098,43.821156,1.0,-43.821156,1.0,1.6228077,0.0,-30.386225,-88.15434,5.740966,-4.362525,78.44321,0.36669236,-30.114128,-88.055725,0.13428228,3.297862,-7.6595407,2.297862,0.07700812,41.61949,1.0,-41.61949,1.0,1.7514324,0.0,-31.692747,-88.472565,0.75935775,-31.390018,-88.44095,0.12497761,0.0028569454669952394,4028.036268234253,230000
3.2795384,-7.598491,2.2795475,0.061745692,42.951157,0.999991,-42.95077,1.0,1.5266948,0.0,-29.979855,-88.83351,9.36796,-8.288975,103.70055,0.71983147,-29.690187,-88.71494,0.10297029,3.3082073,-7.6940346,2.3082104,0.08563157,43.080177,0.99999696,-43.080048,1.0,2.2048879,0.0,-29.441723,-87.83933,0.38757333,-29.119198,-87.70323,0.13595852,0.002884588575363159,4042.4592185020447,235000
3.2816463,-7.605488,2.2816463,0.06349489,43.94867,1.0,-43.94867,1.0,1.2339926,0.0,-30.492912,-88.686455,3.3068151,-3.1237395,60.79509,0.5133075,-30.232635,-88.5807,0.122485906,3.2965143,-7.6550474,2.2965143,0.07588481,43.0197,1.0,-43.0197,1.0,1.4886175,0.0,-30.400892,-89.03599,0.34747908,-30.10753,-88.93563,0.1575496,0.0029706571578979493,4057.3125121593475,240000
3.2757926,-7.585974,2.2757926,0.05861658,42.99816,1.0,-42.99816,1.0,1.2938256,0.0,-31.280521,-89.15773,9.893797,-11.286204,90.209236,0.57076275,-30.989487,-89.03353,0.10147094,3.3021708,-7.6739054,2.302172,0.08059934,42.958992,0.99999875,-42.95894,1.0,1.5647852,0.0,-30.613684,-88.197105,0.52404875,-30.322369,-87.8708,0.13216208,0.002914204406738281,4071.8835413455963,245000
3.2775369,-7.591792,2.2775378,0.06007091,42.909836,0.9999989,-42.90979,1.0,1.4402819,0.0,-28.486792,-88.52861,4.0333743,-5.9219165,60.511272,0.6339802,-28.183262,-88.409966,0.1024777,3.2998133,-7.6660447,2.2998133,0.078634106,44.618324,1.0,-44.618324,1.0,1.610141,0.0,-30.77425,-88.33183,0.44155127,-30.450495,-88.000206,0.15396407,0.0028869369506835936,4086.3182334899902,250000
3.2825093,-7.608364,2.2825093,0.06421396,43.198547,1.0,-43.198547,1.0,1.3677593,0.0,-30.39477,-89.094345,6.5082445,-9.222798,80.06317,0.5271101,-30.103432,-88.90376,0.08847283,3.3006973,-7.6690135,2.3007042,0.079376385,43.719624,0.9999931,-43.719322,1.0,1.6618795,0.0,-30.320234,-90.00965,1.1170746,-30.024538,-89.93964,0.13861436,0.00288731484413147,4100.754814624786,255000
3.280711,-7.602369,2.280711,0.06271523,43.92999,1.0,-43.92999,1.0,1.2002225,0.0,-31.36482,-89.30487,10.296105,-6.7471247,70.159134,0.43035585,-31.107859,-89.196014,0.10091686,3.3058317,-7.686105,2.3058317,0.08364923,43.559605,1.0,-43.559605,1.0,1.8111911,0.0,-31.152782,-88.708015,0.3998393,-30.846062,-88.428535,0.13530439,0.002884945964813232,4115.179551124573,260000
3.2820554,-7.606851,2.2820554,0.06383575,41.76891,1.0,-41.76891,1.0,1.3793817,0.0,-31.394625,-88.81237,7.0885296,-11.777321,89.44221,0.37389466,-31.067953,-88.7087,0.12603,3.3012598,-7.6708655,2.3012598,0.07983937,44.671875,1.0,-44.671875,1.0,1.5655752,0.0,-30.877644,-87.66298,0.5621319,-30.539246,-87.66687,0.119276226,0.0029449347496032716,4129.904232263565,265000
