training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
2.9994316,-19.994316,1.9994315,0.06634349,78.60423,1.0,-78.60423,1.0,2.6670327,0.0,-57.57218,-146.30415,1.8760403,-2.5738292,69.95219,0.26294133,-57.219322,-146.27008,0.1235164,3.0068552,-20.06855,2.0068552,0.07341353,79.97363,1.0,-79.97363,1.0,2.6012661,0.0,-57.871593,-145.6722,0.25989366,-57.54638,-145.76924,0.17381254,0.0037466121196746828,14673.932896852493,555000
3.001068,-20.01068,2.001068,0.067901984,76.71496,1.0,-76.71496,1.0,3.1278918,0.0,-57.84259,-143.09656,4.623334,-14.918706,116.71724,0.24526963,-57.43325,-143.0533,0.27617705,3.0078022,-20.07802,2.0078022,0.074315414,77.056274,1.0,-77.056274,1.0,2.90349,0.0,-60.113678,-142.6205,0.83436894,-59.76648,-142.84158,0.23434095,0.00364143648147583,14692.140086650848,560000
2.9992359,-19.99236,1.9992359,0.066157214,77.57296,1.0,-77.57296,1.0,2.7477236,0.0,-58.98364,-148.98402,2.3870401,-2.0165725,53.203796,0.3572717,-58.615135,-148.86653,0.15772998,3.004644,-20.04645,2.0046449,0.07130857,75.59013,0.99999917,-75.59007,1.0,2.225548,0.0,-54.683693,-142.25903,0.28641972,-54.351776,-142.227,0.14921376,0.0036231970310211183,14710.256080627441,565000
3.0005887,-20.005915,2.0005918,0.067448236,76.4868,0.99999684,-76.48656,1.0,2.0632327,0.0,-58.5506,-144.72078,2.9682374,-3.264466,53.793095,0.14019388,-58.2866,-144.33427,0.1460876,3.0041378,-20.041374,2.0041378,0.07082537,76.67002,1.0,-76.67002,1.0,1.9406013,0.0,-58.07418,-143.89282,0.20141914,-57.700546,-143.38829,0.13613237,0.0036210232734680175,14728.361204385757,570000
2.9989846,-19.989845,1.9989846,0.065917745,76.86454,1.0,-76.86454,1.0,3.0831232,0.0,-56.93892,-147.26964,2.7288003,-3.4431515,78.981346,0.6970366,-56.587513,-146.59026,0.18047932,3.0055723,-20.055723,2.0055723,0.07219195,75.438896,1.0,-75.438896,1.0,3.04519,0.0,-58.50182,-146.56721,0.16793647,-58.13056,-145.30196,0.18652175,0.003609725332260132,14746.409838914871,575000
3.0026672,-20.02667,2.0026672,0.06942492,76.28485,1.0,-76.28485,1.0,2.0301194,0.0,-59.28583,-147.12283,1.4875617,-1.63069,36.889988,0.5337033,-58.87851,-146.79929,0.14792061,3.007833,-20.07833,2.007833,0.074344866,76.6791,1.0,-76.6791,1.0,2.3738294,0.0,-58.517113,-148.80281,0.24654189,-58.19392,-147.72023,0.14913017,0.003631641912460327,14764.568055868149,580000
2.99821,-19.982101,1.9982101,0.06518015,74.26216,1.0,-74.26216,1.0,1.9417367,0.0,-60.851463,-150.33258,1.2536789,-1.4542551,45.73299,0.746445,-60.44159,-150.17555,0.1585606,3.007905,-20.079052,2.007905,0.07441355,76.74013,1.0,-76.74013,1.0,2.0829897,0.0,-57.98448,-143.81133,0.2475166,-57.626953,-143.70113,0.16397542,0.003650154685974121,14782.818836927414,585000
3.0001683,-20.001682,2.0001683,0.06704507,76.72482,1.0,-76.72482,1.0,2.1069036,0.0,-56.971012,-150.93625,1.4450351,-1.3329458,55.261276,0.6212079,-56.59497,-150.67941,0.12512949,3.0052242,-20.052242,2.0052242,0.07186038,77.90076,1.0,-77.90076,1.0,1.8869842,0.0,-58.592407,-145.84792,0.45772558,-58.28095,-145.6577,0.11818377,0.003619721269607544,14800.917450666428,590000
2.9997683,-19.997684,1.9997684,0.06666424,78.03772,1.0,-78.03772,1.0,4.469543,0.0,-60.010044,-145.2232,3.0944014,-3.6895595,104.4724,0.6290967,-59.66798,-144.76503,0.21357164,3.00944,-20.094397,2.00944,0.07587508,77.178764,1.0,-77.178764,1.0,3.178391,0.0,-60.448112,-144.27452,0.23664731,-60.05419,-144.14299,0.17712352,0.0035891348361968994,14818.863132953644,595000
2.9983852,-19.983871,1.9983871,0.06534866,76.70139,0.9999981,-76.70125,1.0,3.294605,0.0,-59.161972,-142.11432,3.677835,-4.2677536,112.18213,0.05401808,-58.805397,-142.17043,0.12933147,3.0076256,-20.07627,2.007627,0.07414858,77.77478,0.9999987,-77.77468,1.0,2.541431,0.0,-59.0564,-145.41771,0.09780666,-58.68949,-145.38008,0.1881396,0.003612197732925415,14836.924129009247,600000
