training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,time/epoch_time,time/total_time,step
1.740555,-7.6898985,0.76898986,0.08459759,5.8671074,0.97156525,-5.7002783,1.0,0.99907017,0.19433594,0.0049649747,-10.349015,-10.3552685,-3.9516797,21.558298,0.34260622,5.728292e-06,0.012148375,-0.021137942,0.22367276,1.7565198,-7.7519975,0.7751998,0.10012241,6.2049904,0.98132,-6.089082,1.0,0.99864864,0.10546875,0.00619388,-10.193148,-10.198964,-4.2435446,461.12796,1.1133504,2.354703e-08,0.0029568142414093017,1091.720116853714,55000
1.7467463,-7.7341003,0.77341,0.09564805,5.7678833,0.9733363,-5.614091,1.0,0.9990587,0.22363281,0.0046981215,-10.65155,-10.65831,-3.7381487,58.65903,0.42749226,5.5489863e-06,0.021047119,-0.01814408,0.24527963,1.7602878,-7.7731557,0.7773156,0.10541197,6.2536306,0.9829721,-6.1471453,1.0,0.9986677,0.103515625,0.0061624376,-10.237469,-10.243289,-4.2824144,67.94888,0.5497323,6.174387e-08,0.0029552378177642824,1106.496314048767,60000
1.7595797,-7.7271905,0.772719,0.09392059,5.9559307,0.9868606,-5.877674,1.0,0.99905014,0.20703125,0.0049175676,-10.475248,-10.481624,-3.9533448,47.89387,0.26412743,1.198861e-05,0.017585987,-0.0096473815,0.21814607,1.7653849,-7.764413,0.7764413,0.10322621,6.2549934,0.9889437,-6.1858373,1.0,0.9987488,0.095703125,0.0058678417,-10.205439,-10.211296,-4.2135224,50.53666,0.3789879,6.876986e-08,0.002955756378173828,1121.2751030921936,65000
1.7475929,-7.6958117,0.7695812,0.08607595,5.9412336,0.9780118,-5.8105974,1.0,0.99906063,0.21386719,0.0048839995,-10.649841,-10.656441,-3.8980064,38.525043,0.34977472,3.313645e-07,0.033931993,-0.011086918,0.23851734,1.7619464,-7.754101,0.77541006,0.10064812,6.38108,0.9865363,-6.295168,1.0,0.99876595,0.080078125,0.00605397,-10.225365,-10.231004,-4.4565215,169.72662,0.6502993,8.127378e-10,0.0029554297447204588,1136.0522599220276,70000
1.7568089,-7.7101755,0.7710176,0.08966695,5.8138256,0.98579127,-5.7312193,1.0,0.99907017,0.22265625,0.004870154,-10.632993,-10.63952,-3.9560194,11.019304,0.25954792,2.115012e-06,0.014870701,-0.012954034,0.24035092,1.7656857,-7.7771807,0.7777181,0.10641824,6.420336,0.98796755,-6.3430843,1.0,0.9985161,0.09472656,0.006498079,-10.4195385,-10.425397,-4.426347,126.780205,0.602137,1.8393642e-09,0.0029564594745635987,1150.8345642089844,75000
1.7454896,-7.6814594,0.7681459,0.08248775,5.921877,0.97734374,-5.78771,1.0,0.9990473,0.23046875,0.0048145694,-10.616751,-10.623436,-3.7775288,37.31254,0.38773865,1.7081073e-06,0.013689762,-0.029246973,0.22998542,1.7651608,-7.7500296,0.77500296,0.099630326,6.32757,0.99015784,-6.265294,1.0,0.9987259,0.109375,0.005941239,-10.230606,-10.236374,-4.3299894,167.00534,0.49228185,8.68696e-08,0.0029560580253601074,1165.6148612499237,80000
1.7436866,-7.6660433,0.76660436,0.07863386,5.8603997,0.9770822,-5.726093,1.0,0.9990721,0.23242188,0.0047969166,-10.701857,-10.708584,-3.8207946,16.005648,0.3235781,1.2533229e-06,0.017502334,-0.0119874235,0.25093737,1.766283,-7.740609,0.7740609,0.09727523,6.525584,0.99222213,-6.47483,1.0,0.9988947,0.095703125,0.0058382363,-10.282976,-10.288681,-4.447089,392.35107,0.6237167,1.1721772e-06,0.0029637500286102294,1180.4336183071136,85000
1.747931,-7.7175517,0.7717552,0.091510996,5.9732175,0.97617584,-5.8309116,1.0,0.99906063,0.22363281,0.004877217,-10.564154,-10.570691,-3.8759456,29.472908,0.44548267,2.9951982e-06,0.012229879,-0.01401146,0.21810782,1.7664335,-7.748089,0.7748089,0.09914529,6.641387,0.99162453,-6.585763,1.0,0.99874306,0.10058594,0.005937363,-10.438637,-10.444497,-4.4429116,789.2743,0.997542,8.843696e-07,0.002956619119644165,1195.2167224884033,90000
1.7387633,-7.6795044,0.76795053,0.08199909,5.8970137,0.97081274,-5.724897,1.0,0.99907494,0.22851562,0.004763528,-10.807612,-10.814493,-3.7686,45.225677,0.45680922,1.6254836e-08,0.023283733,-0.019769682,0.24786955,1.7657266,-7.7578287,0.7757829,0.101580225,6.538272,0.9899436,-6.4725213,1.0,0.9987478,0.107421875,0.0061177206,-10.409743,-10.415582,-4.4377403,98.75413,0.57218164,6.592915e-08,0.0030007843494415285,1210.220652103424,95000
1.7443887,-7.6892996,0.76892996,0.08444786,5.810938,0.97545874,-5.668331,1.0,0.99908066,0.24121094,0.0046708486,-10.887556,-10.894583,-3.6980195,29.827478,0.38879216,2.5399877e-06,0.013232709,-0.023008967,0.25732493,1.769268,-7.7801614,0.77801615,0.10716333,6.2683,0.9912518,-6.2134647,1.0,0.99880505,0.09375,0.0061607193,-10.337605,-10.343374,-4.437658,74.71545,0.46728504,3.5503888e-08,0.0029574488639831542,1225.007904291153,100000
1.7344539,-7.671876,0.7671876,0.08009195,5.6569386,0.9672664,-5.4717674,1.0,0.99908733,0.2529297,0.0045958785,-10.826153,-10.833279,-3.536576,64.003174,0.5606511,2.436631e-06,0.019238276,-0.012743845,0.24096605,1.762989,-7.7712812,0.7771281,0.10494314,6.4624147,0.98586094,-6.371043,1.0,0.99868774,0.10839844,0.006086164,-10.438355,-10.444338,-4.318158,56.59654,0.422438,2.0313381e-07,0.16865790781974793,2068.297451019287,105000
1.7439408,-7.687788,0.7687788,0.08406998,6.1393156,0.9751621,-5.986829,1.0,0.9990549,0.21972656,0.004850129,-10.74641,-10.753126,-3.8753471,26.25086,0.36447614,5.086054e-07,0.022490893,-0.022562342,0.26808995,1.7660232,-7.754031,0.77540314,0.100630745,6.500146,0.99061996,-6.4391756,1.0,0.9987335,0.099609375,0.0060126213,-10.511281,-10.517195,-4.4610424,56.014416,0.36209983,3.2404877e-08,0.0029334912300109863,2082.9649152755737,110000
1.7420291,-7.695182,0.7695182,0.08591847,5.9401994,0.9725109,-5.7769094,1.0,0.99907494,0.24414062,0.0047148303,-10.793149,-10.80009,-3.6931558,26.940594,0.44346792,3.1369239e-06,0.012857482,-0.025957076,0.25231478,1.7713225,-7.7688427,0.7768843,0.104333624,6.577941,0.9944382,-6.541356,1.0,0.9988117,0.11425781,0.0059094243,-10.600315,-10.60637,-4.4057345,125.47704,0.37871712,8.579201e-09,0.0029310792446136475,2097.620318889618,115000
1.742387,-7.668707,0.76687074,0.07929965,5.7018633,0.9755164,-5.5622616,1.0,0.9990845,0.24707031,0.0046639065,-10.957359,-10.964516,-3.6369622,27.175283,0.45741314,1.2060057e-06,0.022434523,-0.030556351,0.2855404,1.7656391,-7.7209406,0.772094,0.09235802,6.653776,0.99354506,-6.6108274,1.0,0.9987354,0.10449219,0.0058971313,-10.469381,-10.475291,-4.4252505,105.14579,0.33850816,6.5617904e-08,0.0029322824001312255,2112.2817380428314,120000
1.7315955,-7.699161,0.76991606,0.08691317,5.6579156,0.9616795,-5.4411025,1.0,0.9990692,0.2548828,0.0046465024,-11.047106,-11.054401,-3.5851274,23.054836,0.5207358,2.0861492e-06,0.020488009,-0.034219455,0.2832186,1.7588966,-7.742626,0.77426267,0.0977795,6.6448655,0.9846339,-6.542761,1.0,0.9987478,0.09863281,0.0062897447,-10.314262,-10.320111,-4.331966,213.84421,1.0971097,3.0948204e-08,0.002939558982849121,2126.9795417785645,125000
1.7336242,-7.6848526,0.76848525,0.08333605,5.6155643,0.9651389,-5.4198008,1.0,0.99906635,0.24902344,0.0045360546,-11.25864,-11.266221,-3.5038505,16.533485,0.46001744,2.1046799e-06,0.017269079,-0.029560048,0.28367072,1.7670276,-7.730698,0.77306986,0.09479755,6.5725484,0.9939578,-6.532837,1.0,0.9988003,0.09472656,0.0058375876,-10.493613,-10.499605,-4.363604,443.24344,0.70986223,5.987081e-08,0.0029498334884643556,2141.7287168502808,130000
