training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,time/epoch_time,time/total_time,step
1.7788534,-7.8288503,0.7828851,0.11933556,10.209766,0.9959683,-10.168604,1.0,0.99915314,0.41210938,0.003358706,-17.246708,-17.261381,-2.238182,431.5874,1.35007,0.00016486268,0.035762932,-0.017509535,0.31627005,1.7808673,-7.8237534,0.7823753,0.11806121,10.459383,0.998492,-10.443611,1.0,0.9990206,0.14453125,0.0048175156,-15.904598,-15.916434,-3.7963543,166.30595,0.23843461,1.3340726e-08,0.0029363764762878417,2317.1207087039948,165000
1.7816288,-7.8487296,0.784873,0.12430537,10.548086,0.9967559,-10.513868,1.0,0.9991331,0.41796875,0.0034686232,-17.233261,-17.247828,-2.3317463,123.39677,1.0137873,0.00015859255,0.03085571,-0.027062409,0.30846986,1.7805306,-7.8213835,0.78213835,0.117468864,10.405653,0.9983922,-10.388924,1.0,0.9990082,0.13476562,0.004808774,-16.036005,-16.048018,-3.746947,160.0029,0.29888842,3.2347912e-06,0.00293698091506958,2331.805619955063,170000
1.7725406,-7.7782073,0.7778207,0.10667476,10.46937,0.9947198,-10.41409,1.0,0.9991369,0.41308594,0.0033255168,-17.620426,-17.63558,-2.1173096,134.89981,1.5131814,0.00017079916,0.116087064,-0.04130975,0.44295388,1.7799807,-7.824095,0.78240955,0.118146695,9.747156,0.9975712,-9.723483,1.0,0.9990158,0.13964844,0.0047446564,-16.039068,-16.051146,-3.6818643,101.29188,0.23924866,6.889054e-07,0.0029394010066986086,2346.5026319026947,175000
1.7732213,-7.7818227,0.77818227,0.10757865,9.888394,0.9950389,-9.839338,1.0,0.9991703,0.41796875,0.0033214812,-17.624512,-17.639694,-2.0921538,127.41814,1.3194163,0.00012531737,0.027497904,-0.02046398,0.31445524,1.7808381,-7.8265133,0.78265125,0.118751206,10.233261,0.9981869,-10.214708,1.0,0.99899197,0.12792969,0.0048770253,-15.932667,-15.944579,-3.7452786,95.010956,0.2430613,5.7204227e-07,0.0029366106033325194,2361.1856915950775,180000
1.7740732,-7.783087,0.77830875,0.107894726,10.006235,0.9957645,-9.963855,1.0,0.9991493,0.39257812,0.0034038487,-17.47196,-17.486847,-2.240222,222.3629,1.2687862,0.00014752158,0.042593773,-0.07822111,0.34739,1.7827132,-7.8337784,0.7833779,0.12056753,10.516325,0.9993352,-10.509335,1.0,0.99899864,0.12792969,0.0048759715,-16.068562,-16.080492,-3.864452,53.848427,0.17269608,3.3599328e-09,0.002944110155105591,2375.9062492847443,185000
1.7774477,-7.799535,0.7799535,0.11200659,10.054019,0.9974943,-10.028828,1.0,0.9991455,0.41601562,0.0033117223,-17.793201,-17.808468,-2.1740696,1049.4683,1.9253817,8.0957594e-05,0.014230787,-0.02204013,0.29490137,1.7800251,-7.8071404,0.7807141,0.11390806,10.647457,0.99931103,-10.640122,1.0,0.99901295,0.13867188,0.004785587,-16.000065,-16.012037,-3.751372,20.018118,0.13066858,1.012091e-07,0.0029380253791809084,2390.596384525299,190000
1.77795,-7.814081,0.78140813,0.11564332,10.122942,0.9965419,-10.087937,1.0,0.9991436,0.42578125,0.0032983094,-17.80212,-17.817461,-2.1094308,109.12441,1.208364,0.00010019015,0.019809958,-0.037082724,0.33561024,1.7779493,-7.7878513,0.7787851,0.109085694,10.736163,0.9991643,-10.727192,1.0,0.9989805,0.119140625,0.004851627,-16.13029,-16.142408,-3.732814,30.319407,0.18243001,4.867618e-07,0.0029335285186767577,2405.2640340328217,195000
1.7736619,-7.774816,0.7774816,0.10582698,10.564495,0.9961802,-10.524141,1.0,0.99918175,0.44335938,0.003274167,-17.820911,-17.836258,-2.1223042,208.49603,1.3029943,6.9507514e-05,0.09136576,-0.037785858,0.3673866,1.7809207,-7.8110094,0.78110087,0.11487526,10.918133,0.9998198,-10.916166,1.0,0.99902344,0.15722656,0.0047416887,-16.073267,-16.08531,-3.7534692,13.360064,0.15181856,7.596147e-08,0.0029365153312683107,2419.9466185569763,200000
1.7710817,-7.764211,0.7764211,0.103175744,10.484416,0.9946605,-10.428435,1.0,0.99914074,0.4248047,0.00330304,-17.834967,-17.85031,-2.1379666,346.20453,1.3719039,0.00015871253,0.02068122,-0.013257071,0.2957026,1.7789851,-7.7917843,0.77917844,0.11006898,10.50194,0.9998067,-10.49991,1.0,0.9990139,0.14941406,0.0047507277,-16.210238,-16.22247,-3.7001057,15.546372,0.14434335,7.053859e-08,0.1849294544696808,3344.593897819519,205000
1.7755114,-7.7824807,0.77824813,0.10774316,10.231234,0.99726325,-10.203235,1.0,0.99915886,0.44726562,0.0033033898,-17.887005,-17.90239,-2.1475503,81.38647,1.1830838,0.00025808628,0.02497534,-0.05340448,0.35156494,1.7799366,-7.8083086,0.78083086,0.11420007,10.077799,0.99910563,-10.068787,1.0,0.9990177,0.13378906,0.004768547,-16.047482,-16.059498,-3.7529013,27.658747,0.1390552,3.3597374e-07,0.0029271527767181396,3359.22966837883,210000
1.776644,-7.805438,0.7805438,0.113482535,10.738686,0.9961001,-10.696807,1.0,0.99914074,0.4091797,0.003367914,-17.981972,-17.997301,-2.3012817,197.64572,1.1740872,0.0002959612,0.026775507,-0.020108026,0.30860645,1.7801055,-7.809234,0.7809234,0.11443148,10.767026,0.99918205,-10.75822,1.0,0.99902153,0.14160156,0.004794172,-16.115868,-16.127863,-3.8456898,161.89877,0.20453423,8.491243e-09,0.0029281145095825197,3373.870248556137,215000
