training/grad/max,training/grad/min,training/grad/norm,training/high_actor/actor_loss,training/high_actor/adv,training/high_actor/bc_log_prob,training/high_actor/mse,training/high_actor/std,training/low_actor/actor_loss,training/low_actor/adv,training/low_actor/bc_log_prob,training/low_actor/mse,training/low_actor/std,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/v_std_across_heads,training/value/value_loss,validation/high_actor/actor_loss,validation/high_actor/adv,validation/high_actor/bc_log_prob,validation/high_actor/mse,validation/high_actor/std,validation/low_actor/actor_loss,validation/low_actor/adv,validation/low_actor/bc_log_prob,validation/low_actor/mse,validation/low_actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/v_std_across_heads,validation/value/value_loss,time/epoch_time,time/total_time,step
69.51986,-58.34949,571.1355,603.93585,3.7772007,-9.834868,0.12909669,1.0,181.30283,0.3515609,-7.5995665,0.06201466,1.0,0.14582726,-34.74928,-140.30728,4.561535,4.977588,632.51465,3.7884474,-9.978105,0.15774389,1.0,184.80045,0.34933323,-7.6927624,0.08531358,1.0,0.17973773,-33.854916,-110.51643,4.7197022,6.402832,0.014802959871292114,4122.952202320099,170000
14.229127,-12.762776,342.6454,593.25464,3.957994,-9.779333,0.11798978,1.0,162.7234,0.2537445,-7.615681,0.066043265,1.0,0.19082496,-36.167645,-134.72435,4.8055115,4.942659,621.4144,3.6699018,-10.012098,0.1645427,1.0,181.48584,0.28545552,-7.7027035,0.087798886,1.0,0.34053934,-35.3972,-111.72131,4.7343197,8.550493,0.014801859140396119,4196.96150803566,175000
26.180084,-15.070849,342.05502,570.8723,3.5938253,-9.757844,0.11369181,1.0,150.1836,0.2770043,-7.6163254,0.06620431,1.0,0.06889335,-36.973534,-153.278,5.01746,4.4209757,604.7189,3.394929,-9.9425125,0.15062545,1.0,176.42488,0.339292,-7.7044287,0.088230126,1.0,0.10613429,-34.252552,-111.880745,4.8014,5.5849648,0.014802106857299805,4270.972050905228,180000
8.845612,-9.431177,283.9645,586.5309,3.4443262,-9.762461,0.114614986,1.0,153.0447,0.25584275,-7.6081142,0.064151555,1.0,0.3801857,-36.136158,-142.0595,4.9113646,4.749257,611.4502,3.8242037,-9.880542,0.13823143,1.0,167.97897,0.31624785,-7.709588,0.08951996,1.0,2.219187,-33.885994,-102.210304,5.032914,4.192747,0.012800904750823974,4334.976587295532,185000
30.857517,-28.402828,508.6936,618.7784,4.1784678,-9.814932,0.12510943,1.0,168.79794,0.35503405,-7.619051,0.06688578,1.0,8.464829,-35.931316,-153.39392,5.3613825,7.3060617,617.53186,3.613933,-9.9275,0.14762293,1.0,186.0409,0.36413148,-7.7177396,0.09155789,1.0,12.777038,-34.82032,-113.14472,5.1797338,4.4381733,0.00998615598678589,4384.907381057739,190000
28.669834,-25.364332,421.1371,602.3214,3.953321,-9.8029175,0.122706525,1.0,149.35037,0.26789337,-7.603158,0.0629124,1.0,6.022736,-34.87193,-142.79094,5.241126,4.415885,614.63715,3.7968843,-9.875528,0.13722865,1.0,178.64793,0.30933282,-7.713294,0.09044653,1.0,4.9322534,-33.860664,-110.982216,5.2325783,5.3750386,0.00997594575881958,4434.787122964859,195000
35.31978,-31.26807,532.0037,592.33325,3.6773672,-9.772522,0.11662739,1.0,172.04312,0.36529306,-7.611265,0.06493926,1.0,7.875188,-34.255,-178.73378,5.2134957,4.5250816,607.7052,3.6829596,-9.893967,0.14091629,1.0,172.3182,0.22895841,-7.6715775,0.08001725,1.0,22.149475,-34.163036,-103.667946,5.450035,4.757549,0.009986493968963624,4484.71960401535,200000
12.789168,-21.041998,366.7087,594.26855,3.6940184,-9.711613,0.10444545,1.0,160.5776,0.35789198,-7.602352,0.062711015,1.0,0.21870671,-37.632633,-170.53535,5.854808,4.1276517,599.07416,3.3991423,-9.777615,0.11764598,1.0,162.12119,0.30530608,-7.690354,0.08471144,1.0,18.893726,-33.994305,-110.45351,5.613778,5.670723,0.15625220766067505,5265.980649471283,205000
20.661983,-17.665255,300.06146,614.9668,4.1182084,-9.68392,0.09890691,1.0,175.48267,0.31590277,-7.5945244,0.06075398,1.0,5.3929386,-34.45605,-173.51843,5.5443325,3.0469813,630.8216,4.09811,-9.823559,0.12683459,1.0,172.73656,0.33431065,-7.7050676,0.08838993,1.0,34.78239,-36.285023,-107.28677,6.1241064,5.200643,0.01479500732421875,5339.9556975364685,210000
21.702799,-16.88217,434.05798,609.04315,3.774723,-9.799488,0.12202046,1.0,171.01718,0.2744756,-7.598149,0.061660133,1.0,26.633657,-35.561306,-181.0974,6.087599,4.9554477,619.21155,4.163986,-9.892046,0.14053231,1.0,168.84366,0.29468957,-7.6927032,0.08529871,1.0,10.532649,-34.771233,-101.689125,5.856802,7.849751,0.014794106674194335,5413.926240682602,215000
