training/grad/max,training/grad/min,training/grad/norm,training/high_actor/actor_loss,training/high_actor/adv,training/high_actor/bc_log_prob,training/high_actor/mse,training/high_actor/std,training/low_actor/actor_loss,training/low_actor/adv,training/low_actor/bc_log_prob,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/high_actor/actor_loss,validation/high_actor/adv,validation/high_actor/bc_log_prob,validation/high_actor/mse,validation/high_actor/std,validation/low_actor/actor_loss,validation/low_actor/adv,validation/low_actor/bc_log_prob,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
17.46598,-20.572897,1350.9413,610.14856,1.9153676,-11.721373,0.50639755,1.0,3.4489274,0.6719599,-0.29042506,0.037517764,-41.45677,-92.8228,0.79870486,624.4635,2.0337126,-11.816175,0.5253579,1.0,5.711375,0.6758981,-0.39800847,0.07658773,-39.905853,-93.04472,0.8723841,0.01924565668106079,9405.62401342392,375000
32.113556,-17.511005,1396.5339,618.0681,2.0053797,-11.655465,0.49321586,1.0,3.6922393,0.6259092,-0.33725244,-0.029041566,-37.846764,-92.16458,0.5282198,574.8164,1.8235373,-11.3597,0.43406302,1.0,10.399501,0.70257866,-0.5169513,-0.048611812,-39.98743,-91.819176,0.7838194,0.018834622859954835,9499.797137022018,380000
73.77374,-70.719574,4470.239,684.7385,2.3972993,-11.766735,0.51546997,1.0,3.65331,0.5901555,-0.4211932,-0.005574845,-42.961273,-89.02942,0.68849957,686.2357,2.1630445,-11.725974,0.5073177,1.0,6.226059,0.6272088,-0.49084407,0.008097254,-37.045326,-89.43759,0.71080124,0.020602142477035523,9602.807868242264,385000
25.37835,-24.21624,1456.1521,700.6333,2.589201,-11.660921,0.49430725,1.0,5.786393,0.86406326,-0.40643126,-0.011225,-38.311165,-87.69736,0.61738557,600.9255,1.6889844,-11.747016,0.5115263,1.0,7.2493706,0.8744986,-0.35628688,0.009108193,-38.78872,-83.56952,0.72683567,0.019903163194656372,9702.323702812195,390000
18.781584,-26.183912,1531.2094,672.25183,1.8863635,-11.982834,0.55868983,1.0,7.739472,0.68402135,-0.46289754,0.0316573,-36.534233,-88.1316,0.68638986,619.68414,1.9657458,-11.941964,0.55051583,1.0,9.054735,0.68314123,-0.45586967,0.011786662,-37.151337,-86.11702,0.8679149,0.019500570106506347,9799.826565980911,395000
13.1738205,-12.820005,1382.2561,665.6318,2.26963,-11.599394,0.48200178,1.0,5.0474067,0.7824995,-0.39215124,-0.025956698,-36.507576,-87.27675,0.7016908,619.68256,2.036881,-11.593908,0.48090458,1.0,6.6234007,0.67435277,-0.40721834,-0.025593393,-36.672974,-88.443756,0.68717295,0.01904405255317688,9895.046840906143,400000
11.580133,-13.821627,959.51807,577.36426,1.7913967,-11.340679,0.4302589,1.0,5.4014215,0.65437186,-0.3657092,-0.04368385,-36.70404,-83.4508,0.70199144,558.6161,1.5159136,-11.447102,0.45154333,1.0,7.2579412,0.6116661,-0.46399778,-0.03959144,-36.515198,-83.56784,0.58234465,0.1295805465698242,10542.949585676193,405000
11.206048,-21.141209,1249.7914,624.5968,2.0568907,-11.553004,0.4727238,1.0,4.5143123,0.67893887,-0.2990114,-0.0414721,-39.56671,-89.04823,0.67970955,610.4921,1.881202,-11.63789,0.48970088,1.0,9.002245,0.6600242,-0.41376638,-0.047150172,-39.40563,-85.06354,0.50368404,0.018598404598236085,10635.94162106514,410000
12.45643,-13.528707,1211.6099,607.1329,1.9267607,-11.526653,0.46745348,1.0,5.1672063,0.6485758,-0.34905717,-0.0068172365,-39.5196,-87.05451,0.6866892,673.1484,2.1080022,-11.614309,0.48498484,1.0,6.4443035,0.6104888,-0.37597725,-0.0033820942,-40.60026,-88.54256,0.8582268,0.018895751523971556,10730.420388698578,415000
16.303967,-19.928858,1375.8635,641.039,1.9177029,-11.485097,0.45914242,1.0,4.125697,0.48436028,-0.5284153,0.07819816,-40.173656,-88.28609,0.81440187,594.8767,1.6960275,-11.413944,0.4449118,1.0,2.3325891,0.6508662,-0.482166,0.09380503,-37.789085,-85.3754,0.75201434,0.02010233612060547,10830.932082653046,420000
20.57853,-17.295052,1158.2593,626.1325,2.0910578,-11.497257,0.4615743,1.0,3.0010834,0.57723093,-0.5589626,-0.046236128,-33.651093,-87.06642,0.6147122,648.57306,2.3604379,-11.251513,0.4124256,1.0,5.749403,0.4145531,-0.71255636,-0.038266465,-38.12439,-88.54075,0.65103424,0.019758726263046266,10929.725724935532,425000
14.098091,-12.096931,1067.2635,636.5032,2.018227,-11.586708,0.47946444,1.0,3.2086987,0.5747822,-0.29561365,-0.016930342,-39.61363,-87.64813,0.7215919,685.4696,2.0068445,-11.66503,0.49512887,1.0,9.079519,0.6390251,-0.32916304,0.004444003,-36.55059,-89.50873,0.6082621,0.01983036494255066,11028.877565145493,430000
19.7457,-24.28988,1438.1522,645.6468,2.5580366,-11.427666,0.44765607,1.0,6.5367274,0.5587806,-0.41338164,0.024051912,-40.88924,-90.865135,0.85268176,588.1113,2.0403862,-11.428309,0.4477848,1.0,5.4443393,0.5419346,-0.45492154,0.04243478,-37.06975,-90.4689,0.7711053,0.019187966346740724,11124.817409038544,435000
20.282976,-23.11205,1213.0514,599.48395,1.6098347,-11.491479,0.46041876,1.0,2.876794,0.52743524,-0.4416709,0.054515593,-38.905346,-87.56511,0.6454783,583.7035,1.6558712,-11.5437975,0.4708825,1.0,7.8753715,0.5505308,-0.35623765,0.050524905,-35.338528,-85.964066,0.66449463,0.019195070791244506,11220.792785406113,440000
12.956601,-11.386213,1095.5344,624.14044,1.7601202,-11.447406,0.4516041,1.0,6.0719147,0.6025915,-0.4778242,0.024721563,-36.401962,-84.79422,1.107675,617.62604,1.8344319,-11.629028,0.4879287,1.0,4.2735457,0.5911789,-0.53492343,0.02724509,-38.08893,-85.326935,0.9843005,0.0205202871799469,11323.394234418869,445000
15.659075,-9.307177,1072.3265,635.4085,1.9646306,-11.372307,0.4365843,1.0,6.2659283,0.5295367,-0.36813366,-0.0038217753,-34.266876,-89.38576,0.64541596,594.39105,1.803541,-11.613027,0.4847283,1.0,6.1407385,0.5251052,-0.3237891,-0.02869118,-38.379665,-89.26459,0.565582,0.018948274230957032,11418.13561964035,450000
17.751776,-12.28573,1049.375,599.4906,1.7419976,-11.515383,0.46519956,1.0,2.6695833,0.61561364,-0.31594172,-0.04205826,-37.4337,-90.65807,0.6990676,653.62976,1.885983,-11.573895,0.4769021,1.0,6.4718156,0.5416937,-0.50449306,-0.06705619,-33.780838,-87.7778,1.3020186,0.019598650455474854,11516.128885269165,455000
16.020813,-19.710957,1235.5825,609.16986,1.9890773,-11.297369,0.42159683,1.0,5.931081,0.64604163,-0.28871077,-0.004928313,-35.86582,-86.45729,0.8001692,622.12427,1.9158571,-11.44904,0.4519311,1.0,6.1655374,0.53977466,-0.48947477,-0.004361078,-35.319244,-83.936905,0.84177214,0.02008102741241455,11616.534036159515,460000
19.047092,-11.716445,1317.0178,583.0124,1.9857489,-11.270414,0.41620588,1.0,7.459293,0.55952823,-0.37689295,0.09037491,-37.747383,-86.60284,0.66892,706.92786,2.2392006,-11.615975,0.48531803,1.0,5.078289,0.5601125,-0.36964306,0.08317932,-41.55542,-89.45619,0.74382675,0.01923780574798584,11712.72307753563,465000
14.848463,-16.89084,1030.6166,657.4412,2.059706,-11.525159,0.4671547,1.0,3.7162762,0.59296787,-0.5416825,-0.013523035,-37.938034,-88.000496,0.64077413,642.18604,2.0546155,-11.345692,0.43126136,1.0,6.2557015,0.6786072,-0.46081355,-0.022971228,-37.822777,-90.51665,0.68208194,0.019329967546463014,11809.372926235199,470000
11.30725,-13.7699795,1051.4019,595.9772,1.8269746,-11.456705,0.45346388,1.0,3.9838104,0.511827,-0.36814153,-0.040323764,-36.36684,-85.60202,0.7321186,658.41455,2.1334267,-11.362196,0.4345623,1.0,4.479598,0.5183091,-0.47502115,-0.037656873,-33.098854,-89.10039,0.76192355,0.019203608274459837,11905.390981912613,475000
11.490991,-19.106356,956.52277,607.7084,1.8624284,-11.335718,0.4292666,1.0,3.9513261,0.75601494,-0.27716494,0.0058876798,-38.08143,-86.14627,0.6186261,609.19727,1.6235925,-11.288719,0.41986677,1.0,11.168636,0.5870755,-0.49945712,-0.03754244,-33.53074,-89.37402,0.60622215,0.01873206262588501,11999.051312446594,480000
10.234337,-10.586254,999.72906,624.5885,1.8417757,-11.471964,0.4565158,1.0,4.756398,0.6813152,-0.3182445,0.045918807,-39.364944,-88.26654,0.7242277,625.93994,2.0107355,-11.361177,0.43435842,1.0,3.7064345,0.7039908,-0.2671126,0.023697674,-41.094944,-89.28438,0.62017405,0.01857009673118591,12091.901809692383,485000
9.37154,-12.131022,869.6918,608.7803,1.7795856,-11.281254,0.41837388,1.0,1.8863924,0.48407745,-0.3089587,-0.012795784,-34.878212,-83.69467,0.66209745,576.8238,1.6077403,-11.294952,0.4211133,1.0,3.2615056,0.5348372,-0.43830246,-0.022652097,-36.763123,-88.49094,0.90871125,0.01868395447731018,12185.321593999863,490000
8.775074,-9.591021,878.55756,628.0947,1.9465201,-11.273923,0.41690755,1.0,4.0760026,0.6463375,-0.50622404,0.061528273,-35.447937,-89.83084,0.9325509,623.4613,2.011703,-11.118765,0.3858759,1.0,5.3868074,0.5090593,-0.40167743,0.043773793,-36.854156,-89.895355,0.73652005,0.019690902471542357,12283.776121139526,495000
7.648876,-8.845214,868.552,595.5293,1.7086611,-11.43015,0.44815302,1.0,3.239503,0.6247234,-0.3506419,-0.040936604,-33.552734,-89.12535,0.5596534,638.6649,1.913579,-11.121992,0.38652143,1.0,11.951889,0.6765866,-0.4380396,-0.033752188,-35.765724,-86.5286,0.8342954,0.01918074197769165,12379.679843187332,500000
