training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,training/value/binary_accuracy,training/value/categorical_accuracy,training/value/contrastive_loss,training/value/logits,training/value/logits_neg,training/value/logits_pos,training/value/v_max,training/value/v_mean,training/value/v_min,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,validation/value/binary_accuracy,validation/value/categorical_accuracy,validation/value/contrastive_loss,validation/value/logits,validation/value/logits_neg,validation/value/logits_pos,validation/value/v_max,validation/value/v_mean,validation/value/v_min,time/epoch_time,time/total_time,step
34.37816,-1.3916537,-1.6974254,0.9997406,0.9765625,0.0013804372,-19.908064,-20.002596,4.197669,1035883.44,4177.993,2.2785962e-06,6.383059,-6.9825263,251.93752,0.9995575,0.9765625,0.0014378007,-19.181831,-19.273,4.0664535,823054.8,4862.659,2.4654295e-05,49.620033,-1.6595249,-1.6524304,0.99783325,0.765625,0.013184996,-19.50141,-19.571934,-1.517612,88420.42,415.98093,2.2048924e-10,0.99757385,0.6796875,0.013169415,-18.37985,-18.44618,-1.4653642,4074.782,120.29375,8.529852e-11,0.1278958989620209,4756.140470981598,205000
29.584705,-1.2552134,-1.7270786,0.99967957,0.97265625,0.0017525974,-19.05839,-19.151596,4.7092204,188461.77,2171.0789,8.862038e-06,5.7507067,-4.4060984,245.43814,0.999527,0.97265625,0.0018406359,-18.493454,-18.584873,4.819297,92044.99,2254.146,0.00026258745,45.565315,-1.5727184,-1.6575212,0.99775696,0.76171875,0.013344609,-19.263407,-19.334328,-1.1785614,35629.812,228.63155,1.9535174e-12,0.99757385,0.6953125,0.013514698,-18.418825,-18.486443,-1.1758854,18376.844,343.89343,6.564403e-09,0.014703509473800658,4829.6580283641815,210000
42.555172,-0.8979132,-1.7599843,0.99964905,0.97265625,0.00156412,-19.299618,-19.392763,4.452271,97408.39,1656.1886,0.0012420443,4.5049224,-6.3596954,263.2531,0.99942017,0.953125,0.001975969,-18.651684,-18.741953,4.367592,46136.555,1622.9994,0.0016681787,42.561867,-1.4009379,-1.697151,0.99757385,0.73046875,0.014190031,-18.618343,-18.684404,-1.7728857,17417.408,187.89241,3.7089604e-10,0.9975128,0.66015625,0.015189804,-17.837893,-17.899696,-2.0777867,181602.45,779.23596,2.9578645e-10,0.01478082251548767,4903.562151670456,215000
41.78427,-0.86840326,-1.7267723,0.9997101,0.98046875,0.0014622172,-19.112677,-19.205107,4.457555,99340.02,1393.8997,2.3650657e-07,5.181311,-4.960018,259.46225,0.999527,0.97265625,0.0017006127,-19.058575,-19.151766,4.705388,27905.92,1420.2358,1.9372612e-05,52.928593,-1.17678,-1.7453008,0.997879,0.7578125,0.013136472,-18.558485,-18.626661,-1.1732082,165969.77,512.29205,3.4844997e-13,0.9977417,0.6875,0.013561677,-18.64163,-18.70943,-1.3523259,22016.344,303.7961,7.06623e-13,0.014772407817840576,4977.424204111099,220000
43.658234,-0.6389048,-1.7675679,0.9996948,0.984375,0.0014312876,-19.01679,-19.10977,4.6930704,167738.1,2219.109,0.0009916886,7.368224,-5.001893,304.06693,0.999588,0.9765625,0.0016775508,-18.494492,-18.58417,4.373578,132169.39,2117.891,0.0002470816,40.8186,-1.5465198,-1.7185645,0.9976196,0.70703125,0.014611079,-18.776165,-18.842747,-1.7976272,50416.39,284.4709,1.1099506e-10,0.9975281,0.65625,0.014768592,-18.346088,-18.411333,-1.7084441,354194.44,1633.5219,4.7018195e-10,0.014811921453475952,5051.483821630478,225000
43.03234,-1.0008101,-1.7886286,0.99975586,0.984375,0.0013600423,-19.435434,-19.5293,4.5013037,154267.1,2224.419,0.00016854581,3.3994083,-7.2310705,241.60455,0.999527,0.9765625,0.0013795118,-18.777054,-18.866964,4.1500406,58839.785,1300.1853,0.032032736,36.057583,-1.5364107,-1.6772449,0.9976349,0.74609375,0.01322005,-19.306393,-19.376842,-1.3414372,27014.84,278.34998,1.086795e-11,0.9973297,0.65625,0.014218027,-18.35943,-18.424248,-1.8305788,25725.062,190.43542,1.080839e-08,0.014796697282791137,5125.4673204422,230000
35.688164,-1.1716526,-1.6361912,0.999588,0.96875,0.0015780944,-19.73526,-19.8301,4.4488196,60299.445,1174.9011,6.7668414e-05,6.7481275,-5.769374,229.96649,0.99949646,0.953125,0.0018043289,-18.981094,-19.072718,4.383585,49838.812,1510.1455,2.8303e-05,43.00641,-1.8567138,-1.7650744,0.99768066,0.7265625,0.014485283,-19.201008,-19.268316,-2.0372272,153668.44,417.8252,7.994864e-13,0.9975586,0.6640625,0.0144403875,-18.38068,-18.444939,-1.9942353,6798.188,87.118256,9.670282e-09,0.014718328285217285,5199.058974266052,235000
40.655388,-1.0153763,-1.7402245,0.9996033,0.9765625,0.0017069515,-19.130787,-19.223759,4.577425,845273.1,3814.5007,0.0046550753,5.641307,-4.9368553,290.93726,0.999527,0.9765625,0.0015145934,-18.975327,-19.068064,4.672847,722033.75,4859.5957,0.010695691,44.57423,-1.2210807,-1.7546395,0.9976959,0.73046875,0.013843479,-18.653254,-18.72087,-1.4110959,12782.417,224.15332,6.867397e-10,0.9976349,0.69921875,0.01380036,-18.480373,-18.54651,-1.615004,11546.057,209.87094,8.213572e-10,0.014787179946899414,5272.994885444641,240000
34.82035,-0.93532425,-1.6564231,0.9997406,0.98046875,0.0014659516,-19.653671,-19.748068,4.4180574,49161.027,1068.291,2.750102e-07,4.551859,-4.5577416,228.99173,0.9996338,0.9765625,0.0014698654,-18.887785,-18.980211,4.6814375,2439777.8,10793.687,8.520409e-06,36.202316,-1.8129872,-1.7295201,0.9975128,0.69140625,0.016300876,-19.337547,-19.403736,-2.4588652,13986.167,175.84807,3.0136543e-11,0.9976196,0.65625,0.015069151,-18.19567,-18.259201,-1.9946814,48474.06,448.20065,3.1949948e-10,0.014795791625976563,5346.973856210709,245000
32.712383,-1.0914459,-1.6629442,0.99967957,0.98046875,0.0015159918,-19.868534,-19.963245,4.283036,103430.85,1271.7197,0.00067112397,5.7505035,-5.8457894,246.73495,0.999527,0.9765625,0.0016461713,-19.050203,-19.140848,4.0641804,144548.81,1366.165,8.818225e-06,43.251938,-1.4690595,-1.6898421,0.99746704,0.6953125,0.01723186,-19.835796,-19.903767,-2.5024023,64141.367,314.0417,3.979882e-15,0.9972992,0.64453125,0.018155206,-18.66286,-18.724113,-3.042611,3168171.2,12528.559,6.872409e-12,0.014756572484970093,5420.756730079651,250000
37.3622,-0.96256363,-1.6618598,0.9996643,0.98828125,0.0014553764,-19.586067,-19.680456,4.48351,597873.3,3506.0515,0.0014274453,4.431276,-4.317934,248.15042,0.9994049,0.96875,0.0017189125,-19.366638,-19.45976,4.380413,924606.44,4714.575,0.0008007754,41.832664,-1.3602034,-1.6452558,0.99765015,0.71484375,0.015548883,-19.383274,-19.451077,-2.0930521,228977.55,994.2494,1.6249167e-11,0.9973602,0.60546875,0.017099421,-18.941784,-19.005108,-2.7936382,10659.106,98.13771,3.1315996e-12,0.014798826026916503,5494.750871658325,255000
34.449715,-0.9844099,-1.5801144,0.99972534,0.984375,0.001587528,-19.377071,-19.470736,4.507623,109533.195,1467.4729,3.2695698e-05,4.192114,-3.967701,234.53041,0.9996033,0.98828125,0.0013143094,-19.202877,-19.295986,4.54056,229924.17,2276.4421,5.459572e-06,45.187088,-1.4119544,-1.7352394,0.9976654,0.72265625,0.014426205,-18.541586,-18.60734,-1.7740198,31497.82,259.64124,5.0340457e-12,0.9974823,0.62890625,0.014938807,-18.210812,-18.274612,-1.9414115,45949.06,378.76443,5.261656e-12,0.014767605876922607,5568.58891248703,260000
36.702946,-0.97105396,-1.6762669,0.99964905,0.98046875,0.00175971,-19.519882,-19.614042,4.4914007,477392.22,3178.7244,7.830491e-06,8.1234455,-7.8369193,342.71686,0.9995575,0.9765625,0.0014300541,-18.61034,-18.700504,4.3823223,84643.27,1593.0035,0.00027845116,45.753353,-1.5779274,-1.6448288,0.9976654,0.71875,0.01617739,-19.22797,-19.293745,-2.4550576,27972.268,206.20053,1.0051762e-12,0.99754333,0.65234375,0.01638405,-18.525326,-18.58734,-2.7110806,4881.459,85.26819,1.7716274e-13,0.014779163694381713,5642.484742641449,265000
38.24158,-0.76218235,-1.675518,0.9997864,0.984375,0.0013558132,-19.210537,-19.304785,4.82304,345921.56,3109.7192,5.2512146e-06,5.2767673,-8.35773,299.9355,0.99961853,0.9765625,0.0013839666,-18.854103,-18.946087,4.601364,126229.78,2250.1597,0.00019387741,39.182762,-1.7357211,-1.6294415,0.99757385,0.71875,0.015098678,-19.058624,-19.125807,-1.9263645,23499.928,220.03018,1.122174e-09,0.9974823,0.6796875,0.014637112,-18.614456,-18.680056,-1.8863623,7185.3867,95.84014,8.334233e-10,0.014785578393936157,5716.412646055222,270000
37.13965,-1.1707603,-1.7292783,0.9997101,0.9921875,0.0013203842,-19.367977,-19.461205,4.405218,52312.03,1446.7117,0.002833437,6.061486,-7.490179,288.87393,0.999527,0.9765625,0.0014346594,-19.015493,-19.106485,4.188209,37432.42,773.1913,0.0065293657,40.5476,-1.4009477,-1.6013772,0.997406,0.73828125,0.014852194,-19.295773,-19.363623,-1.9935457,54004.723,263.6022,4.8443277e-11,0.99739075,0.66015625,0.016161261,-18.992931,-19.057377,-2.5589097,5314.5273,95.69401,1.2250792e-10,0.014726670455932617,5790.046009778976,275000
38.751472,-0.90407455,-1.5455164,0.99961853,0.98046875,0.0014966242,-19.376307,-19.46858,4.1538997,50029.2,1187.6968,1.9148567e-06,7.9686174,-6.2148156,265.96793,0.9994812,0.96484375,0.0016462333,-19.279469,-19.370827,4.016966,237585.44,1903.3744,2.0019195e-05,40.529976,-1.4367166,-1.6564547,0.9976349,0.73828125,0.014653742,-19.04248,-19.10963,-1.9184644,473626.53,1233.8567,8.988965e-14,0.99772644,0.69921875,0.015150895,-18.700294,-18.765984,-1.9494264,41851.258,388.35687,1.9337979e-13,0.014739592695236206,5863.743984699249,280000
36.73604,-1.1343812,-1.6510907,0.99972534,0.98828125,0.0013331514,-19.401009,-19.49535,4.6557493,207126.9,1951.3905,0.0006557237,5.821595,-7.72577,265.1236,0.99964905,0.97265625,0.0013142272,-19.347656,-19.442392,4.810771,387330.25,3290.3694,0.0013391812,37.521297,-1.746056,-1.5134759,0.99754333,0.734375,0.014979942,-19.152632,-19.220402,-1.8710158,103804.48,497.77747,7.765048e-12,0.9977722,0.69140625,0.014758274,-18.982803,-19.049953,-1.8594263,34729.613,470.99805,1.1309527e-11,0.014742200946807862,5937.455001115799,285000
35.71881,-1.0507894,-1.6041619,0.9997101,0.96875,0.001551142,-19.326164,-19.419237,4.4077396,88265.234,1375.2596,8.5942214e-05,5.7868633,-4.7617483,260.82913,0.999588,0.96484375,0.0017877496,-18.63532,-18.726099,4.5138636,146750.36,1911.8875,1.4980956e-06,38.709755,-1.9175342,-1.6577034,0.9975128,0.7265625,0.015174171,-19.28925,-19.35564,-2.3590608,53242.96,395.48508,5.6031035e-10,0.99749756,0.64453125,0.014753021,-18.463001,-18.527018,-2.1388474,2902.6868,83.57155,1.2984145e-09,0.014738073587417603,6011.145378112793,290000
42.483284,-0.79258174,-1.6315095,0.999588,0.9609375,0.0017132505,-19.67511,-19.771109,4.8047123,94371.76,1984.848,0.007768972,16.80811,-22.386541,537.46643,0.99957275,0.96484375,0.0014658,-19.335539,-19.43118,5.053012,2359010.5,11151.206,0.009142313,37.052513,-1.6269052,-1.6255803,0.9975128,0.72265625,0.015496507,-19.094284,-19.160795,-2.1333084,17403.676,171.38434,3.2347996e-12,0.99731445,0.671875,0.015161788,-18.599401,-18.66347,-2.2617815,44830.402,334.8161,4.4880052e-10,0.014708154773712158,6084.686161994934,295000
47.80364,-0.5793532,-1.715195,0.9996643,0.98828125,0.0015023686,-19.316574,-19.410217,4.5625305,197079.3,2220.3901,0.00032275004,7.145356,-7.4293633,386.5923,0.9994354,0.96875,0.0018425263,-18.972244,-19.062855,4.133198,281200.6,2121.3152,0.00056729163,48.18473,-1.0328963,-1.6343875,0.9975586,0.66796875,0.016776446,-19.085724,-19.150291,-2.6201081,28922.887,244.54596,6.166859e-10,0.99713135,0.65234375,0.017852178,-18.21205,-18.272156,-2.8846219,80914.125,748.5031,2.6107531e-11,0.01470893759727478,6158.23085975647,300000
28.770485,-1.2884951,-1.5380187,0.9997711,0.984375,0.0015266021,-19.750809,-19.849035,5.297475,145022.67,2634.2231,0.0068463883,7.41595,-8.483236,326.33182,0.9996033,0.9609375,0.001629143,-18.771935,-18.864738,4.8932524,408655.8,3463.3418,0.0060041067,45.883423,-1.8479679,-1.6352077,0.9975586,0.73828125,0.016478132,-19.20871,-19.27418,-2.5137987,34174.785,251.82234,2.9424813e-17,0.99757385,0.65234375,0.015908115,-18.24828,-18.310379,-2.4125218,16689.867,229.54675,1.3137441e-10,0.12801164116859437,6798.289077281952,305000
40.05537,-1.0202482,-1.6341124,0.9997406,0.98828125,0.0013519855,-19.614056,-19.709364,4.6904936,181200.06,1783.683,3.110607e-06,4.7876945,-6.0973907,207.29495,0.9995575,0.98046875,0.0014352368,-18.67403,-18.765211,4.5766296,79203.03,1447.7976,0.00021813695,41.74901,-1.9968355,-1.7549486,0.99754333,0.69921875,0.0163076,-19.32324,-19.38971,-2.3731108,72853.17,357.30698,2.966192e-10,0.9972534,0.61328125,0.016904376,-18.45382,-18.51563,-2.6913867,11828.49,117.08075,1.4701294e-09,0.01479478497505188,6872.26301407814,310000
38.206375,-0.93059736,-1.6328136,0.9994812,0.97265625,0.0021208157,-19.471813,-19.56433,4.1197853,57422.195,1064.147,0.00036051925,12.241855,-15.115954,301.65805,0.9993744,0.95703125,0.002349441,-19.056461,-19.147217,4.0863056,15564.71,791.22046,0.0002657258,41.309547,-1.5090436,-1.5682232,0.99765015,0.7265625,0.016040633,-19.431183,-19.498295,-2.3173194,37178.082,284.84695,6.292254e-11,0.9975128,0.640625,0.017727032,-18.891493,-18.954115,-2.9223886,6052.2373,107.71096,9.640782e-12,0.014778283166885377,6946.154440641403,315000
38.24742,-0.9430974,-1.6075797,0.99967957,0.98046875,0.0014888301,-19.8992,-19.996586,4.9348135,101687.66,1669.3527,0.0012230139,8.243622,-6.622083,256.10892,0.99967957,0.9765625,0.0014406373,-19.437275,-19.53266,4.886574,68575.766,1487.6528,0.30230966,43.621544,-1.2361648,-1.5370307,0.9976654,0.71875,0.015902705,-19.356276,-19.4233,-2.2646217,309524.25,960.83856,7.2251176e-12,0.99742126,0.6328125,0.016797958,-18.841438,-18.904413,-2.7834063,15230.537,171.32416,1.6218265e-11,0.014776021623611451,7020.034561872482,320000
30.111942,-0.7841994,-1.6623437,0.9997101,0.9765625,0.0014447354,-19.58732,-19.683374,4.906645,110838.08,1909.1821,6.3825544e-05,3.8703313,-3.7198608,180.94937,0.9995575,0.97265625,0.0018080743,-18.852009,-18.944696,4.784337,127739.18,2962.9438,2.9121795e-06,41.660965,-1.843613,-1.592763,0.99746704,0.73828125,0.0143680405,-19.428308,-19.497334,-1.82655,15607.95,192.60239,1.8460827e-11,0.997345,0.6953125,0.015138639,-18.527948,-18.592686,-2.0190518,3259.8691,86.14773,1.4512804e-11,0.014729205989837646,7093.6806037425995,325000
37.584503,-0.793409,-1.75894,0.99983215,0.99609375,0.0010113694,-18.809212,-18.901726,4.7816334,172153.02,2107.5503,0.00020192926,5.609832,-6.4970493,294.47867,0.9996948,0.98046875,0.0011522365,-19.186317,-19.279716,4.631281,71090.17,1464.4692,7.0855745e-06,53.25604,-0.6998279,-1.6857404,0.9977722,0.73828125,0.014857903,-18.695293,-18.760538,-2.0571163,13186.087,124.76804,3.6938522e-10,0.9974823,0.64453125,0.016296782,-18.569107,-18.632307,-2.452273,9930.919,172.64954,4.543782e-11,0.014789373922348022,7167.62748837471,330000
34.80432,-0.9313917,-1.5902855,0.99975586,0.9921875,0.001374327,-19.634396,-19.729113,4.5189257,1996599.6,6072.664,0.0005551945,7.3736973,-9.015956,216.16718,0.999527,0.9765625,0.0016836715,-19.32457,-19.417871,4.467471,193439.48,2416.3486,0.00070220424,44.545883,-1.2450027,-1.6155652,0.9974823,0.7109375,0.015870512,-19.046532,-19.112898,-2.1229045,18503.145,182.0037,2.5872264e-11,0.9971771,0.62109375,0.015227355,-18.640095,-18.704176,-2.2988257,766032.4,3115.559,3.4517302e-09,0.014841516256332397,7241.835081338882,335000
41.888084,-0.8498434,-1.605494,0.9997711,0.984375,0.0012916528,-19.710957,-19.806345,4.6131644,84441.31,1244.8503,1.2366209e-05,3.8609827,-6.735518,300.5023,0.999588,0.97265625,0.001459768,-19.016453,-19.10808,4.3492956,36911.457,1068.3284,4.9518698e-05,34.699623,-1.6968876,-1.5779717,0.99746704,0.67578125,0.018045405,-19.050201,-19.113571,-2.8907213,94324.336,723.93066,1.4109903e-11,0.997406,0.61328125,0.017891005,-18.508938,-18.569597,-3.040434,61141.234,317.46823,3.179158e-11,0.014806167936325073,7315.8659324646,340000
34.805153,-1.1367904,-1.6086737,0.9996338,0.984375,0.0017482725,-19.674736,-19.769564,4.50698,170041.61,2065.0847,0.003946943,3.6543689,-5.501958,267.17548,0.9994812,0.9609375,0.0017628181,-19.72868,-19.82408,4.5989437,316988.3,3433.4854,2.46538e-05,36.862938,-1.6503489,-1.6455615,0.99746704,0.65234375,0.01719751,-18.737497,-18.800425,-2.6915302,122368.62,466.87396,1.0682176e-13,0.99731445,0.61328125,0.018972658,-18.815922,-18.875938,-3.5113904,4461.346,48.40341,2.4751185e-11,0.014792500162124633,7389.828444719315,345000
39.51477,-1.3348659,-1.6459017,0.9997101,0.98046875,0.0014868889,-19.140017,-19.23391,4.8036547,253154.52,2777.537,3.4648634e-05,9.711415,-7.684295,346.18066,0.9997101,0.97265625,0.0013756128,-18.881775,-18.973465,4.499893,46148.305,1128.2239,0.00010065155,42.856186,-1.4561489,-1.6824172,0.99739075,0.6640625,0.01826495,-19.225609,-19.288483,-3.192822,95659.086,403.7719,3.117687e-10,0.997345,0.6171875,0.017182082,-18.43369,-18.49502,-2.7937782,33636.355,464.31326,5.8044823e-12,0.014755585145950318,7463.606382846832,350000
30.899277,-0.8790292,-1.5225735,0.99967957,0.96875,0.001809567,-19.247458,-19.342485,4.984991,292861.7,2845.563,2.4839226e-05,3.816051,-4.52061,214.58202,0.9994812,0.9609375,0.0021404983,-18.717892,-18.809572,4.6609874,32508.826,1175.1935,5.8089686e-06,35.765076,-1.9319906,-1.6675239,0.9976959,0.73828125,0.015069402,-18.706144,-18.77105,-2.1553771,14251.769,105.619736,4.5063888e-13,0.99765015,0.66015625,0.014561018,-18.290503,-18.353973,-2.1049767,3435.5737,58.504585,1.4317343e-08,0.014787355184555054,7537.543171644211,355000
41.094856,-0.8301138,-1.493942,0.9997101,0.9921875,0.0010940551,-19.655758,-19.752354,4.976823,190219.39,2026.0906,0.00554274,5.124529,-4.2303658,237.85272,0.99975586,0.984375,0.0011049198,-19.11256,-19.20644,4.8271565,589257.9,3682.1057,0.0013798064,38.557808,-1.685396,-1.6294758,0.9976654,0.75,0.013921384,-19.292084,-19.360611,-1.8177681,28241.088,327.0924,1.7162214e-11,0.9975586,0.703125,0.015216241,-18.839214,-18.90546,-1.9462408,235074.7,1100.4204,4.9465113e-11,0.014779573106765746,7611.4410490989685,360000
28.589596,-1.3259857,-1.6205524,0.99983215,0.984375,0.0009431493,-19.9544,-20.051535,4.816084,2486911.2,6606.282,0.00026453793,4.5677075,-5.8629775,272.66458,0.9996948,0.98046875,0.001140703,-19.00301,-19.096815,4.9176035,91688.055,1782.9073,6.6714774e-06,40.81756,-1.6583941,-1.5878812,0.99760437,0.72265625,0.015223807,-19.501574,-19.57002,-2.0473247,335270.34,1076.603,9.427946e-13,0.997406,0.64453125,0.016276613,-18.514877,-18.57839,-2.3185778,10762.529,202.01389,6.39727e-11,0.014799262237548828,7685.437372684479,365000
42.015465,-0.85862374,-1.5382276,0.9996643,0.96875,0.0016892452,-19.540264,-19.635681,4.7915077,483637.7,2994.264,4.191797e-05,6.2827168,-10.24893,286.02798,0.9994507,0.95703125,0.0020451816,-19.046255,-19.137617,4.250765,14165.548,692.4872,1.2998417e-07,37.44272,-1.8634194,-1.5358756,0.99783325,0.73828125,0.014272382,-19.386702,-19.456383,-1.6176827,57907.508,422.6084,1.0951366e-12,0.9975586,0.66796875,0.016505985,-19.301586,-19.368015,-2.361305,14989.319,201.49652,6.545365e-12,0.014777866649627686,7759.326719284058,370000
45.914062,-0.85861343,-1.6599627,0.99972534,0.98828125,0.001343265,-19.630394,-19.725023,4.5007167,292802.47,2605.5903,0.00089107436,7.0435886,-6.4622517,317.13516,0.9996948,0.9765625,0.0012706914,-19.13226,-19.225245,4.579761,210702.72,2789.7659,0.00030405415,50.959045,-1.2153236,-1.6475847,0.9976349,0.73046875,0.014820502,-19.06376,-19.130747,-1.981502,73514.664,278.18088,1.2016224e-10,0.99742126,0.640625,0.0155978985,-18.51891,-18.58308,-2.1551805,33054.293,410.20786,1.6829321e-09,0.014761097812652588,7833.132217407227,375000
37.82132,-0.90213126,-1.6573509,0.99972534,0.9765625,0.001389094,-19.462843,-19.558699,4.9800897,363031.25,2320.3228,0.0003039034,13.4515705,-7.9131236,410.34814,0.99961853,0.9765625,0.0013332466,-18.4487,-18.539988,4.830535,52563.023,1199.0856,0.001220504,40.23204,-1.5424273,-1.6682143,0.9974365,0.6953125,0.01686586,-19.250353,-19.316856,-2.2921703,38843.836,391.95276,9.269677e-13,0.9974823,0.66015625,0.016034253,-18.107975,-18.170298,-2.215001,651678.2,4068.0073,2.6445552e-09,0.014800110960006713,7907.132784366608,380000
42.89445,-0.57377446,-1.6461899,0.99980164,0.98828125,0.0010358087,-19.03593,-19.129644,4.861392,446919.47,3628.0322,0.0070304186,7.805013,-8.3642845,349.96185,0.9996033,0.98828125,0.0010808781,-19.139673,-19.232925,4.6406837,52769.25,1296.226,0.0019441315,40.396126,-1.22368,-1.5736883,0.99757385,0.70703125,0.01598509,-18.68243,-18.74626,-2.4056659,15971.562,147.20781,2.822434e-11,0.99757385,0.65625,0.015075395,-18.490707,-18.554157,-2.3102024,13598.042,143.05313,6.894841e-10,0.014735629796981812,7980.8109447956085,385000
33.293564,-1.2226248,-1.5335555,0.9997864,0.98828125,0.0010183865,-19.396074,-19.49044,4.6672964,60965.105,1284.5117,0.00015717749,6.423389,-5.5673294,272.85052,0.9997406,0.98828125,0.0010104163,-19.233398,-19.32812,4.9213533,65993.97,1910.7024,2.5764155e-05,37.384445,-1.8126822,-1.483095,0.9974823,0.69140625,0.016579134,-18.986599,-19.051615,-2.4071689,48379.285,371.91714,8.72122e-13,0.99728394,0.65234375,0.017079253,-18.750751,-18.813406,-2.7737646,20704.918,204.51817,1.883469e-12,0.01477159276008606,8054.6689212322235,390000
31.289879,-1.3162761,-1.5721903,0.99972534,0.9921875,0.001124751,-19.29945,-19.393446,4.669571,149807.38,2020.1133,0.0004457533,4.752793,-5.8694596,244.27237,0.9996643,0.9921875,0.0012359896,-18.540813,-18.632605,4.8665347,60610.78,1712.5782,5.1070125e-05,42.412025,-1.7309229,-1.5902407,0.99780273,0.76171875,0.0131934015,-18.927885,-18.996058,-1.5430918,53243.16,338.57574,5.187928e-10,0.9976349,0.72265625,0.013653778,-18.194662,-18.25961,-1.6332214,25324.588,290.95786,1.2917542e-10,0.014727597713470458,8128.306923151016,395000
36.825115,-0.72506046,-1.6149039,0.99975586,0.984375,0.0013235279,-19.864452,-19.961098,4.7800827,147773.88,1877.3492,9.937813e-05,12.338793,-8.742092,362.9931,0.9996338,0.97265625,0.0014465973,-19.300512,-19.394358,4.630416,78905.53,1506.2407,0.00140701,43.04213,-1.2546136,-1.5973498,0.9975281,0.66796875,0.01727558,-18.976841,-19.041224,-2.5592148,53034.63,318.06622,3.5186462e-10,0.9972229,0.640625,0.017858496,-18.500023,-18.561134,-2.9166996,19707.469,268.0056,2.4916137e-13,0.014706115102767944,8201.837508440018,400000
38.43091,-1.1147962,-1.6590164,0.99967957,0.98828125,0.0016289549,-19.917135,-20.013935,4.7665954,892375.25,4645.3145,1.7205325e-06,8.768189,-11.196081,333.06293,0.9996338,0.98046875,0.001669491,-19.112856,-19.205778,4.582056,796700.3,5394.8804,3.8557434e-07,50.543407,-1.7785753,-1.6536826,0.9973602,0.6953125,0.01780076,-19.583725,-19.649134,-2.9047163,811593.0,1784.0785,2.3790591e-11,0.9973297,0.6328125,0.018822849,-18.68803,-18.748356,-3.3045933,11859.213,117.34714,1.0337671e-10,0.12785911822319032,8841.133120059967,405000
37.618378,-0.7792563,-1.5656681,0.9997406,0.984375,0.0011075472,-19.485909,-19.582249,5.0813003,443862.1,2584.6978,0.00032532547,7.33412,-9.109677,284.38214,0.9996338,0.97265625,0.0015630883,-19.093433,-19.186954,4.7548804,160914.19,2676.2466,3.117119e-08,35.488655,-1.8372878,-1.5484333,0.99765015,0.73046875,0.015965706,-19.470736,-19.537567,-2.4280868,161111.2,601.50006,8.348755e-11,0.9973755,0.62109375,0.016261611,-18.925232,-18.989283,-2.591425,596674.8,2635.497,2.9703267e-09,0.014686480760574341,8914.565534830093,410000
34.030514,-0.93327475,-1.6614413,0.9996338,0.96484375,0.0016655598,-19.190136,-19.28501,5.0032353,119010.03,1803.9597,0.00065803627,7.092059,-9.947407,349.31076,0.99961853,0.96875,0.0016089198,-19.133936,-19.227266,4.6652284,205458.6,2039.2346,0.0016310227,45.899235,-0.73050576,-1.5474156,0.99801636,0.734375,0.013665796,-19.08118,-19.149845,-1.5711007,133223.78,530.3724,1.6703125e-10,0.9976654,0.6640625,0.0146519095,-18.71288,-18.779203,-1.7998155,21013.47,263.4165,7.3582607e-10,0.01477098069190979,8988.420449018478,415000
39.488197,-1.0822984,-1.5419939,0.99980164,0.97265625,0.001256018,-19.457409,-19.551508,4.5378284,209618.83,2535.1885,0.000111494555,6.580056,-6.136753,276.22412,0.9996338,0.96484375,0.0014188738,-19.424778,-19.518478,4.4687977,42337.93,1358.1118,7.6110664e-05,47.16272,-0.8045259,-1.5456221,0.99746704,0.7265625,0.01623249,-19.130913,-19.196188,-2.4851682,24727.969,184.89932,1.9721503e-12,0.9972992,0.6328125,0.017901221,-18.978497,-19.04075,-3.1036363,12092.735,150.3784,1.0743246e-10,0.014794146394729615,9062.391191244125,420000
35.014084,-0.9714365,-1.5499451,0.9997711,0.9765625,0.0013800105,-19.642078,-19.737482,4.686269,193830.4,2336.1235,1.2476547e-06,10.594615,-6.061375,280.00537,0.99961853,0.96875,0.0016189469,-19.114685,-19.207582,4.574895,90362.01,1726.5078,6.9742065e-08,28.387257,-1.9931271,-1.5336485,0.9974823,0.69140625,0.017274613,-19.435728,-19.50103,-2.7833314,121204.05,580.29224,2.2701119e-13,0.9975128,0.66015625,0.016802501,-18.75477,-18.817791,-2.684101,8505.852,159.45279,1.43781835e-11,0.014772747707366944,9136.254941701889,425000
