training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
6.730711,-0.22490896,-2.0859847,0.89505494,0.0,-30.102295,-70.30292,5.071745,-7.273266,164.88959,0.034612663,-29.797989,-69.9196,0.058173142,5.684246,-0.36019087,-2.0910563,0.9033636,0.0,-33.400154,-72.86311,0.038335524,-33.06045,-72.76229,0.054544397,0.010731690454483031,2589.615582227707,135000
1.8588841,-0.50419044,-2.0887873,0.8515021,0.0,-32.494244,-72.46771,2.8661797,-2.2743387,94.467926,-0.0116793215,-32.178635,-72.19745,0.04765476,3.5032325,-0.3442362,-2.0898893,1.0556347,0.0,-31.1982,-72.440025,0.0038591921,-30.913599,-72.12869,0.052417595,0.010728862810134888,2643.259905576706,140000
1.6951461,-0.63918114,-2.0900846,1.0346174,0.0,-31.884981,-75.88186,5.259939,-4.385577,225.22931,-0.0013420656,-31.620533,-75.25917,0.048015542,2.5628371,-0.48112303,-2.0899372,0.87393594,0.0,-32.30023,-75.89656,0.000881277,-31.977901,-75.60507,0.045935664,0.010728557205200195,2696.9027004241943,145000
2.732696,-0.4075895,-2.0882514,0.9860481,0.0,-34.73229,-77.2087,4.112962,-7.60699,200.18964,0.072356835,-34.414146,-77.05509,0.038849436,1.040521,-0.6980729,-2.088464,1.287375,0.0,-32.357697,-72.224205,0.073809385,-32.07892,-71.83709,0.04722725,0.010726200819015503,2750.533714056015,150000
2.267026,-0.7511505,-2.086777,1.8423169,0.0,-33.590836,-77.12135,18.741915,-9.872015,502.5413,0.0097509995,-33.249332,-76.845474,0.06851512,6.2816834,-0.17638025,-2.0863996,1.3923945,0.0,-35.61555,-78.35224,0.004221529,-35.30864,-78.25394,0.05594995,0.010727214050292968,2804.1697957515717,155000
1.5100261,-0.5871494,-2.0902781,0.9826696,0.0,-33.12243,-76.84957,7.5875845,-2.4077556,168.1268,0.037454158,-32.826782,-76.57861,0.048881777,1.2331672,-0.61530197,-2.0818784,1.0356867,0.0,-31.716564,-76.018,0.042962343,-31.440334,-75.79057,0.04769409,0.010730353784561157,2857.8215730190277,160000
4.004221,-0.5669745,-2.0823288,1.0593181,0.0,-32.979843,-75.71325,10.683011,-4.9089336,247.44688,-0.013011523,-32.655724,-75.37083,0.040809162,3.236339,-0.4346686,-2.0965016,0.80088353,0.0,-31.204943,-74.327995,-0.0094738975,-30.865728,-73.98102,0.046106696,0.01073745732307434,2911.508870124817,165000
5.9803104,-0.15946305,-2.0905142,1.1893784,0.0,-34.478264,-78.63754,7.579442,-10.032335,358.9475,0.024222553,-34.15555,-78.21807,0.066110194,5.08733,-0.23525652,-2.092925,1.0826548,0.0,-33.19642,-72.96473,0.019263357,-32.847687,-72.98951,0.03263858,0.010728492546081544,2965.151340484619,170000
2.8100593,-0.26859146,-2.1014028,0.6846647,0.0,-32.814117,-74.53681,2.49122,-8.258139,151.14163,0.034478784,-32.49315,-74.15473,0.03725878,3.546533,-0.29485762,-2.076462,0.726316,0.0,-29.481474,-76.368416,0.036020882,-29.185951,-76.23803,0.03716934,0.010732357168197633,3018.813134431839,175000
2.7245722,-0.47250885,-2.097014,0.73399955,0.0,-31.942327,-76.51107,6.2629414,-2.4271545,139.92749,0.042533413,-31.62394,-76.20855,0.051383592,2.3715405,-0.4186712,-2.0921903,0.6615058,0.0,-33.709885,-77.458855,0.028049,-33.376408,-77.19267,0.054284826,0.010730362129211427,3072.4649527072906,180000
5.9350233,-0.120187074,-2.0878584,0.8268795,0.0,-35.393917,-79.489334,7.8024693,-8.781898,293.3728,0.023290813,-35.12497,-79.3411,0.037380382,3.6685815,-0.26963222,-2.0933752,0.7141521,0.0,-30.758942,-73.7478,0.020553768,-30.465576,-73.4438,0.040677965,0.010729150199890137,3126.11071228981,185000
5.160324,-0.10929315,-2.0957131,0.9181569,0.0,-32.92998,-77.8658,7.0080333,-10.95812,283.76886,-0.015327632,-32.528763,-77.572784,0.04626689,14.20791,0.21496844,-2.0862803,1.1436193,0.0,-36.36818,-77.57906,-0.01299838,-36.03933,-77.24255,0.04153586,0.01073030753135681,3179.76225733757,190000
1.5637329,-0.60321885,-2.0846283,0.7525432,0.0,-32.261833,-80.127975,3.3562322,-3.5742583,168.11316,-0.016046904,-32.025433,-79.84281,0.039265104,2.802366,-0.51454765,-2.0802398,1.0684168,0.0,-32.204964,-79.15595,0.005001694,-31.87623,-79.07135,0.040323846,0.010725522136688233,3233.3898758888245,195000
2.7102952,-0.4767154,-2.0772228,0.55817026,0.0,-34.96731,-80.16666,0.6915994,-0.8526175,64.226295,0.07864371,-34.719814,-80.050354,0.04671257,2.411879,-0.5242012,-2.0946944,0.79997206,0.0,-31.926338,-75.814735,0.08132907,-31.566893,-75.62395,0.05885657,0.010727636337280274,3287.0280668735504,200000
3.0391216,-0.4817933,-2.1112583,0.852339,0.0,-34.85281,-76.61752,5.7782497,-4.8974285,156.7648,0.070415065,-34.564133,-76.66696,0.042108465,2.669887,-0.5882991,-2.082757,0.9580047,0.0,-32.326923,-75.46272,0.06969165,-32.029057,-75.34953,0.03556895,0.12288829383850097,3901.4695448875427,205000
2.484182,-0.36742395,-2.0982502,0.9158352,0.0,-32.925705,-81.04347,1.5966096,-1.8245943,95.129,0.032824233,-32.595062,-80.84395,0.044122487,7.7817645,-0.05417553,-2.091837,0.96632123,0.0,-32.247787,-75.90432,0.052313775,-31.938892,-75.53208,0.03986193,0.011353165483474731,3958.2353806495667,210000
3.6466842,-0.14529961,-2.0842435,1.063026,0.0,-34.471706,-79.35088,5.7413025,-8.242928,236.19568,-0.009569928,-34.18445,-79.163765,0.059490398,4.169576,-0.058135085,-2.0893056,0.93167126,0.0,-32.96154,-77.89036,0.0009968579,-32.643593,-77.709656,0.040664103,0.010938723945617675,4012.9290087223053,215000
0.7850323,-0.84229773,-2.0971656,1.1786579,0.0,-33.56704,-75.101395,11.367948,-9.934898,380.4755,0.010264635,-33.247414,-74.80065,0.05173741,1.4324448,-0.4713207,-2.0883605,0.69273067,0.0,-34.275917,-77.595146,0.0013864636,-33.966644,-77.415474,0.03953342,0.010749020099639893,4066.674117088318,220000
3.497335,-0.21197885,-2.1000397,1.0377693,0.0,-32.14962,-76.820915,3.94068,-5.151569,193.556,0.012500934,-31.835306,-76.65093,0.041686192,9.040487,-0.084822595,-2.1069982,0.72911334,0.0,-33.30024,-74.58023,0.002354771,-32.96689,-74.277756,0.06173858,0.010728514337539673,4120.316696405411,225000
1.9419444,-0.729977,-2.0932522,1.3317653,0.0,-33.370274,-78.51431,13.114576,-8.218664,374.97668,-0.0005325228,-33.05832,-78.30639,0.060316555,1.6905279,-0.5621041,-2.079896,0.9168292,0.0,-33.01937,-78.46277,0.015936442,-32.726864,-78.214386,0.049904212,0.01074386820793152,4174.036046266556,230000
1.0435879,-0.63390374,-2.092546,1.0510046,0.0,-34.446754,-81.68473,5.06999,-3.6562648,188.32765,0.0009018555,-34.144333,-81.48235,0.051004495,2.5061288,-0.4365929,-2.0881166,1.0142112,0.0,-31.219608,-80.093315,-0.009212308,-30.923347,-79.817055,0.04359916,0.010795231819152831,4228.012215852737,235000
4.041596,-0.3390357,-2.074248,0.7125186,0.0,-34.932022,-77.00681,4.1594954,-4.743869,169.4787,-0.0084536,-34.599125,-76.68606,0.038301747,2.1099684,-0.48762417,-2.1055593,0.7925442,0.0,-35.77994,-82.44508,-0.0038087517,-35.507538,-82.20335,0.035607405,0.010842888116836548,4282.226671457291,240000
6.131751,-0.18135083,-2.0653887,0.9901318,0.0,-32.977562,-77.85986,3.5186095,-7.381175,204.90588,-0.0033976585,-32.721367,-77.679085,0.028342653,6.347179,-0.29218632,-2.0871572,0.8188144,0.0,-37.8867,-78.7409,-0.005291164,-37.54455,-78.703705,0.04629737,0.010779628801345826,4336.124824285507,245000
1.5030472,-0.49616483,-2.0871027,0.9729526,0.0,-35.285027,-77.84689,4.392803,-4.660699,175.37756,0.012825914,-34.986034,-77.66864,0.051302023,3.9239664,-0.40324664,-2.0857432,0.92923146,0.0,-34.58555,-79.61266,0.018498063,-34.278065,-79.33979,0.05053363,0.010749938154220581,4389.874522686005,250000
3.7213907,-0.40248418,-2.0940106,0.6956552,0.0,-36.726543,-81.68694,1.6238024,-5.2161446,120.54994,0.032531463,-36.410835,-81.4416,0.043697603,1.3787539,-0.6394831,-2.0924609,0.68548346,0.0,-36.892418,-82.53108,0.041339263,-36.598045,-82.386734,0.042244162,0.010723341035842895,4443.491235494614,255000
0.90115607,-0.7956152,-2.0853374,1.2373018,0.0,-35.87363,-78.3716,14.680131,-9.061392,370.94934,0.010287784,-35.534725,-78.30168,0.059773587,2.1194701,-0.42842826,-2.099051,0.6532128,0.0,-36.016197,-79.87866,0.009447522,-35.64755,-79.64035,0.02837202,0.010735134553909302,4497.166917085648,260000
1.8408374,-0.5010675,-2.0923173,0.7683189,0.0,-34.68595,-80.468346,6.200444,-5.2041335,187.8534,0.07659688,-34.36085,-80.230705,0.035360955,2.6290493,-0.39036906,-2.081612,0.91291153,0.0,-32.693565,-77.65622,0.06816869,-32.334614,-77.250046,0.04354579,0.010740286779403687,4550.868365287781,265000
0.9915041,-0.81550217,-2.107443,1.3505881,0.0,-34.371155,-77.17493,12.331561,-12.4775305,422.7728,0.04086089,-34.06791,-77.10951,0.0626122,0.54209054,-0.836557,-2.0647917,1.3866986,0.0,-36.26619,-77.748276,0.04170493,-35.9131,-77.73836,0.055210724,0.01073529896736145,4604.544868946075,270000
0.90682435,-0.69380265,-2.0855808,0.98996127,0.0,-34.928116,-81.48108,9.120986,-9.719036,292.16022,0.006067328,-34.61162,-81.24402,0.05267047,0.5558762,-0.8176202,-2.0821447,0.9241977,0.0,-33.19254,-82.95462,0.0029615983,-32.84976,-82.77489,0.046394996,0.010727452230453492,4658.182137727737,275000
8.349228,-0.1840201,-2.0876238,1.06365,0.0,-35.082,-79.43709,2.614372,-4.785802,187.93407,0.040317908,-34.779716,-79.56712,0.049459077,3.9848518,-0.5700146,-2.0877109,1.122922,0.0,-31.400276,-79.174164,0.046221063,-31.104227,-78.97061,0.044937532,0.010733952140808106,4711.851907253265,280000
0.6877015,-0.7352216,-2.0865407,1.0045615,0.0,-33.239838,-77.3484,10.060524,-7.8488383,300.90387,0.046731725,-32.95365,-77.29797,0.042417772,1.5286992,-0.49045908,-2.0956864,0.7986443,0.0,-32.715137,-81.50709,0.03393217,-32.481544,-81.30097,0.030071737,0.010729532861709594,4765.499578952789,285000
2.0320108,-0.60064447,-2.0930338,0.97267306,0.0,-37.08497,-83.47143,8.40033,-3.8202693,192.99802,0.039745778,-36.79037,-83.302185,0.03279434,2.2336724,-0.47663724,-2.0799541,0.75739676,0.0,-37.530704,-82.968124,0.033531606,-37.200054,-82.810074,0.05817534,0.010733257675170898,4819.165878534317,290000
2.6376684,-0.63137424,-2.0909557,1.1882963,0.0,-32.79952,-79.52222,7.1037436,-9.397119,268.8298,-0.0026781708,-32.391773,-79.3042,0.049186878,2.1342378,-0.79245293,-2.1027043,1.8831396,0.0,-34.935234,-76.15391,-0.010292232,-34.63453,-75.974396,0.053513035,0.0107330379486084,4872.831076622009,295000
4.7875214,-0.11532946,-2.0969381,0.92336464,0.0,-37.597893,-83.91159,6.9031267,-8.783294,241.89764,-0.010522552,-37.293877,-83.80336,0.037157945,2.6974187,-0.36959758,-2.0890589,1.0184175,0.0,-36.16896,-81.71698,-0.014605127,-35.856293,-81.48184,0.036194086,0.010731782197952271,4926.489996433258,300000
2.8108487,-0.3810277,-2.085411,0.8168408,0.0,-34.00652,-83.012344,4.494391,-3.3791323,151.3294,0.076322526,-33.750504,-82.79784,0.043801084,1.0835736,-0.55029655,-2.088259,0.6094785,0.0,-32.726402,-83.162704,0.08088534,-32.376545,-82.9815,0.030228099,0.12322100448608399,5542.595027685165,305000
1.4816536,-0.51908994,-2.0727067,1.2815077,0.0,-37.468002,-78.251884,6.935504,-7.8628244,245.73572,0.029332004,-37.199158,-77.89574,0.040512543,0.9849316,-0.6192592,-2.0673985,0.8766076,0.0,-36.473576,-78.63474,0.02696865,-36.183662,-79.12599,0.048687696,0.010733155345916748,5596.260812282562,310000
2.3370647,-0.342264,-2.1143556,0.78144777,0.0,-35.373413,-78.533516,1.7225125,-2.9389966,112.41065,0.021059372,-35.070385,-78.22117,0.046968922,2.275816,-0.42974234,-2.0920787,0.60788834,0.0,-36.385414,-79.069435,0.017070845,-36.12378,-78.86959,0.035591632,0.010724647378921509,5649.884057044983,315000
0.7587263,-1.0031095,-2.1071787,1.2446542,0.0,-35.306183,-79.46375,18.01503,-14.085846,475.00577,0.009460613,-34.971474,-79.14073,0.049768876,2.1209342,-0.6067564,-2.085415,0.7885897,0.0,-34.50048,-81.499275,0.005703762,-34.233727,-81.325356,0.04885278,0.010729864645004273,5703.533390283585,320000
11.160291,0.15942088,-2.1043808,1.175858,0.0,-34.187298,-78.57665,13.608517,-11.316644,423.78262,0.012462214,-33.97813,-78.43372,0.04755961,1.3628037,-0.5334307,-2.0856695,0.85041654,0.0,-34.673252,-79.47988,0.0140232295,-34.40258,-79.255226,0.051265888,0.01073180661201477,5757.192432165146,325000
11.055177,0.21185896,-2.094802,0.7729361,0.0,-33.846153,-83.565895,12.112661,-9.899189,370.76392,0.064321145,-33.579296,-83.44282,0.03428725,4.0515876,-0.23982647,-2.0974526,0.93829167,0.0,-36.834953,-79.19339,0.05711998,-36.495598,-79.16452,0.049878895,0.01072725920677185,5810.828736305237,330000
4.554367,-0.18806344,-2.0796266,1.1093848,0.0,-34.172356,-79.223724,6.379293,-5.9619217,247.44278,0.024968192,-33.844948,-79.05482,0.06334258,0.9882917,-0.7328436,-2.0879118,0.934922,0.0,-34.474068,-81.310165,0.054696947,-34.172096,-81.0712,0.053927682,0.010737386465072631,5864.515680551529,335000
1.7319484,-0.42589033,-2.0943413,0.68257654,0.0,-36.157852,-79.59947,1.3685031,-2.8286467,93.485916,0.04818195,-35.892067,-79.47911,0.04501737,2.1829016,-0.5027497,-2.0878346,0.87902886,0.0,-34.83903,-78.60853,0.04690036,-34.57302,-78.18434,0.043122835,0.010737984037399293,5918.205609321594,340000
2.019397,-0.4434542,-2.0723557,0.8038813,0.0,-35.08042,-79.56093,4.005967,-5.9904804,165.94397,0.09499535,-34.781364,-79.455086,0.05442716,1.9840437,-0.37321034,-2.079462,0.7825891,0.0,-34.65298,-80.52041,0.07429226,-34.34985,-80.07569,0.032200716,0.010735755872726441,5971.88439822197,345000
2.4739888,-0.3020211,-2.095235,0.67644095,0.0,-33.3487,-84.26918,3.3678584,-3.0394459,119.841934,0.022321045,-33.04803,-84.01243,0.040488366,5.329045,-0.051938657,-2.1012323,0.84505117,0.0,-36.80253,-79.33524,0.00846681,-36.524364,-79.16393,0.04255324,0.010744284105300903,6025.605840206146,350000
4.8184013,-0.19411223,-2.0833473,0.6602279,0.0,-34.660976,-81.060646,2.4455748,-2.47897,115.73276,0.030419827,-34.359936,-80.70116,0.041476224,6.9983983,-0.16054803,-2.061056,0.95498943,0.0,-37.87628,-77.71346,0.03284742,-37.612396,-77.621475,0.037875537,0.01072794623374939,6079.2455797195435,355000
