training/grad/max,training/grad/min,training/grad/norm,training/high_actor/actor_loss,training/high_actor/adv,training/high_actor/bc_log_prob,training/high_actor/mse,training/high_actor/std,training/low_actor/actor_loss,training/low_actor/adv,training/low_actor/bc_log_prob,training/low_actor/mse,training/low_actor/std,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/high_actor/actor_loss,validation/high_actor/adv,validation/high_actor/bc_log_prob,validation/high_actor/mse,validation/high_actor/std,validation/low_actor/actor_loss,validation/low_actor/adv,validation/low_actor/bc_log_prob,validation/low_actor/mse,validation/low_actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
10.728224,-11.444874,240.95557,665.66876,4.5396366,-9.604272,0.08297739,1.0,140.37485,0.32825541,-7.5755873,0.056019887,1.0,0.054351628,-39.320206,-100.96165,1.458379,666.1676,4.6159186,-9.692621,0.10064723,1.0,146.72702,0.42734444,-7.6398144,0.07207662,1.0,0.026125647,-41.358185,-102.54091,1.2195609,0.004376543664932251,3881.96347284317,210000
7.230819,-6.991386,173.77536,646.93494,4.232115,-9.582892,0.07870149,1.0,155.40942,0.37208593,-7.5610414,0.05238326,1.0,0.17063232,-39.286552,-101.13263,1.1206083,652.7059,4.712693,-9.760502,0.114223264,1.0,152.34735,0.33847964,-7.6553497,0.07596032,1.0,0.15960401,-39.9731,-101.440544,1.6555457,0.004811595058441162,3906.0214681625366,215000
23.450169,-18.546532,238.0239,657.5846,4.624363,-9.595176,0.08115815,1.0,167.32645,0.4005075,-7.5645933,0.0532713,1.0,0.15440062,-38.329098,-101.04623,1.2025425,652.3368,4.2714143,-9.733955,0.10891413,1.0,187.70921,0.46182036,-7.6544437,0.07573388,1.0,0.2674327,-38.01167,-101.47576,1.867709,0.004530252456665039,3928.6727385520935,220000
12.857116,-13.603972,181.32196,654.8263,4.3681746,-9.571575,0.07643812,1.0,149.19348,0.4053371,-7.5593524,0.051960953,1.0,0.08481539,-39.969826,-101.41703,1.2131755,688.7024,5.1096487,-9.628979,0.087918736,1.0,161.1857,0.4648227,-7.642308,0.07269998,1.0,0.20317733,-38.965202,-101.17838,2.3215036,0.004126085758209229,3949.3031945228577,225000
9.37145,-10.04992,195.36165,669.80743,4.6674676,-9.6282015,0.087763265,1.0,181.96976,0.49409193,-7.5761204,0.056153186,1.0,0.028304502,-38.69987,-102.61583,1.0680611,667.4803,4.3233886,-9.748898,0.11190253,1.0,174.2556,0.46391812,-7.65263,0.07528048,1.0,0.026948832,-38.958263,-101.71897,1.1844888,0.005063746166229248,3974.6219358444214,230000
11.609942,-14.211699,227.68979,641.24646,4.153949,-9.660712,0.0942656,1.0,165.0747,0.45332313,-7.5697756,0.05456689,1.0,0.18891308,-37.836456,-101.08685,1.2191784,666.2848,4.1438246,-9.780111,0.11814525,1.0,162.53671,0.35954094,-7.6639338,0.078106284,1.0,0.18883997,-38.673435,-101.051315,1.3257517,0.004254695606231689,3995.895421028137,235000
10.811712,-8.237621,179.23532,631.1074,4.2571425,-9.655085,0.093139745,1.0,167.00934,0.3328082,-7.5778837,0.05659396,1.0,0.1136991,-40.04268,-100.797325,1.4082899,672.5623,4.259511,-9.752848,0.11269265,1.0,177.4866,0.3320383,-7.6490297,0.07438049,1.0,0.0043317378,-40.58596,-101.37449,2.0819356,0.003927655458450317,4015.533706665039,240000
11.24656,-9.2346945,217.19783,641.058,3.9271154,-9.600666,0.08225631,1.0,151.2257,0.4514166,-7.567772,0.054065943,1.0,0.153573,-40.297157,-101.694824,1.5625126,656.2148,4.389705,-9.719888,0.106100574,1.0,137.47006,0.29926175,-7.684444,0.08323392,1.0,0.109014556,-39.250946,-101.35345,1.1671723,0.0039794363021850585,4035.430895805359,245000
8.783788,-7.250663,196.38231,666.8483,4.6344576,-9.56097,0.074317105,1.0,157.0792,0.49255145,-7.5696383,0.054532465,1.0,0.12673706,-39.693848,-101.15762,1.3767451,651.7765,4.325327,-9.703012,0.10272533,1.0,166.94458,0.42939806,-7.677167,0.08141476,1.0,0.14021888,-41.87818,-101.568436,2.5320148,0.003967442846298218,4055.2681176662445,250000
10.48811,-11.245411,202.879,659.2718,4.5184546,-9.629162,0.087955415,1.0,156.52988,0.3755694,-7.564133,0.05315625,1.0,0.2026555,-39.682,-101.01382,0.98896754,679.0314,4.8531075,-9.7081375,0.10375049,1.0,158.19128,0.41792166,-7.6470547,0.07388668,1.0,0.24677297,-40.047836,-100.80611,1.329443,0.003985582590103149,4075.196037530899,255000
8.2763605,-9.803388,169.50113,670.4872,4.7424717,-9.569525,0.07602793,1.0,168.60016,0.36438918,-7.5577826,0.051568657,1.0,0.21845163,-39.004074,-101.3629,0.9643928,669.30225,4.8272667,-9.694906,0.10110412,1.0,171.1842,0.45187426,-7.6638713,0.07809077,1.0,0.34687072,-38.8881,-101.262024,1.4087198,0.003980695724487305,4095.0995242595673,260000
8.500115,-11.603095,231.66634,643.4935,4.2557435,-9.5767355,0.077470124,1.0,164.00597,0.46078584,-7.5588064,0.05182453,1.0,0.30701086,-37.798935,-101.07082,2.1056256,661.1166,4.0561733,-9.703642,0.10285131,1.0,166.363,0.42778558,-7.6450634,0.07338874,1.0,0.2082083,-40.048424,-101.212395,2.1656065,0.0040393435478210445,4115.296248912811,265000
11.964885,-7.4940386,222.46533,667.9452,4.8079414,-9.57988,0.078098886,1.0,169.16162,0.45684797,-7.556293,0.05119625,1.0,0.0690234,-38.70894,-101.59383,1.1244198,644.3987,3.8764877,-9.830895,0.12830213,1.0,150.87671,0.2693054,-7.65665,0.076285444,1.0,0.07972784,-40.259766,-100.61482,1.3189535,0.004114319372177124,4135.86785364151,270000
14.309026,-9.078744,209.30919,653.59766,4.488763,-9.605486,0.08322034,1.0,151.22073,0.36145008,-7.5563545,0.05121158,1.0,0.05834119,-38.878525,-100.98772,1.570697,665.6803,4.7185493,-9.759915,0.11410604,1.0,154.25925,0.40837085,-7.66377,0.078065515,1.0,0.29897654,-39.988174,-101.68407,1.5504155,0.004329987668991089,4157.51779961586,275000
14.932474,-16.248959,223.82253,656.687,4.1702147,-9.586413,0.079405695,1.0,176.5615,0.4957776,-7.567034,0.053881522,1.0,0.24108088,-40.183823,-100.8776,1.4776423,672.111,4.728222,-9.735941,0.10931107,1.0,182.63388,0.4365451,-7.6762404,0.081183106,1.0,0.113205865,-40.780327,-101.144875,2.2260425,0.004017240524291992,4177.604010105133,280000
17.376204,-14.672836,214.86775,645.97327,4.2997017,-9.592255,0.0805738,1.0,162.45859,0.43112648,-7.5616913,0.052545756,1.0,0.1620671,-38.603218,-100.93769,1.0521158,673.5136,4.7229195,-9.723769,0.10687679,1.0,156.76254,0.3980484,-7.645588,0.07352003,1.0,0.22154465,-41.49929,-101.17331,0.9580136,0.004122215509414673,4198.215099096298,285000
