training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
195.37752,0.1752332,-4.6309366,0.014497471,1.0,0.7489295,-1.1312089,22.096807,0.38439602,-38.674255,-96.775314,0.23959233,208.41158,0.19935814,-4.6585627,0.025547886,1.0,0.61529464,-36.885517,-96.40041,0.56037724,0.0025727150440216064,2872.034606695175,275000
202.7526,0.19390371,-4.632821,0.015251338,1.0,1.0822992,-1.088938,23.546001,0.45044124,-39.42796,-96.51337,0.40764582,192.27061,0.17115605,-4.652336,0.023057356,1.0,0.7546357,-36.824245,-96.90344,0.3624387,0.00262201886177063,2885.144744873047,280000
213.2081,0.22120607,-4.629523,0.013932178,1.0,0.71574575,-0.98449254,14.383902,0.5293115,-38.858597,-96.25125,0.29489964,208.27922,0.18192844,-4.6562824,0.024635937,1.0,0.7762686,-38.10872,-96.218346,0.17893468,0.0025791131973266603,2898.040349006653,285000
201.9357,0.21807441,-4.6309557,0.014505276,1.0,0.87888813,-0.78949505,14.413496,0.23679496,-37.969124,-97.691605,0.15558372,204.24625,0.15648125,-4.666391,0.028679311,1.0,0.3122324,-38.871582,-96.66736,0.17554633,0.0025753737449645997,2910.9172747135162,290000
199.73187,0.1337719,-4.6329517,0.0153036835,1.0,0.58887154,-1.5305817,12.13723,0.47227764,-40.18124,-97.23949,0.17075208,193.71927,0.15623298,-4.6615567,0.026745632,1.0,0.28620523,-38.837914,-96.609,0.31959528,0.002492676067352295,2923.380691051483,295000
195.07855,0.17832595,-4.6317253,0.014812973,1.0,0.930677,-0.988847,16.46492,0.80548036,-39.140358,-98.23416,0.27928096,186.8036,0.14543067,-4.6544003,0.02388315,1.0,0.3164904,-39.68447,-97.37355,0.27896035,0.0024861227989196777,2935.8113436698914,300000
198.10233,0.17155604,-4.6328735,0.015272582,1.0,0.97640896,-0.84093416,15.472405,0.6277683,-39.400574,-97.355865,0.20184013,187.21785,0.16623574,-4.662569,0.02715065,1.0,0.450149,-38.91108,-95.79502,0.24966258,0.13549941878318786,3613.3085672855377,305000
201.58228,0.20222376,-4.6359563,0.016505543,1.0,1.1750655,-1.0411196,17.471743,0.49318323,-37.78653,-96.94753,0.29636243,197.2484,0.12613878,-4.6641874,0.02779804,1.0,0.3718112,-38.811974,-96.338974,0.41533214,0.0028335579872131346,3627.476402759552,310000
195.69528,0.20749155,-4.6298466,0.014061551,1.0,2.038819,-1.7210157,35.978043,0.50190127,-37.362846,-97.31859,0.32593897,198.30261,0.19023275,-4.657794,0.02524044,1.0,0.34944904,-36.92928,-96.72731,0.3182246,0.0026997646331787107,3640.9753217697144,315000
213.5486,0.21829917,-4.631112,0.014568003,1.0,1.2185247,-1.6792558,24.560299,0.48481667,-38.520042,-97.52113,0.41483247,193.54724,0.14352572,-4.653021,0.0233314,1.0,0.43376,-38.399143,-97.47688,0.30117482,0.002845366334915161,3655.202221393585,320000
196.32773,0.1684699,-4.6347427,0.016020084,1.0,0.9376302,-1.4638873,18.172825,0.4150043,-38.779263,-97.14187,0.24243638,188.93274,0.20640475,-4.6554723,0.024311954,1.0,0.5064079,-41.02867,-96.573944,0.39391315,0.002706711483001709,3668.7358276844025,325000
201.29517,0.18090805,-4.6312075,0.014605987,1.0,0.9834107,-1.4782187,23.554283,0.3029703,-38.668568,-97.13074,0.27453342,198.39249,0.22615333,-4.662668,0.02719031,1.0,0.30164546,-41.063675,-96.76276,0.18644708,0.002587619590759277,3681.674013853073,330000
207.7625,0.18180555,-4.6341295,0.015774842,1.0,1.6815631,-1.622566,16.10887,0.47781855,-38.706013,-97.4586,0.17659906,211.02542,0.22714475,-4.661134,0.02657633,1.0,0.26077056,-37.855698,-97.2013,0.2460977,0.002529487657546997,3694.3214972019196,335000
202.9566,0.11659019,-4.636611,0.01676724,1.0,1.8134521,-0.93540376,15.862157,0.31589976,-41.219097,-96.992546,0.25116894,206.8649,0.21256933,-4.6524267,0.023093639,1.0,0.78746486,-38.257507,-96.7211,0.20720583,0.0026109504699707033,3707.376293182373,340000
202.64954,0.1189142,-4.638646,0.017581496,1.0,1.3436646,-1.2365886,17.375332,0.7721368,-39.349903,-97.0636,0.19892906,208.43192,0.23336609,-4.6493244,0.02185289,1.0,0.4176327,-39.953354,-97.320175,0.23492654,0.00269670615196228,3720.859875202179,345000
197.16544,0.17373759,-4.6350675,0.016149988,1.0,0.88560736,-1.1739639,22.406311,0.74225664,-39.60977,-98.71405,0.41885373,191.23059,0.13907924,-4.658575,0.025553022,1.0,0.4158801,-38.49743,-97.08356,0.22327816,0.0026477959632873536,3734.0989129543304,350000
197.5621,0.1590146,-4.6311207,0.014571282,1.0,0.8790259,-1.134948,16.11913,0.7017877,-39.62318,-95.422455,0.24765718,199.51225,0.17339277,-4.6634016,0.027483672,1.0,0.4378271,-37.45908,-96.36401,0.33248293,0.0026455775260925294,3747.3268451690674,355000
188.3753,0.16155353,-4.639299,0.017842516,1.0,0.679112,-0.9292701,16.651863,0.38452506,-40.059814,-97.37733,0.26158398,209.88562,0.24683127,-4.65584,0.024459036,1.0,0.7909373,-39.407784,-96.371254,0.34824044,0.002583682107925415,3760.2453005313873,360000
201.79532,0.16550598,-4.631296,0.014641565,1.0,0.76625115,-1.5143981,20.93578,0.6122713,-39.344803,-96.23122,0.35122025,202.02386,0.19192669,-4.653575,0.02355296,1.0,0.30360225,-39.093327,-96.67383,0.19821087,0.0025448086738586425,3772.9693775177,365000
201.08052,0.18704456,-4.6296644,0.013988658,1.0,1.5067303,-1.6197082,31.730778,0.3441921,-40.051514,-95.68532,0.3133905,197.45694,0.18605152,-4.6580415,0.025339616,1.0,0.8395867,-38.388916,-96.121796,0.21100757,0.0026657651424407958,3786.2982568740845,370000
206.98383,0.1992916,-4.6304035,0.014284477,1.0,0.5897978,-0.8597348,18.131163,0.45841247,-37.67562,-97.53195,0.21851923,202.31601,0.19122785,-4.658072,0.025351737,1.0,0.38707325,-39.077576,-97.25836,0.33065754,0.002670663261413574,3799.6516087055206,375000
203.26508,0.14895111,-4.630559,0.014346644,1.0,1.2252657,-0.9825557,15.126735,0.661472,-37.86194,-96.88738,0.22047442,206.4265,0.19724923,-4.659829,0.0260547,1.0,0.82701653,-38.012894,-95.387764,0.3883468,0.0026450905323028564,3812.8771212100983,380000
203.61235,0.22693221,-4.6313133,0.014648474,1.0,1.309724,-0.7741918,18.433714,0.36927623,-37.888958,-97.647354,0.20933664,199.94168,0.20473534,-4.6595,0.025923042,1.0,0.4099093,-36.777657,-96.2123,0.27216285,0.002673102331161499,3826.242660999298,385000
188.14865,0.18339741,-4.6351748,0.01619303,1.0,0.80196345,-0.6589012,22.287367,0.4789573,-39.1336,-96.467636,0.27677292,200.32962,0.17149974,-4.6560497,0.024542823,1.0,0.51922244,-39.558975,-96.767426,0.31279063,0.0026645864009857178,3839.5656628608704,390000
199.56543,0.19187346,-4.6305056,0.014325253,1.0,1.0285844,-1.3643503,21.227621,0.31528378,-39.397636,-97.46745,0.31068528,190.36041,0.1901245,-4.6567116,0.024807606,1.0,1.279244,-39.403122,-95.82838,0.24122587,0.002830788993835449,3853.719650030136,395000
193.05063,0.19122535,-4.632694,0.01520049,1.0,1.0422434,-1.0940121,15.796371,0.56247586,-39.51463,-97.11212,0.21310061,195.95059,0.17344165,-4.6635,0.027522761,1.0,0.49962634,-38.64284,-96.71178,0.2898469,0.002716847801208496,3867.3039412498474,400000
207.97528,0.20906961,-4.6289654,0.013708994,1.0,1.0094433,-1.575082,20.946629,0.5067017,-37.188873,-97.22267,0.27121043,212.47392,0.22231814,-4.6611037,0.026564464,1.0,0.65762234,-38.81891,-97.050415,0.28188315,0.13779706907272338,4556.289423465729,405000
196.7233,0.1636235,-4.6322355,0.015017119,1.0,0.73525405,-0.8605975,20.129879,0.56995785,-37.40203,-97.88365,0.3044765,199.77417,0.1708675,-4.658384,0.025476558,1.0,0.50626457,-40.06771,-97.67833,0.36383268,0.0025938647747039793,4569.258791446686,410000
202.42538,0.15828241,-4.629515,0.0139291305,1.0,2.0376923,-1.8615237,34.32177,0.41927493,-39.850563,-97.13805,0.31515563,200.60086,0.14317763,-4.6531467,0.023381643,1.0,0.3498192,-40.603043,-96.21884,0.32021552,0.0024801921844482423,4581.6597905159,415000
194.57011,0.15441826,-4.6289167,0.013689614,1.0,0.63902336,-0.9350876,18.783827,0.4948458,-38.984848,-96.98538,0.26470628,197.93439,0.22782369,-4.6572094,0.025006667,1.0,1.1503263,-38.589153,-96.8866,0.2691174,0.002464811658859253,4593.983896493912,420000
196.44583,0.1645815,-4.628643,0.013580242,1.0,1.4576739,-0.52475035,17.107243,0.43125033,-38.698483,-97.15709,0.29604957,206.7061,0.2034356,-4.655654,0.0243846,1.0,0.49342716,-38.12708,-98.10655,0.22267471,0.002484125280380249,4606.404574871063,425000
207.71565,0.22212762,-4.62977,0.014030871,1.0,1.307101,-0.87485224,18.376904,0.2867518,-39.93821,-97.126236,0.26661518,200.61877,0.15957345,-4.6499414,0.022099542,1.0,0.19899483,-38.72148,-96.59376,0.61842823,0.0026214094638824462,4619.511657238007,430000
193.0841,0.15491867,-4.631658,0.014786075,1.0,0.9119612,-1.048581,18.872425,0.43624464,-41.544136,-96.721634,0.2659173,210.52795,0.23659119,-4.6549497,0.02410287,1.0,0.5192666,-39.0121,-96.26108,0.21321616,0.002568736886978149,4632.355377674103,435000
205.2796,0.20365468,-4.628541,0.01353925,1.0,1.8226743,-1.0648832,16.768536,0.7072648,-38.147366,-96.7312,0.21799183,201.3645,0.18715566,-4.665783,0.028436268,1.0,0.44437248,-38.609924,-95.92537,0.31826925,0.002606570529937744,4645.388288259506,440000
202.43779,0.15651333,-4.630294,0.014240563,1.0,1.2862363,-0.6420081,15.701682,0.32944024,-37.6064,-96.72306,0.2241936,210.17221,0.20523477,-4.6597934,0.02604041,1.0,0.6441381,-39.39102,-96.711075,0.25413847,0.002543495559692383,4658.1058876514435,445000
211.08725,0.18385726,-4.6306396,0.014378858,1.0,1.3536737,-0.97188646,24.621902,0.4749102,-38.41953,-97.2404,0.2818186,195.3853,0.14160907,-4.649688,0.021998195,1.0,0.5479496,-39.26898,-96.30435,0.24252784,0.0027459003448486326,4671.835436344147,450000
195.38747,0.15949023,-4.633476,0.015513286,1.0,2.5315046,-0.850407,15.839625,0.3912509,-40.416977,-97.01378,0.2057223,205.75186,0.21531907,-4.6503754,0.022273092,1.0,0.4325127,-41.569138,-97.503296,0.25289056,0.002610636568069458,4684.888649225235,455000
194.93314,0.19016267,-4.6293645,0.013868674,1.0,1.2446008,-1.0611384,27.204449,0.34894836,-39.626427,-97.35922,0.2839889,200.02057,0.15211093,-4.654417,0.023889825,1.0,0.47848874,-39.87759,-96.79485,0.41734362,0.0026266019821166993,4698.021726131439,460000
189.6958,0.15693161,-4.6310606,0.014547189,1.0,0.64409506,-1.9006217,16.051455,0.38787952,-39.345284,-97.05873,0.19262871,210.93323,0.2305935,-4.660098,0.026162362,1.0,0.5668385,-37.53383,-97.422264,0.3340792,0.002629225254058838,4711.167958974838,465000
