training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/grad/max,training/grad/min,training/grad/norm,training/value/d_neg_loss,training/value/d_neg_max,training/value/d_neg_mean,training/value/d_neg_min,training/value/d_pos_loss,training/value/d_pos_max,training/value/d_pos_mean,training/value/d_pos_min,training/value/lam,training/value/lam_loss,training/value/total_loss,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/value/d_neg_loss,validation/value/d_neg_max,validation/value/d_neg_mean,validation/value/d_neg_min,validation/value/d_pos_loss,validation/value/d_pos_max,validation/value/d_pos_mean,validation/value/d_pos_min,validation/value/lam,validation/value/lam_loss,validation/value/total_loss,validation/value/value_loss,time/epoch_time,time/total_time,step
24.268871,0.16699027,-1.9009053,1424.434,-1519.2551,19107.756,423.54156,432.84598,79.170456,2.1226947,0.069540665,2.8019214,0.91752005,0.08226624,267.6384,-5.229832,436.9235,442.15332,16.981443,0.08155544,-1.9461734,434.79614,432.06427,67.25572,1.5920199,0.035707287,2.5298407,0.83240485,0.046700846,267.65897,3.825573,448.17908,444.35352,0.012350938034057617,1278.8541851043701,55000
19.338865,0.347849,-1.8000617,92.60751,-263.55823,2903.8918,428.12036,384.81097,74.00818,1.4549196,0.012013117,1.58959,0.8275558,0.08436236,276.70935,10.511326,441.9558,431.4445,16.487114,0.22845557,-1.8024461,432.6424,403.4074,69.25387,2.1606333,0.05910684,2.8916183,0.8605733,0.057664588,276.70172,-2.5198786,446.4775,448.99738,0.012355307054519654,1340.6307327747345,60000
24.01347,0.27117437,-1.8198847,348.4421,-525.05914,5752.0605,425.77713,277.88284,75.98029,0.78511727,0.048202664,2.746566,0.91030204,0.07129771,278.92508,0.5013224,439.7234,439.22208,21.756437,0.22043374,-1.8237215,425.19244,333.68906,76.5962,1.1137826,0.036465704,2.403707,0.9006002,0.032498505,278.91034,3.7748551,439.13794,435.3631,0.012348872518539429,1402.3751080036163,65000
17.040924,0.14800748,-1.8870852,85.44184,-74.70884,1681.502,444.24515,253.29004,57.103046,1.1651468,0.023256145,2.4677563,0.79552054,0.04548429,282.54288,7.556286,458.37228,450.816,15.005197,0.069959946,-1.8732264,440.1631,297.51413,61.32926,1.3454764,0.017854381,2.2745812,0.77938175,0.040703844,282.5209,9.081809,454.28915,445.20734,0.012359397315979005,1464.1721074581146,70000
19.785465,0.29900187,-1.731884,218.3241,-245.91205,2684.2417,415.6441,438.35205,87.45517,0.74391305,0.04629333,2.7508912,0.89146817,0.07201798,286.42725,1.0616916,429.96548,428.90378,17.775097,0.17127164,-1.8010794,420.9503,431.3095,81.39053,1.2213722,0.038713362,3.233036,0.82178164,0.044469185,286.4174,3.2326896,435.27115,432.03845,0.012358522129058839,1525.9647343158722,75000
12.282563,0.041517094,-1.7237806,672.99445,-677.1242,6783.793,440.2121,389.34637,61.586784,0.61368495,0.024224956,1.9201632,0.7709897,0.050684348,286.09595,7.374136,454.5169,447.14276,14.74769,0.20295897,-1.7610734,437.23505,344.0921,64.35366,2.2334175,0.021821361,2.5318222,0.8070436,0.042622812,286.10837,8.062144,451.54047,443.47833,0.012354501867294311,1587.7372562885284,80000
17.478384,0.18911658,-1.7245332,196.3683,-237.14,3159.9397,426.59668,418.6711,75.55284,2.0837476,0.024299987,2.0567617,0.85899186,0.049205843,290.5309,7.4666486,441.12323,433.6566,19.873398,0.2689958,-1.7566723,423.7941,418.02213,78.36483,1.814189,0.08826195,4.138458,0.89425516,0.063336544,290.5046,-11.115272,438.31934,449.4346,0.01235350193977356,1649.5047860145569,85000
17.098217,0.23571615,-1.8342196,114.64805,-184.9794,2441.9707,430.1463,440.2207,71.84949,4.0879803,0.0133905085,1.7774667,0.78488815,0.065703824,287.78284,10.5355835,444.53543,433.99985,15.13778,0.068987615,-1.6816121,428.97327,441.10834,73.4636,1.266697,1.2037714,18.38477,0.8572936,0.061517693,287.77502,-332.02658,443.36203,775.3886,0.012363376092910766,1711.321677684784,90000
22.979828,0.16477838,-1.7881426,243.99263,-228.31055,3474.428,426.15002,316.79718,75.73801,4.3883924,0.037829712,2.295591,0.88004863,0.058594543,284.2168,3.4590006,440.36087,436.90186,20.682274,0.22467525,-1.8784382,427.19025,308.8179,74.60234,1.2756162,0.06461744,3.785892,0.87561524,0.07394501,284.21652,-4.1545177,441.4011,445.5556,0.012377310752868652,1773.2082448005676,95000
15.559397,0.12754045,-1.7158227,141.75539,-66.719696,2154.139,447.14893,196.63066,54.08896,1.550647,0.028342271,2.6425881,0.7813941,0.044562075,293.9898,6.3671517,461.84842,455.48126,17.80045,0.25040936,-1.7185602,448.87146,215.65454,52.33615,0.98616827,0.03302878,3.302824,0.81297934,0.055981908,293.9618,4.98889,463.56955,458.58066,0.012381204605102539,1835.1142799854279,100000
17.172094,0.317397,-1.751565,177.72801,-264.0643,2752.6624,439.82684,236.91826,61.596924,1.4559766,0.009330519,1.4896365,0.820606,0.071151756,293.48837,11.93602,454.50128,442.56525,15.751707,0.17891964,-1.7559702,443.87262,245.76927,57.44007,1.6117206,0.023112707,2.5100877,0.80631876,0.044765964,293.46347,7.8904386,458.5458,450.65536,0.12437044429779053,2456.9665188789368,105000
20.136065,0.31236318,-1.7387514,100.59532,-128.63358,2106.273,409.4287,506.28702,94.52889,5.2061906,0.033449817,2.6362042,0.829368,0.052833583,297.77017,4.928151,424.31723,419.38907,18.690208,0.11110088,-1.7865281,413.25378,520.00006,90.52196,1.3758707,0.13825527,6.6090713,0.8360443,0.055870783,297.77542,-26.28025,428.14255,454.4228,0.012387315225601197,2518.903108358383,110000
20.45826,0.18804964,-1.6568139,362.9134,-418.63852,4010.3232,424.6495,446.77756,77.405136,1.1120048,0.017235113,1.7877907,0.8420249,0.090467036,294.39075,9.64568,439.36905,429.72336,18.727182,-0.017721832,-1.8602042,428.28595,358.9077,73.68949,3.5260735,0.053913396,3.5170255,0.83623743,0.055174947,294.3764,-1.1520112,443.00476,444.15677,0.012362035608291626,2580.7132992744446,115000
16.3724,0.089433566,-1.6855952,90.57018,-67.94218,1403.6404,435.7115,320.85352,65.91721,3.2813475,0.01141566,1.8614482,0.7815269,0.04837145,297.0778,11.46255,450.56537,439.1028,15.114682,0.0030333698,-1.7535577,447.85568,333.91135,53.409462,1.2101209,0.012873612,2.4262512,0.75992167,0.06991716,297.1852,11.033414,462.71494,451.68152,0.012357025003433228,2642.4984426498413,120000
16.289751,0.22177254,-1.682096,353.94583,-267.13724,5127.382,423.5894,387.69592,78.639915,2.3831894,0.07562715,3.2282515,0.85974896,0.04679865,297.91434,-7.6346946,438.4851,446.1198,19.330189,0.27240402,-1.7049612,432.6223,339.95865,69.05682,1.4102024,0.08031094,3.6296098,0.8692335,0.06335711,297.89615,-9.029512,447.51712,456.54663,0.0123402934551239,2704.199920654297,125000
18.06282,0.25394702,-1.7348723,281.34686,-498.3508,4337.8994,434.89462,365.15717,66.94061,1.5821275,0.016671227,1.9523138,0.8246217,0.05163563,302.40112,10.078658,450.01468,439.93604,16.508606,0.22022927,-1.5447608,428.5035,457.77722,73.85103,2.7474298,0.032818094,2.722886,0.831557,0.06560663,302.40298,5.19586,443.62366,438.4278,0.012355999803543091,2765.9799358844757,130000
19.843958,0.13593179,-1.7588975,264.13525,-300.89484,3442.5789,429.75696,392.12473,72.032074,5.0315847,0.011906652,1.7010176,0.8080871,0.060218837,303.4,11.557523,444.92697,433.36945,18.970613,0.1540108,-1.6161718,426.62085,387.22757,75.33041,0.40279472,0.022124022,2.107606,0.85052705,0.08842046,303.3767,8.456923,441.78967,433.33276,0.012348648738861084,2827.723198890686,135000
18.195396,0.14319283,-1.7580602,251.73961,-290.88684,3684.2258,436.0283,365.03766,65.53528,1.6936475,0.02372637,2.6951847,0.8210934,0.04583895,302.2072,7.9400806,451.13867,443.19858,18.3477,0.22559729,-1.7048128,426.7907,375.97018,75.082405,1.1458464,0.020781431,2.0590155,0.8497797,0.0638604,302.20016,8.829857,441.90073,433.07086,0.012362609958648681,2889.536259174347,140000
16.039186,0.19723006,-1.6091154,147.35359,-257.26547,2757.8904,438.00632,336.57642,63.618507,2.085602,0.012156603,1.661501,0.80149806,0.08169518,305.49615,11.561013,453.28113,441.72012,15.31456,0.14615926,-1.6860456,441.84332,282.36157,59.599186,2.6513524,0.0057499697,1.5844961,0.77784353,0.058717396,305.50198,13.518472,457.1184,443.59995,0.012378443765640259,2951.428490638733,145000
19.493008,0.28395528,-1.6188086,219.69499,-180.96976,2989.3982,407.976,446.48874,95.137146,1.2401081,0.03898384,3.0940027,0.87821114,0.061240677,307.88428,3.3917027,423.3702,419.97852,19.432858,0.21319288,-1.7775778,425.52014,405.83948,76.761566,0.5509901,0.018878605,2.188085,0.8355579,0.052533828,307.8737,9.581459,440.91382,431.33237,0.01236276912689209,3013.242353439331,150000
