training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
0.45555264,-0.7517299,-1.8966894,0.78048503,0.0,-35.69292,-80.54161,10.110153,-10.340211,275.8861,0.0719109,-35.391754,-80.42836,0.056345318,1.1136786,-0.42328,-1.7214463,0.585512,0.0,-35.44879,-79.77933,0.05867228,-35.134483,-79.37881,0.048390344,0.010765085124969482,6455.013509988785,400000
2.432586,-0.23092179,-1.8155198,0.69026846,0.0,-34.772823,-81.73632,1.3287327,-2.7043462,133.87117,0.017672673,-34.52777,-81.71,0.046326727,1.3753462,-0.35809058,-1.8711472,0.89460427,0.0,-37.14614,-75.84339,0.010826692,-36.81574,-75.9697,0.050061196,0.10590132064819335,6984.5201206207275,405000
7.7457657,0.13082607,-1.8276876,1.0805166,0.0,-35.571556,-79.59806,11.898611,-15.097596,497.70508,0.0003514439,-35.305702,-79.5726,0.048041657,4.807239,-0.08845943,-1.8552043,0.7436207,0.0,-35.243843,-79.4517,0.01691918,-34.974247,-79.37692,0.03829114,0.010777439832687377,7038.407326698303,410000
1.537951,-0.36685312,-1.9227912,0.5536523,0.0,-36.52066,-79.29992,3.587864,-2.3340023,111.55089,0.066127166,-36.165314,-79.15114,0.03827723,0.80121267,-0.47486418,-1.9041346,0.582222,0.0,-36.10717,-79.146866,0.06695281,-35.738125,-79.20486,0.0278157,0.010763394594192505,7092.2243065834045,415000
1.7192962,-0.2077083,-1.6615803,0.7611917,0.0,-34.861565,-77.08606,6.431917,-6.367026,192.99571,0.035471305,-34.55325,-77.077644,0.0373237,2.4030437,-0.23830658,-1.836077,0.53574085,0.0,-34.481846,-79.47701,0.030765846,-34.161316,-79.24534,0.038215578,0.010757082796096802,7146.0097279548645,420000
1.7069378,-0.35043865,-1.9791489,0.58011436,0.0,-34.11692,-78.52086,1.6707983,-2.5034504,99.08852,0.026712984,-33.886192,-78.337265,0.03725958,6.1487083,0.1710904,-1.7324874,1.1290364,0.0,-36.498146,-78.11991,0.00789021,-36.21301,-77.92677,0.047272786,0.010744857168197631,7199.734021663666,425000
1.3002868,-0.29927644,-1.7457018,0.5183622,0.0,-36.526665,-79.46128,4.1667986,-3.663863,146.93452,-0.0074679106,-36.22406,-79.24664,0.054450184,1.2062829,-0.289854,-1.93084,0.7884157,0.0,-33.25479,-81.44073,-0.0046094507,-32.926376,-81.25128,0.04063197,0.010747015380859376,7253.46910572052,430000
0.8601556,-0.4514163,-1.8376408,0.45728886,0.0,-35.148956,-77.21173,2.3316078,-2.1490808,89.33266,0.00294739,-34.868504,-77.0861,0.041099504,0.9532144,-0.4440419,-1.9017758,0.46414894,0.0,-36.264614,-80.51808,0.0045407712,-35.99314,-80.14303,0.03519542,0.010749682760238648,7307.217526435852,435000
0.76133,-0.63540554,-1.9375764,0.7077333,0.0,-33.485424,-80.74869,5.8853035,-3.7392325,167.96082,0.0245872,-33.20414,-80.91061,0.05024655,0.68822217,-0.7121757,-1.9506273,0.6954591,0.0,-33.277107,-77.83486,0.019316837,-33.019478,-77.58298,0.04037632,0.010750113821029663,7360.968102455139,440000
3.1955948,-0.47740865,-1.8081821,1.0930507,0.0,-32.395103,-78.18057,5.341992,-3.881308,200.797,-0.0036869347,-32.0631,-77.85624,0.059463754,2.551066,-0.44236255,-1.8010986,0.65595865,0.0,-34.94355,-77.86962,-0.0018476099,-34.711967,-77.65386,0.04641299,0.01075077486038208,7414.721984386444,445000
1.5086508,-0.35357082,-1.8310549,0.5058501,0.0,-33.24858,-78.23897,2.1806073,-4.2590027,128.86496,-0.0005055517,-32.99549,-78.14401,0.03449645,1.9010363,-0.34980708,-1.906086,0.5074178,0.0,-35.76011,-80.629745,-0.009002462,-35.435757,-80.310425,0.041185513,0.010759069395065308,7468.517339468002,450000
1.3040614,-0.34971234,-1.7186092,0.70529425,0.0,-31.184397,-78.43272,2.308279,-2.1297278,151.86887,0.030606955,-30.92345,-78.16319,0.04913383,0.5952069,-0.58962286,-1.8376564,0.6248923,0.0,-35.496014,-78.71008,0.049598724,-35.137863,-78.47804,0.04944316,0.010756728506088256,7522.300989151001,455000
0.6741135,-0.7058013,-1.9004238,0.65843415,0.0,-33.55327,-79.156265,7.339658,-5.552822,193.68777,0.0077994466,-33.306873,-78.98799,0.028485613,0.5455939,-0.6308079,-1.7205771,0.866653,0.0,-36.153774,-81.28768,0.012912199,-35.8694,-81.15181,0.029558558,0.01075311164855957,7576.066555738449,460000
2.2736042,-0.18141419,-1.9379468,0.55162084,0.0,-34.690323,-80.73664,3.7217731,-4.3729663,160.31702,0.0060617775,-34.376583,-80.61308,0.03701767,3.1431942,-0.23803315,-1.8865142,0.5236571,0.0,-32.87348,-80.14034,0.008045569,-32.586746,-80.328094,0.042889234,0.010770905923843384,7629.921092987061,465000
1.2270126,-0.3401377,-1.7399457,0.7350681,0.0,-35.394146,-80.4043,1.849339,-2.3893418,96.974396,0.041731894,-35.086456,-80.19197,0.050802834,2.2389941,-0.18357287,-1.8927515,0.5703183,0.0,-34.944046,-81.03556,0.040386766,-34.635715,-80.18814,0.040223084,0.010786643648147583,7683.854318380356,470000
1.2098391,-0.46826744,-1.7388619,0.7258843,0.0,-35.919235,-80.739265,4.0550065,-3.1381085,124.151,0.005556062,-35.54722,-80.3855,0.04845528,0.76046383,-0.73973924,-1.7546221,0.8498585,0.0,-32.580734,-78.26925,0.014384598,-32.299305,-77.24751,0.035668503,0.010774964046478272,7737.729145765305,475000
0.24388355,-0.8667758,-1.7637445,0.9931904,0.0,-35.030846,-77.37175,12.906203,-10.857874,291.02283,0.04302922,-34.66552,-77.41526,0.04727243,0.4086039,-0.62641835,-1.7201111,0.6792269,0.0,-37.473797,-79.947784,0.044683203,-37.204742,-79.701706,0.04457657,0.010773097467422485,7791.594640016556,480000
2.546566,-0.33374244,-1.8964128,0.93127245,0.0,-35.548748,-80.234566,5.344307,-5.148317,233.92264,0.028712764,-35.237103,-79.94378,0.05848991,1.0290504,-0.480217,-1.8571241,0.67068005,0.0,-35.225056,-81.38326,0.030488238,-34.918976,-81.134995,0.053700224,0.010793089294433594,7845.5600938797,485000
6.015246,-0.008798879,-1.831064,0.74921846,0.0,-33.20024,-82.185905,7.465254,-9.302155,266.93494,0.01003471,-32.911484,-82.043915,0.05169148,5.4852133,0.052386872,-1.8905996,1.1062675,0.0,-33.156013,-76.871475,0.0024196953,-32.8509,-76.772255,0.04506609,0.010783203792572022,7899.476119995117,490000
0.66298264,-0.51531833,-1.8033572,0.5820818,0.0,-35.28676,-77.09614,6.0963583,-4.603021,165.60822,0.015802026,-35.032936,-77.04047,0.032067813,1.0733786,-0.4552648,-1.9685377,0.7723248,0.0,-31.883953,-76.575645,0.014524221,-31.554152,-77.22052,0.04060212,0.01076606011390686,7953.30642747879,495000
1.672591,-0.3887248,-1.8089114,0.7856051,0.0,-36.259792,-80.00073,1.0927658,-2.554896,100.719986,0.019900262,-35.943993,-79.99655,0.051955983,1.4127214,-0.36555696,-1.8443922,0.5663597,0.0,-32.902992,-78.498405,0.022356853,-32.649345,-78.34048,0.04456591,0.010777289485931396,8007.192882537842,500000
