training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
3.271863,-7.572877,2.271863,0.055342205,34.29187,1.0,-34.29187,1.0,2.4212966,0.0,-30.998917,-88.1425,13.825054,-18.788622,171.03671,0.7342236,-30.642765,-88.022644,0.13553289,3.2982292,-7.6607723,2.2982316,0.07731599,34.506084,0.99999756,-34.506,1.0,2.223813,0.0,-30.108925,-88.62818,0.62370044,-29.680515,-88.51329,0.17192282,0.18625047011375429,3593.635991334915,205000
3.2704227,-7.568075,2.2704227,0.05414184,35.34327,1.0,-35.34327,1.0,2.2616954,0.0,-30.79363,-89.54593,7.9464445,-8.538482,91.60899,0.5191769,-30.448921,-89.47491,0.1284546,3.3038878,-7.6796255,2.3038878,0.08202942,33.609615,1.0,-33.609615,1.0,1.7771635,0.0,-29.009216,-87.01693,0.65740407,-28.660263,-86.8859,0.18092196,0.0029956653118133544,3608.614326238632,210000
3.2753859,-7.5846186,2.2753859,0.058277626,33.861057,1.0,-33.861057,1.0,1.9006633,0.0,-29.605072,-88.06555,14.0119095,-8.519715,108.823235,0.6002978,-29.308851,-87.94495,0.11825016,3.298421,-7.661403,2.298421,0.07747375,33.42647,1.0,-33.42647,1.0,1.8509108,0.0,-29.573296,-89.119026,0.829476,-29.221863,-88.97215,0.17624155,0.0030836052417755125,3624.0323600769043,215000
3.269705,-7.5656843,2.2697053,0.05354405,34.17874,0.9999997,-34.17873,1.0,1.8573484,0.0,-30.446323,-88.24414,10.015784,-11.23642,130.79503,1.01309,-30.128046,-88.11264,0.1393035,3.3062882,-7.687628,2.3062882,0.08402993,33.485138,1.0,-33.485138,1.0,2.7088387,0.0,-30.51087,-88.3448,0.7604674,-30.132362,-88.22664,0.19323355,0.0031051665782928467,3639.5582003593445,220000
3.2702713,-7.5675707,2.2702713,0.054015607,34.647392,1.0,-34.647392,1.0,1.8880512,0.0,-31.059908,-89.49406,9.244185,-8.86673,94.297424,1.1261778,-30.707258,-89.40578,0.16831583,3.2989206,-7.6630716,2.2989216,0.07789084,35.020325,0.99999917,-35.020294,1.0,2.2807374,0.0,-32.1912,-88.66632,0.5279006,-31.829382,-88.48762,0.16922295,0.0033137254714965822,3656.1268351078033,225000
3.2749405,-7.5831347,2.2749405,0.057906546,34.085857,1.0,-34.085857,1.0,1.7705302,0.0,-31.004044,-89.559006,6.9952397,-7.380893,103.87482,0.48582065,-30.585518,-89.49448,0.1691222,3.3005729,-7.668578,2.3005738,0.07926759,34.168922,0.99999905,-34.16889,1.0,2.1005664,0.0,-31.241596,-87.44339,0.95899576,-30.873863,-87.31664,0.1536651,0.003334097146987915,3672.797329187393,230000
3.2744336,-7.5814447,2.2744336,0.05748426,34.417843,0.99999994,-34.417843,1.0,1.8779845,0.0,-31.621632,-90.62307,4.219855,-5.045705,57.50879,0.85141814,-31.276312,-90.52694,0.15387604,3.2990727,-7.663576,2.2990727,0.07801698,33.684647,1.0,-33.684647,1.0,2.0976527,0.0,-30.413267,-88.83167,1.2177099,-30.096899,-88.695244,0.17253384,0.0030948251724243164,3688.2714626789093,235000
3.2713683,-7.5712276,2.2713683,0.05492979,35.272144,1.0,-35.272144,1.0,1.6284096,0.0,-31.19399,-88.195175,6.3074684,-6.23769,89.59487,1.1396205,-30.845976,-88.06862,0.11321996,3.2994676,-7.664892,2.2994678,0.07834603,34.509277,0.9999999,-34.509274,1.0,2.3023372,0.0,-30.833073,-88.532646,1.5966258,-30.462952,-88.420235,0.15825242,0.0031046339988708496,3703.794640302658,240000
3.2699594,-7.56653,2.2699594,0.053755537,34.862457,1.0,-34.862457,1.0,2.0531836,0.0,-31.70029,-89.32538,7.19872,-4.8580627,97.62056,0.43103456,-31.335243,-89.23595,0.16637018,3.2929296,-7.6430984,2.2929296,0.07289757,35.167633,1.0,-35.167633,1.0,1.933702,0.0,-31.317078,-89.00647,0.3561795,-30.893368,-88.894104,0.17772397,0.0030997762203216553,3719.2935287952423,245000
3.2714944,-7.571647,2.2714944,0.055034712,34.72759,1.0,-34.72759,1.0,1.7415544,0.0,-29.242912,-89.017624,9.047367,-12.886986,97.51688,0.6204315,-28.877144,-88.90899,0.14366764,3.300204,-7.667347,2.300204,0.07895966,34.217133,1.0,-34.217133,1.0,2.071869,0.0,-31.437817,-86.99216,1.2055091,-31.057278,-86.85193,0.16810244,0.0030450567722320556,3734.5188195705414,250000
