training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
296.7774,0.0937887,-7.5675793,0.054017685,1.0,4.086587,-2.9518185,71.501366,1.9495285,-24.70403,-119.11293,0.308668,282.86215,0.117473006,-7.6529665,0.075364664,1.0,0.75606704,-25.305468,-103.17238,0.7058189,0.0023621971130371095,3338.5556700229645,235000
297.20956,0.14070643,-7.57882,0.056828145,1.0,5.529539,-6.4068274,83.55718,1.9250069,-25.798973,-131.84126,0.37087822,307.49146,0.1220023,-7.6779966,0.08162217,1.0,0.7361622,-24.55132,-104.91757,1.473412,0.0023692745685577393,3350.402075767517,240000
303.50467,0.16403225,-7.582889,0.057845276,1.0,5.9347167,-3.473313,81.521576,1.2033608,-25.925175,-127.50603,0.43849805,306.5169,0.107774585,-7.685476,0.08349187,1.0,0.8242658,-24.929379,-103.89313,0.514525,0.002375574970245361,3362.2799932956696,245000
315.713,0.11278384,-7.5808177,0.057327397,1.0,5.3240542,-5.023488,91.98096,0.32138595,-25.79624,-125.35823,0.6794082,311.5719,0.1473149,-7.6635036,0.07799886,1.0,0.76090014,-24.712692,-104.65263,0.7824632,0.0023813135147094724,3374.186592578888,250000
295.36194,0.12438527,-7.5621324,0.052655995,1.0,3.9755225,-4.080422,79.43289,0.38006955,-24.855455,-139.00673,0.32987374,308.56714,0.15988868,-7.664401,0.078223184,1.0,0.9717294,-24.711124,-97.89987,1.4617919,0.0023792755126953126,3386.0830059051514,255000
281.16522,0.09021744,-7.586334,0.05870658,1.0,3.1798494,-4.5305314,89.5072,0.4630476,-23.72512,-126.74238,0.6070671,301.65033,0.10536239,-7.6916714,0.08504082,1.0,1.0676594,-22.903885,-105.757935,0.5828378,0.0023714629173278807,3397.9403495788574,260000
302.5376,0.10584575,-7.5694666,0.054489695,1.0,4.1337113,-4.3561745,79.59036,11.892198,-24.594543,-124.629395,0.7136541,297.70068,0.104579106,-7.663559,0.07801281,1.0,0.76896477,-22.484018,-102.80922,1.2428286,0.0023119287967681883,3409.5000224113464,265000
290.73096,0.08179224,-7.5788536,0.056836363,1.0,5.66321,-4.843515,78.91737,0.81070495,-24.553144,-131.83282,0.39011747,316.7918,0.11671631,-7.6797047,0.08204904,1.0,0.9761592,-22.09443,-99.027954,0.75550103,0.00233132061958313,3421.156656265259,270000
290.30347,0.093320906,-7.5801024,0.057148576,1.0,5.0510325,-5.1401405,82.20668,0.58833337,-22.674427,-130.20274,0.547264,295.65857,0.062183708,-7.6610355,0.07738187,1.0,1.933675,-23.329159,-102.415375,0.9160897,0.002362947607040405,3432.971430540085,275000
308.4864,0.15490846,-7.5858107,0.058575638,1.0,7.319718,-6.018086,107.31671,0.53691125,-22.817614,-142.44258,0.4826737,286.57397,0.03261675,-7.678431,0.081730686,1.0,0.63324535,-21.608137,-101.188675,0.7170327,0.002384321880340576,3444.893072605133,280000
299.05792,0.10195698,-7.5644264,0.053229596,1.0,3.9567668,-4.2260094,73.05468,1.0392264,-24.014164,-135.82443,0.3184409,307.84625,0.1051034,-7.6779394,0.08160793,1.0,1.1820679,-23.154804,-106.01029,0.73634994,0.00237345929145813,3456.760397672653,285000
297.84717,0.13100153,-7.568416,0.054227002,1.0,5.0584745,-4.7649536,82.076706,0.97287846,-23.713743,-143.20474,0.3777967,281.63556,0.060724325,-7.695921,0.08610318,1.0,0.8699519,-22.36433,-100.77565,0.8935824,0.0023524980068206787,3468.5229182243347,290000
298.30823,0.09321725,-7.560972,0.05236599,1.0,4.201518,-4.1671147,76.27491,0.59906113,-23.77908,-141.61638,0.49088484,302.10632,0.10955572,-7.6655197,0.07850284,1.0,0.71306396,-22.51765,-108.812454,0.6065452,0.002332991886138916,3480.187906742096,295000
318.44656,0.13001226,-7.5840564,0.058137015,1.0,4.538863,-7.8883653,83.27893,3.9478624,-23.709549,-133.5834,0.33705097,304.0609,0.122906834,-7.672715,0.08030182,1.0,0.8609978,-23.379017,-105.64157,2.0211415,0.002350934028625488,3491.9426078796387,300000
297.51825,0.08401274,-7.563872,0.05309092,1.0,5.5957484,-3.1693435,82.68626,0.6004298,-23.94423,-154.98994,0.48068848,302.60712,0.13726296,-7.6594467,0.07698463,1.0,0.4733942,-23.276428,-108.42407,1.0391991,0.18989537715911864,4441.419550180435,305000
310.59235,0.1195167,-7.566503,0.05374879,1.0,4.255498,-2.8921704,75.83393,0.76224554,-23.010662,-119.251724,0.39385116,306.2486,0.1440928,-7.692005,0.08512409,1.0,0.9421178,-21.364645,-92.73508,2.1838684,0.0023396993637084963,4453.118098974228,310000
293.03186,0.10834514,-7.562328,0.052704975,1.0,5.156454,-6.7052345,79.93256,0.80610424,-23.34786,-133.20279,0.5743109,314.0814,0.107807726,-7.6743937,0.08072145,1.0,0.7017663,-23.233982,-104.74697,0.6318564,0.0023533068656921385,4464.884664058685,315000
302.6097,0.08796598,-7.5735993,0.05552277,1.0,6.3058405,-4.6029153,80.45591,2.7380774,-22.723276,-132.68259,0.49219722,317.4231,0.11234816,-7.679537,0.08200717,1.0,0.9422998,-21.998297,-97.79953,0.7509006,0.002356354284286499,4476.666463851929,320000
301.46234,0.12500806,-7.5550466,0.050884653,1.0,7.1127653,-4.2943273,80.79916,0.7893648,-23.391651,-126.159424,0.32258207,302.3368,0.09093027,-7.6907277,0.08480492,1.0,0.75953645,-22.997364,-93.40712,0.7061021,0.0023501200675964356,4488.417104721069,325000
