training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/dynamics/dynamics_loss,training/grad/max,training/grad/min,training/grad/norm,training/value/d_neg_loss,training/value/d_neg_max,training/value/d_neg_mean,training/value/d_neg_min,training/value/d_pos_loss,training/value/d_pos_max,training/value/d_pos_mean,training/value/d_pos_min,training/value/lam,training/value/lam_loss,training/value/total_loss,training/value/value_loss,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/dynamics/dynamics_loss,validation/value/d_neg_loss,validation/value/d_neg_max,validation/value/d_neg_mean,validation/value/d_neg_min,validation/value/d_pos_loss,validation/value/d_pos_max,validation/value/d_pos_mean,validation/value/d_pos_min,validation/value/lam,validation/value/lam_loss,validation/value/total_loss,validation/value/value_loss,time/epoch_time,time/total_time,step
2.3858848,-4.6196165,1.3858849,0.009969423,63.829697,0.99999994,-63.829697,1.0,0.6155722,46.30876,-35.57397,942.44763,148.83153,2003.8058,565.50867,21.659813,0.044864316,2.57716,0.8240106,0.014453888,518.205,2.6613379,174.74178,172.08044,2.400694,-4.66898,1.400694,0.029714918,72.783905,1.0,-72.783905,1.0,1.0780108,153.00137,1926.6047,584.961,0.62145996,2.0638297,28.753265,1.2331543,0.059833765,518.17755,-1043.5214,178.91016,1222.4315,0.24872112097740173,10495.882172822952,505000
2.3861353,-4.620451,1.3861353,0.010303286,68.9527,1.0,-68.9527,1.0,0.6169728,47.15035,-34.208054,860.92676,142.33589,1987.4353,581.6519,8.434483,0.040268745,2.3294907,0.8153671,0.011512756,521.15985,5.07154,168.39388,163.32234,2.3995032,-4.6650105,1.3995032,0.028127206,73.36685,0.99999994,-73.36685,1.0,1.0549104,157.51744,1894.7058,579.37946,6.5080757,1.2972307,13.8042755,1.1732461,0.037628174,521.1464,-649.98987,183.57477,833.56464,0.006049093294143677,10526.127650737762,510000
2.3867981,-4.6226606,1.3867981,0.01118712,61.901173,1.0,-61.901173,1.0,0.620378,71.51519,-107.551056,1330.9241,145.64606,1944.7089,584.40845,2.9269028,0.054907143,3.7048607,0.82601607,0.03929472,521.166,-2.5574358,171.70436,174.2618,2.404262,-4.680873,1.404262,0.03447219,71.92552,1.0,-71.92552,1.0,1.1315217,156.24002,1869.4968,566.61005,5.520611,3.5248747,36.87702,1.2910994,0.10709,521.215,-1811.157,182.30066,1993.4576,0.006025652456283569,10556.255923986435,515000
2.3862257,-4.6207523,1.3862258,0.0104240365,59.80688,1.0,-59.80688,1.0,0.56897306,35.757854,-43.091072,1084.3066,142.21661,1716.0879,571.62836,9.575432,0.05231152,3.0339317,0.8134184,0.04153061,551.71136,-1.275292,169.80217,171.07747,2.3982618,-4.6608725,1.3982618,0.026471892,69.88597,1.0,-69.88597,1.0,1.1279278,153.2684,1693.1459,557.26746,12.284337,1.5441226,11.3452835,1.2104867,0.049560547,551.7003,-824.3079,180.85345,1005.1614,0.006024517822265625,10586.378522634506,520000
2.3864703,-4.621568,1.3864704,0.01075012,63.442394,1.0,-63.442394,1.0,0.6419146,76.81782,-54.83772,1347.7712,155.60275,1924.523,541.31067,5.6108475,0.07770686,4.0144897,0.8301951,0.039367676,528.799,-14.651359,182.04271,196.69406,2.3977757,-4.659251,1.3977755,0.025823569,72.75137,1.0,-72.75137,1.0,1.135555,172.74158,1853.613,534.0659,16.992054,15.235942,120.27136,1.2580032,0.034886837,528.83154,-8030.805,199.1831,8229.988,0.006026183748245239,10616.509449005127,525000
2.3862362,-4.6207867,1.3862361,0.01043764,63.828857,1.0,-63.828857,1.0,0.61766315,27.590725,-52.603294,965.0901,142.77261,1883.103,582.7432,13.071307,0.055335693,3.0620842,0.8267778,0.047911644,510.7715,-2.7253196,168.31119,171.03651,2.4048886,-4.6829624,1.4048886,0.035307884,73.83408,1.0,-73.83408,1.0,1.2501569,143.70241,1853.1321,587.21985,7.313179,36.824326,191.7226,1.3859587,0.038972378,510.76056,-18782.875,169.24219,18952.117,0.0060205805778503416,10646.612361192703,530000
2.387121,-4.6237373,1.3871211,0.011617648,64.30604,0.99999994,-64.30604,1.0,0.6106935,75.86253,-59.524323,1104.2908,161.05379,1946.0217,542.9029,14.028473,0.051526338,3.7831087,0.8294222,0.042114258,514.48627,-0.7852795,186.7781,187.56339,2.403233,-4.6774435,1.403233,0.03310029,72.49968,0.99999994,-72.49968,1.0,1.1099269,157.64473,1975.0208,564.38904,4.4659653,10.569661,95.65312,1.2619203,0.04361725,514.486,-5412.2188,183.36865,5595.5874,0.006026051139831543,10676.742628574371,535000
2.3859692,-4.619897,1.3859692,0.010081737,66.93228,1.0,-66.93228,1.0,0.6275786,36.435394,-26.374222,634.21027,145.32043,1996.4867,595.49146,19.585682,0.033827633,2.6836166,0.80392146,0.012161255,516.5859,8.354417,171.14973,162.79532,2.4069393,-4.6897974,1.4069393,0.038041897,72.022705,1.0,-72.022705,1.0,1.0344474,148.54868,1854.0382,596.9315,19.791576,1.2788562,11.812851,1.1790781,0.02810669,516.5238,-634.73346,174.37482,809.1083,0.006025198030471802,10706.868628025055,540000
2.3860135,-4.6200447,1.3860134,0.01014069,63.72155,1.0000001,-63.72155,1.0,0.6126256,63.950462,-55.106606,1005.40485,150.75609,2033.9924,568.548,5.416703,0.052823514,2.7934723,0.8385062,0.04096508,503.14392,-1.4206334,175.91328,177.33392,2.4016025,-4.6720085,1.4016025,0.030926257,71.764755,1.0,-71.764755,1.0,1.144231,155.88678,1985.4043,588.9425,2.0917358,3.0453305,23.868484,1.3028009,0.011089325,503.18228,-1507.1973,181.0459,1688.2432,0.006047353219985962,10737.105402231216,545000
2.3860402,-4.6201344,1.3860402,0.010176599,63.30415,1.0,-63.30415,1.0,0.5934179,29.50441,-38.597324,876.5814,144.26222,1858.8739,592.9197,17.124008,0.041294575,2.6607132,0.8115896,0.049102783,522.4935,4.5485287,170.3869,165.83838,2.4036345,-4.6787815,1.4036345,0.033635538,71.46106,1.0,-71.46106,1.0,1.2535288,150.41962,1806.0276,587.3369,1.5649948,39.77431,197.7506,1.3991299,0.025228977,522.46344,-20754.5,176.54297,20931.043,0.006027412366867066,10767.242473125458,550000
