training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,time/epoch_time,time/total_time,step
1.7466887,-7.6867447,0.7686745,0.08380921,5.381505,0.97801423,-5.2631893,1.0,0.9990597,0.24511719,0.004735508,-11.932314,-11.940324,-3.7387924,219.56447,0.55707836,8.9278774e-07,0.019317206,-0.023066653,0.31141028,1.7628877,-7.7613025,0.77613026,0.10244855,6.033429,0.9867575,-5.953532,1.0,0.99871445,0.08105469,0.006053034,-11.568392,-11.5754595,-4.3391447,31.487982,0.34664464,2.836152e-11,0.002952445888519287,2070.5560479164124,185000
1.737355,-7.697241,0.769724,0.08643304,5.341367,0.96763104,-5.1684732,1.0,0.99906826,0.24121094,0.004644665,-12.1902275,-12.198596,-3.6299496,39.67046,0.4737693,7.742156e-06,0.021286467,-0.016740793,0.31600344,1.7623879,-7.7601147,0.77601147,0.102151595,5.9939346,0.9863764,-5.9122767,1.0,0.9985924,0.09472656,0.0062780273,-11.515223,-11.522264,-4.3126974,412.70645,0.78956264,2.5388637e-08,0.0029518862247467042,2085.3154866695404,190000
1.7355456,-7.7005415,0.7700542,0.087258324,5.275405,0.9654914,-5.093359,1.0,0.9990902,0.27929688,0.0044175372,-12.183838,-12.192414,-3.4103575,205.74614,0.618634,8.696783e-06,0.038486436,-0.020407425,0.3493942,1.7657897,-7.751539,0.77515393,0.10000768,6.2684703,0.9906359,-6.209772,1.0,0.9988909,0.09472656,0.0059436937,-11.358881,-11.365541,-4.5449724,165.72261,0.34052354,3.9876625e-08,0.00295148401260376,2100.072913646698,195000
1.7421014,-7.7015104,0.770151,0.08750055,5.448764,0.97195035,-5.2959285,1.0,0.9990759,0.24707031,0.0046062367,-12.037962,-12.046229,-3.580155,485.57013,0.71477187,2.815049e-06,0.036286805,-0.035875365,0.35299277,1.7623575,-7.759325,0.7759325,0.10195413,6.2594094,0.986425,-6.1744385,1.0,0.9986954,0.087890625,0.0062174257,-11.590258,-11.597288,-4.397655,361.53745,0.5906256,2.0542215e-10,0.0029518775939941407,2114.8323085308075,200000
1.7387689,-7.690727,0.7690728,0.0848048,5.3186584,0.96969616,-5.1574836,1.0,0.9990854,0.24804688,0.0045278603,-11.970858,-11.97914,-3.4976673,26.912884,0.4929772,5.3704966e-06,0.026537519,-0.018352743,0.32115313,1.766266,-7.75334,0.77533394,0.10045781,6.062482,0.99093205,-6.0075083,1.0,0.9988022,0.10058594,0.0059932508,-11.359535,-11.366265,-4.474347,24.799158,0.27215606,2.3275437e-09,0.12445229840278625,2737.0938079357147,205000
1.737602,-7.6869373,0.76869375,0.08385734,5.244419,0.9689083,-5.0813622,1.0,0.9990921,0.28222656,0.004519115,-12.273098,-12.281694,-3.477603,88.83224,0.5815111,2.0570997e-06,0.039352186,-0.05908461,0.37646276,1.7633574,-7.779515,0.77795154,0.10700172,6.308852,0.98540586,-6.2167807,1.0,0.99874973,0.09863281,0.006074218,-11.501077,-11.50803,-4.3872266,120.82567,0.3953306,1.793685e-08,0.002921517276763916,2751.701400756836,210000
1.74346,-7.712471,0.7712471,0.09024068,5.371378,0.972213,-5.222124,1.0,0.99910355,0.25683594,0.0045401417,-12.215938,-12.224441,-3.5170064,21.441803,0.5122596,4.1745134e-06,0.025917673,-0.026798412,0.34486723,1.7612935,-7.7570353,0.77570355,0.10138182,6.189934,0.98559,-6.1007376,1.0,0.99883366,0.09277344,0.0060433834,-11.543203,-11.550054,-4.534882,182.12242,0.40486073,9.3093266e-10,0.0029237239360809324,2766.320027589798,215000
1.7384808,-7.6803427,0.7680343,0.08220854,5.319065,0.9704465,-5.161869,1.0,0.99908924,0.2607422,0.0045428667,-12.161459,-12.169913,-3.5133727,59.939835,0.53641284,4.2030115e-06,0.027626848,-0.03448957,0.3393446,1.7697568,-7.7977414,0.7797741,0.111558266,6.303939,0.9899827,-6.240792,1.0,0.99882317,0.095703125,0.005998687,-11.546712,-11.553626,-4.47443,100.49705,0.30975097,9.7979326e-11,0.002930303764343262,2780.971553325653,220000
1.7413754,-7.6916327,0.76916325,0.08503111,5.4370317,0.97221226,-5.2859497,1.0,0.9990845,0.26464844,0.004473755,-12.265446,-12.274065,-3.4481745,36.669643,0.46062896,9.003871e-06,0.10983888,-0.07512502,0.4708604,1.7660005,-7.7834997,0.77835,0.107997924,6.27665,0.9876505,-6.199137,1.0,0.9987812,0.091796875,0.0061662206,-11.464882,-11.471702,-4.4878426,227.63077,0.53437185,9.513732e-09,0.0029361126899719236,2795.6521241664886,225000
1.7464914,-7.6995974,0.7699597,0.087022215,5.505704,0.97653174,-5.3764954,1.0,0.9990692,0.23632812,0.004621741,-12.123873,-12.132178,-3.6260605,25.797184,0.45245168,1.2087272e-05,0.020189807,-0.025839007,0.32573602,1.7646929,-7.763132,0.77631325,0.102905974,6.2996235,0.98837966,-6.2264204,1.0,0.9986963,0.09863281,0.0062733022,-11.604415,-11.61135,-4.5106106,160.79996,0.4521185,8.3915125e-10,0.002939203691482544,2810.34814953804,230000
1.754338,-7.7086234,0.77086234,0.08927883,5.3695183,0.9834756,-5.2807913,1.0,0.9990711,0.24414062,0.004595553,-12.079693,-12.087976,-3.6067452,39.332626,0.42634803,2.1467116e-07,0.018565804,-0.035954297,0.33717778,1.7616858,-7.7561655,0.7756165,0.10116434,6.107738,0.9860694,-6.022654,1.0,0.99866104,0.11425781,0.0061369934,-11.542126,-11.549149,-4.3581467,850.4334,0.9498797,5.8533228e-08,0.002947736406326294,2825.0868389606476,235000
1.7430453,-7.692118,0.7692118,0.085152514,5.389124,0.97383356,-5.248111,1.0,0.9990845,0.26464844,0.0045059957,-12.10124,-12.109679,-3.466782,25.881622,0.47142,1.0005536e-05,0.015698362,-0.024626933,0.3507137,1.7657725,-7.7544885,0.7754488,0.10074503,6.1445217,0.99032366,-6.085066,1.0,0.9988251,0.099609375,0.00601116,-11.48386,-11.490787,-4.3978863,150.68794,0.36750108,1.7639273e-08,0.0029491153717041015,2839.832422733307,240000
1.7494442,-7.707785,0.77077854,0.08906932,5.428878,0.97866577,-5.313058,1.0,0.99907017,0.24804688,0.004675435,-12.1670475,-12.175357,-3.6661716,36.462215,0.39863408,2.5302106e-06,0.0410906,-0.025329294,0.34466046,1.7576599,-7.7428293,0.77428293,0.097830296,6.335421,0.98337704,-6.2301087,1.0,0.9986191,0.099609375,0.006282864,-11.7071495,-11.71421,-4.4833965,84.43744,0.4049221,2.0046178e-08,0.002947544193267822,2854.570150375366,245000
1.7426379,-7.701997,0.77019966,0.08762212,5.434412,0.9724382,-5.284631,1.0,0.9990816,0.2763672,0.004452994,-12.301214,-12.309894,-3.422615,37.066845,0.5338259,1.0103215e-05,0.044271447,-0.044853065,0.40015563,1.7546638,-7.7574253,0.77574253,0.10147922,6.1905603,0.9789213,-6.060072,1.0,0.9986448,0.09277344,0.0065912064,-11.548157,-11.555037,-4.5093775,309.71008,1.0552957,1.1275277e-08,0.002949636220932007,2869.3183393478394,250000
