training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/dynamics/dynamics_loss,training/grad/max,training/grad/min,training/grad/norm,training/value/d_neg_loss,training/value/d_neg_max,training/value/d_neg_mean,training/value/d_neg_min,training/value/d_pos_loss,training/value/d_pos_max,training/value/d_pos_mean,training/value/d_pos_min,training/value/lam,training/value/lam_loss,training/value/total_loss,training/value/value_loss,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/dynamics/dynamics_loss,validation/value/d_neg_loss,validation/value/d_neg_max,validation/value/d_neg_mean,validation/value/d_neg_min,validation/value/d_pos_loss,validation/value/d_pos_max,validation/value/d_pos_mean,validation/value/d_pos_min,validation/value/lam,validation/value/lam_loss,validation/value/total_loss,validation/value/value_loss,time/epoch_time,time/total_time,step
1.0228221,-7.607368,0.022822106,0.06396496,99.74359,1.0,-99.74359,1.0,0.44390792,167.35356,-172.07274,1122.6276,303.48077,1269.5845,238.8671,0.5485693,0.0548526,2.1874175,0.8711181,0.0010756659,438.14716,-2.126153,325.38812,327.51428,1.0230359,-7.678608,0.023035826,0.081775054,96.8806,1.0,-96.8806,1.0,0.5633058,293.02557,1197.7415,254.56377,0.3547958,0.071007684,3.7367365,0.87101805,0.005532484,438.15363,-9.204593,314.93326,324.13785,0.005983643436431885,2729.3906342983246,155000
1.0227919,-7.59727,0.02279181,0.061440542,101.134026,1.0,-101.134026,1.0,0.40777817,70.79668,-87.52875,652.6496,283.3772,1326.7714,292.81207,1.9717944,0.05255772,1.9849932,0.8618015,0.0066472027,428.33353,-1.0955577,304.79388,305.88943,1.0230248,-7.6749454,0.023024837,0.08085935,104.18799,1.0,-104.18799,1.0,0.6029448,292.2661,1313.5469,274.45087,0.013524379,0.06827155,3.7201428,0.9072626,0.005849492,428.32947,-7.826242,313.6826,321.50882,0.005984860563278198,2759.314944267273,160000
1.0227691,-7.589693,0.02276908,0.059546314,101.16643,1.0,-101.16643,1.0,0.44087976,59.473396,-84.62094,659.3771,298.33325,1365.4758,274.42148,1.7787305,0.0477063,2.4844484,0.8838496,0.003211925,428.36987,0.98255295,319.75174,318.7692,1.0230429,-7.6809826,0.023042949,0.08236867,103.812775,1.0,-103.812775,1.0,0.52804035,290.51474,1366.7611,276.01642,1.4137272,0.1252724,5.762137,0.91850424,0.0063321865,428.34436,-32.242508,311.93195,344.17447,0.005987463808059692,2789.252270460129,165000
1.0227833,-7.5944357,0.022783307,0.060731884,94.425995,0.99999994,-94.425995,1.0,0.4007586,82.57441,-84.40677,606.38293,284.55084,1307.0082,300.5241,0.58936673,0.047294013,2.1156876,0.84507275,0.0017442505,427.52286,1.1568716,305.92697,304.7701,1.0230423,-7.680779,0.023042338,0.08231774,96.96355,1.0,-96.96355,1.0,0.4398927,287.14728,1313.5524,289.22952,0.95849186,0.06956726,4.5068884,0.8638994,0.005826843,427.5098,-8.365196,308.52277,316.88797,0.005988742446899414,2819.195990085602,170000
1.0227731,-7.591083,0.02277325,0.059893705,100.79887,0.99999994,-100.79887,1.0,0.43962955,93.332985,-73.93489,626.81854,299.45938,1357.6365,265.8332,0.7682572,0.044400685,2.0476549,0.86400366,0.0027379752,428.0583,2.3968337,320.86227,318.46545,1.0230488,-7.682926,0.02304878,0.08285461,98.54707,1.0,-98.54707,1.0,0.4591987,288.09433,1342.3032,281.9489,1.1380545,0.054350972,2.8111565,0.88080335,0.0024948015,428.05115,-1.8624383,309.4969,311.3593,0.005983848237991333,2849.115238428116,175000
1.0228056,-7.6018534,0.02280556,0.06258628,97.89861,1.0,-97.89861,1.0,0.7659359,110.58413,-93.501724,746.5851,288.87592,1373.952,290.8294,0.52090997,0.04302194,2.3367543,0.8394686,0.0016784596,429.24768,2.9953165,310.33832,307.343,1.0230595,-7.686492,0.023059476,0.083745986,97.021675,1.0,-97.021675,1.0,0.97365785,295.53766,1320.0016,267.5746,1.3764304,0.13300018,10.034575,0.8928838,0.0008773772,429.21988,-35.625328,316.99866,352.624,0.005981327152252198,2879.021880865097,180000
1.0227904,-7.5968046,0.022790415,0.061324194,94.66824,1.0,-94.66824,1.0,0.43660605,99.20189,-120.24438,661.7607,292.34457,1381.2216,295.3109,1.0932375,0.041870803,1.9407177,0.8479463,0.0019645668,427.66473,3.4765713,313.7278,310.25125,1.022986,-7.6620054,0.022986017,0.07762424,103.299484,1.0,-103.299484,1.0,0.5789505,285.33484,1406.4333,297.64767,1.7809339,0.07082431,3.918371,0.8956192,0.0016422257,427.7027,-8.906613,306.71997,315.6266,0.00598420057296753,2908.9428906440735,185000
1.0227463,-7.5821276,0.022746384,0.05765486,101.474335,1.0,-101.474335,1.0,0.46318567,123.405396,-86.4632,873.56354,298.9704,1423.5336,266.445,0.697848,0.050973173,2.7152314,0.8754124,0.0033111551,426.54013,-0.41509712,320.2974,320.7125,1.0230054,-7.6684465,0.02300534,0.079234645,100.965775,1.0,-100.965775,1.0,0.44757614,284.95767,1424.6882,296.34857,1.7531576,0.052834347,2.9314997,0.8744331,0.0043296795,426.52408,-1.2089169,306.28387,307.4928,0.005984793663024903,2938.866866350174,190000
1.0227087,-7.569581,0.022708744,0.054518193,96.854614,0.99999994,-96.854614,1.0,0.44642562,128.23775,-91.27386,674.0963,287.71994,1450.483,295.55334,1.7344613,0.04666592,2.2905233,0.8511709,0.0024566643,427.07355,1.4238969,309.0736,307.64972,1.0230366,-7.6788487,0.023036547,0.08183515,108.01829,1.0,-108.01829,1.0,0.7126812,287.284,1461.1017,291.3828,1.1999508,0.0640194,3.607009,0.918435,0.0022640226,427.03018,-5.9867053,308.63553,314.62222,0.005984681940078736,2968.7902839183807,195000
1.0227427,-7.5808864,0.022742659,0.05734455,105.625404,1.0000001,-105.625404,1.0,0.4982981,72.89386,-90.120544,737.55035,301.3228,1481.2118,266.28363,0.5064859,0.05166348,2.9319077,0.8921475,0.0033454893,427.7649,-0.7115783,322.71106,323.42264,1.0230237,-7.6745358,0.02302361,0.080756925,103.13182,1.0000001,-103.13182,1.0,0.46236497,292.92474,1476.7941,286.13745,0.8701667,0.14015864,8.650474,0.92431784,0.0040302277,427.76306,-38.566536,314.3129,352.87943,0.0059841122627258304,2998.7108523845673,200000
1.0227189,-7.5729628,0.022718888,0.05536366,95.139046,1.0,-95.139046,1.0,0.44297618,66.62261,-89.34231,579.7358,286.37372,1489.353,295.24487,1.4059752,0.0460583,2.033508,0.8712932,0.003448486,427.4052,1.6847031,307.74396,306.05927,1.0229701,-7.656683,0.022970049,0.07629368,102.873825,1.0,-102.873825,1.0,0.4655318,291.37433,1499.829,286.35623,1.5094908,0.07902757,5.6746974,0.9004352,0.00415039,427.43683,-12.407453,312.7462,325.15363,0.13065799961090088,3652.0008585453033,205000
1.0227158,-7.5719347,0.022715803,0.055106677,97.146805,1.0,-97.146805,1.0,0.44455302,95.280014,-134.02031,1061.2507,293.49927,1411.4271,274.12082,1.191925,0.05760571,3.4436207,0.8637738,0.0032043457,449.98483,-3.4224536,315.9985,319.42096,1.023024,-7.6746407,0.023023922,0.08078313,105.33499,1.0,-105.33499,1.0,0.46526444,292.60272,1400.6587,263.62048,0.015461683,0.05272537,3.1361465,0.88547146,0.0046920776,449.9788,-1.2263588,315.10168,316.32803,0.005986340808868409,3681.932570695877,210000
1.0227253,-7.575097,0.022725292,0.055897307,100.662895,1.0,-100.662895,1.0,0.4774446,125.83321,-178.45311,966.2425,282.73273,1514.4858,301.96912,2.2375393,0.046843883,2.098343,0.86055446,0.0035772324,428.68683,1.3529862,304.16708,302.8141,1.0229942,-7.664734,0.022994202,0.07830647,99.048706,1.0,-99.048706,1.0,0.65205985,286.87927,1538.7473,283.58612,0.5248718,0.07999604,4.292095,0.9178573,0.0029907227,428.72647,-12.860097,308.31558,321.1757,0.0059862176895141605,3711.863666534424,215000
1.0227133,-7.5711102,0.022713332,0.05490054,107.33068,1.0,-107.33068,1.0,0.5347876,100.35573,-70.50726,826.5891,290.67712,1516.8506,288.8982,1.4332886,0.05331637,2.9168243,0.87305903,0.002670288,429.55035,-1.4245474,312.15463,313.5792,1.0229434,-7.6477747,0.022943323,0.07406661,99.26042,1.0,-99.26042,1.0,0.7000756,292.19568,1550.0747,284.8775,1.3262329,0.10279835,7.241791,0.9221259,0.0031087399,429.553,-22.67969,313.67334,336.35303,0.005987783765792847,3741.8025929927826,220000
