training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,training/value/binary_accuracy,training/value/categorical_accuracy,training/value/contrastive_loss,training/value/logits,training/value/logits_neg,training/value/logits_pos,training/value/v_max,training/value/v_mean,training/value/v_min,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,validation/value/binary_accuracy,validation/value/categorical_accuracy,validation/value/contrastive_loss,validation/value/logits,validation/value/logits_neg,validation/value/logits_pos,validation/value/v_max,validation/value/v_mean,validation/value/v_min,time/epoch_time,time/total_time,step
30.455254,-0.8834177,-1.5947806,0.99972534,0.9765625,0.0015025053,-17.477379,-17.562557,4.2429028,41328.03,610.55383,6.020453e-05,5.6622,-4.208482,244.10867,0.9996643,0.9609375,0.0016282741,-17.781353,-17.866503,3.9325213,6447.06,340.4177,0.00043127278,41.955807,-0.7639806,-1.5182922,0.9972534,0.65625,0.017731063,-17.165276,-17.219439,-3.353371,4731.0776,39.671974,2.1054805e-10,0.99723816,0.609375,0.01901412,-17.254066,-17.306866,-3.7899718,59010.06,249.66643,3.1751827e-11,0.1249551058769226,4699.666020154953,205000
28.758938,-0.9507179,-1.5675368,0.9997101,0.96484375,0.0015165161,-17.45375,-17.538542,4.1691704,35425.504,771.494,2.1857509e-06,4.082325,-4.651049,244.84857,0.99961853,0.97265625,0.0014882653,-17.370636,-17.45517,4.1855206,15288.632,408.78052,0.0011242212,31.450558,-1.4125198,-1.519712,0.99697876,0.64453125,0.018847927,-17.383677,-17.436497,-3.9136882,4672.9766,24.54005,8.813675e-10,0.996994,0.58984375,0.018884841,-17.090122,-17.14211,-3.8331065,3166.78,26.037247,3.5556103e-10,0.014728120994567872,4773.306636095047,210000
34.326122,-0.6395564,-1.5770559,0.9998627,0.98046875,0.0010008507,-17.64208,-17.729277,4.592821,53363.28,1042.6079,0.0013412901,4.627945,-5.4214954,257.12482,0.9996643,0.98046875,0.0012181269,-17.553473,-17.639889,4.4829893,75198.91,953.1393,0.008878962,46.445446,-0.90367603,-1.5818158,0.99723816,0.64453125,0.017990574,-17.229187,-17.284035,-3.2424877,3005.066,50.44455,3.2967903e-11,0.9971924,0.59765625,0.018026682,-17.196856,-17.2507,-3.4666567,636.6488,16.26324,1.0789312e-09,0.014737202310562135,4846.992657184601,215000
24.312975,-1.1038644,-1.490249,0.9997406,0.984375,0.0012653031,-17.339085,-17.422657,3.9724374,77469.01,604.507,6.191283e-05,5.8369174,-3.8136044,229.28445,0.99967957,0.96875,0.0012188022,-17.414692,-17.498913,4.0624275,13290.888,447.97552,0.00010152856,45.94586,-1.4587024,-1.6068864,0.9970093,0.5703125,0.020953014,-17.131168,-17.181404,-4.3210783,2602.3025,24.994442,2.7242564e-11,0.9970703,0.5625,0.020571038,-17.056885,-17.106901,-4.3024135,1329.0298,15.580197,3.1921273e-13,0.014708098697662354,4920.533161401749,220000
25.70362,-1.1073493,-1.4975684,0.9997711,0.99609375,0.0009322684,-17.458141,-17.543528,4.315613,24710.242,513.04663,0.01910287,6.876649,-5.6273503,255.30228,0.99972534,0.98828125,0.0009537474,-17.535648,-17.622448,4.5981693,21994.875,817.0327,0.005974593,36.819283,-1.2086251,-1.5211017,0.99723816,0.671875,0.015647434,-17.521257,-17.579723,-2.612144,2581.997,30.30547,9.856193e-10,0.99716187,0.64453125,0.01625481,-17.60128,-17.658695,-2.9605527,1186.6611,21.051834,3.4358867e-09,0.014753422403335572,4994.300283670425,225000
22.387753,-1.2266207,-1.5303717,0.9997101,0.984375,0.0014589017,-17.447315,-17.53242,4.2541304,86344.99,688.79193,1.60132e-05,2.7741382,-4.625782,160.70856,0.99967957,0.97265625,0.0014007774,-17.27165,-17.35612,4.2680264,30464.46,562.8747,6.870028e-05,30.695837,-1.4843893,-1.4813824,0.99690247,0.640625,0.019903598,-17.46895,-17.521572,-4.0500765,13807.624,50.33895,5.815115e-10,0.9970093,0.57421875,0.01914298,-17.067108,-17.119297,-3.7590091,686.74426,13.351728,2.1589078e-10,0.014736414098739624,5067.982365131378,230000
26.714552,-1.0788261,-1.4358724,0.99957275,0.95703125,0.0016491751,-17.895418,-17.980148,3.710709,188236.14,742.2554,0.0010658206,3.8664925,-4.048807,236.2904,0.9994507,0.9609375,0.0017289517,-17.8634,-17.94916,4.0056896,10088.779,504.436,0.00015283175,35.95054,-1.4951699,-1.5689697,0.9972534,0.6484375,0.019381389,-17.878834,-17.934046,-3.7991314,1312.5131,21.373566,2.0449321e-11,0.9971924,0.6015625,0.01920103,-17.76773,-17.822342,-3.8417525,781.6466,16.752174,3.7276052e-10,0.014768402576446533,5141.824389457703,235000
27.673525,-0.86224747,-1.509893,0.9998169,0.9921875,0.0008267774,-17.12191,-17.20618,4.3670692,55064.984,662.892,0.042755783,2.9827693,-3.7011063,160.2891,0.9997406,0.99609375,0.0009556744,-17.614761,-17.700731,4.3071566,18097.08,683.902,0.044892617,40.652115,-1.2255273,-1.4540236,0.99720764,0.671875,0.017174892,-16.793476,-16.846403,-3.2965343,1821.087,24.960665,7.97199e-10,0.996933,0.58203125,0.018583214,-17.052578,-17.10526,-3.6185517,1640.1455,23.076628,1.8474017e-09,0.014732234954833985,5215.485575199127,240000
34.309414,-0.60099286,-1.4927338,0.9996948,0.984375,0.0010450385,-17.815481,-17.901968,4.238674,37299.72,605.41504,3.134309e-05,6.4930544,-8.728446,293.2756,0.99957275,0.98046875,0.0012911342,-17.705078,-17.791672,4.3768387,51050.74,768.78644,8.9823654e-05,36.577484,-1.5356967,-1.5415057,0.9971771,0.640625,0.017975604,-17.542358,-17.598091,-3.330289,12557.15,54.432762,1.7930836e-11,0.99713135,0.5625,0.018550154,-17.31797,-17.371824,-3.585339,587.62225,16.743706,9.538519e-12,0.014692621374130249,5288.948693037033,245000
28.56209,-0.91088444,-1.4536483,0.9996948,0.98828125,0.0014315179,-17.612892,-17.699743,4.534395,19324.3,537.5093,0.00673373,7.853402,-9.568037,277.4191,0.99949646,0.95703125,0.0018141104,-17.445755,-17.530817,4.24479,7621.717,407.65518,0.0012788809,41.600227,-1.1728842,-1.5318379,0.9970703,0.609375,0.01985948,-17.345982,-17.398811,-3.8739195,6677.593,38.464394,2.8104745e-12,0.996933,0.5703125,0.020716451,-17.053844,-17.104189,-4.2161036,8102.8057,49.986744,3.5468958e-12,0.014694257020950317,5362.419989109039,250000
21.900331,-1.4020817,-1.5718458,0.9998169,0.99609375,0.0008734312,-17.96841,-18.054201,3.9083219,99072.94,668.00745,0.031972937,5.03065,-4.7927866,210.79387,0.99972534,0.9921875,0.0009450226,-18.051903,-18.139751,4.349424,19559.68,584.0555,0.030612197,33.14985,-1.4011525,-1.3750318,0.996994,0.69140625,0.019217957,-17.688957,-17.742868,-3.9417725,29519.621,73.13924,1.0005248e-11,0.9970703,0.62109375,0.019572988,-17.537357,-17.590096,-4.0891643,2830.5938,22.987602,5.443633e-11,0.014742878770828248,5436.134393692017,255000
35.538807,-0.7052408,-1.5851221,0.9995575,0.953125,0.0020715343,-17.756916,-17.84356,4.3374634,32985.297,533.7008,0.00016239574,2.5507746,-3.8633518,202.48227,0.9994507,0.9609375,0.0019325557,-17.661171,-17.746338,4.056465,7936.73,372.21722,0.000635812,30.937962,-1.6504529,-1.4488742,0.99702454,0.6640625,0.019334476,-17.645458,-17.699291,-3.9177933,611.5283,12.830622,2.8254826e-11,0.99684143,0.62890625,0.018735405,-17.358604,-17.411854,-3.7794755,1229.8411,13.706306,1.934499e-09,0.014671782398223877,5509.493315935135,260000
26.854187,-0.78256917,-1.5770311,0.9996643,0.9765625,0.0016038283,-17.431797,-17.517157,4.3343115,21128.676,573.3221,0.0050388286,5.8041162,-5.2202415,239.9489,0.99957275,0.96484375,0.0018104714,-17.18945,-17.27345,4.23215,11747.661,456.4897,0.0005335474,37.86399,-1.4070587,-1.5517201,0.9971161,0.671875,0.017660715,-17.440186,-17.495356,-3.370933,905.9799,15.253994,8.7951185e-10,0.9971161,0.609375,0.017472867,-17.001686,-17.054667,-3.4913044,3035.2678,25.58791,4.323696e-09,0.01473649115562439,5583.17578125,265000
22.612698,-1.0095623,-1.4489028,0.9997101,0.984375,0.0011197538,-17.3415,-17.427183,4.507832,34146.277,582.01526,6.813452e-05,5.418421,-4.808412,227.94945,0.9996948,0.98046875,0.0011979421,-17.417091,-17.503109,4.5179734,24601.703,671.04364,0.0009449524,40.560402,-1.3703902,-1.4987917,0.99716187,0.6171875,0.019650087,-17.231236,-17.284683,-3.6020665,1749.9314,23.073296,9.0195455e-12,0.99679565,0.5390625,0.019955195,-17.153591,-17.205534,-3.9074447,3676.0034,31.498812,2.46392e-13,0.014749748182296752,5656.924533367157,270000
27.257416,-0.9621378,-1.4092498,0.9994812,0.9609375,0.0020163076,-17.322685,-17.406673,4.0947304,302561.53,1108.281,0.00042591267,3.9231524,-6.527146,213.44096,0.9994812,0.953125,0.001895067,-17.374195,-17.457792,3.943739,27168.36,478.60425,0.00015010287,34.198273,-1.737637,-1.4965563,0.9971161,0.65625,0.017874843,-17.331396,-17.386545,-3.267964,11850.948,72.71849,4.772065e-10,0.99716187,0.5703125,0.01784186,-17.290384,-17.345177,-3.3178072,25239.889,125.72354,6.369781e-10,0.014765129327774048,5730.750190258026,275000
27.019117,-0.9975809,-1.4731334,0.99975586,0.98828125,0.0010519812,-17.653206,-17.738916,4.2029905,34324.02,433.79486,0.087975994,10.402939,-9.078586,236.67133,0.99961853,0.98828125,0.0011835344,-17.700287,-17.785112,3.9306538,8646.459,340.7352,0.06890291,29.62031,-1.7000594,-1.516407,0.99697876,0.6328125,0.019117499,-17.257053,-17.309576,-3.8631134,1162.9823,21.131937,5.3593904e-11,0.9970398,0.5859375,0.01826436,-17.217182,-17.270197,-3.6984231,522.14636,12.798038,8.350463e-10,0.014715068006515503,5804.325540304184,280000
33.82627,-0.8838774,-1.5089434,0.9996643,0.97265625,0.001554145,-18.058882,-18.145638,4.06402,11037.506,310.42328,1.6605258e-06,10.1543045,-7.4685426,288.03336,0.99957275,0.9765625,0.0015485213,-17.856102,-17.941734,3.9803126,22455.758,439.03235,9.928132e-05,40.887024,-1.5879809,-1.5475838,0.9971466,0.67578125,0.01839172,-17.560747,-17.615698,-3.548139,5387.9995,36.494045,1.5166884e-10,0.99710083,0.59765625,0.018801136,-17.344727,-17.398516,-3.6287563,1711.9099,32.500553,6.032645e-12,0.014816482210159302,5878.4079620838165,285000
34.2707,-0.8188548,-1.4132522,0.9997711,0.9921875,0.00096402667,-17.740211,-17.825956,4.1253166,31747.254,485.4031,0.013240597,4.2930336,-8.958199,267.62927,0.99964905,0.984375,0.0012476216,-17.8638,-17.950132,4.1518188,23781.586,496.34564,0.0077536507,33.07582,-1.4688817,-1.4669411,0.99720764,0.6640625,0.018175183,-17.342663,-17.396873,-3.5191138,4135.4507,40.19812,3.109189e-10,0.9970398,0.58984375,0.018712487,-17.387173,-17.440838,-3.7025099,2565.8687,35.23965,1.5686687e-12,0.014747407054901122,5952.145006656647,290000
17.536718,-1.0924513,-1.5306708,0.9997101,0.984375,0.001151508,-17.858124,-17.944443,4.1530333,95589.414,682.0359,0.0034904643,6.4555855,-7.7010803,265.07898,0.99964905,0.98046875,0.0011830792,-17.50018,-17.584972,4.122478,26305.295,585.254,0.0066232346,40.3805,-1.3838811,-1.5930654,0.99705505,0.66796875,0.020418983,-17.512215,-17.564081,-4.2864633,1690.1594,18.542973,3.357264e-11,0.9971161,0.6015625,0.019866765,-16.986614,-17.037016,-4.1341734,25682.41,129.1548,5.867199e-10,0.014681447744369507,6025.552254199982,295000
31.047628,-1.0343047,-1.5103934,0.9996033,0.98828125,0.0013547378,-18.02177,-18.107677,3.8847828,46144.207,449.5796,0.00031652377,8.663272,-6.900687,209.5971,0.9996338,0.9765625,0.0014481528,-17.816416,-17.901934,3.9901192,134411.14,948.5818,5.305548e-05,32.16049,-1.9836693,-1.5109084,0.9972534,0.640625,0.01959622,-17.83388,-17.888487,-3.9088862,2555.6445,22.33574,1.57603e-10,0.9970856,0.59375,0.019179506,-17.536777,-17.590517,-3.8328629,1332.9807,27.550034,1.504348e-11,0.014740036058425903,6099.252445697784,300000
27.260479,-0.85154307,-1.4891267,0.9997406,0.9921875,0.0010987578,-17.3199,-17.405497,4.5073357,77123.87,780.56726,4.4275726e-05,3.8713174,-5.6366262,218.44638,0.99967957,0.9765625,0.0011893661,-17.55494,-17.642391,4.7458735,52092.934,1015.67365,0.0006918775,39.968468,-0.67411757,-1.4822061,0.9973602,0.63671875,0.019387778,-16.958729,-17.01079,-3.6829548,1661.311,25.326447,3.4337103e-10,0.99716187,0.56640625,0.02009047,-17.426338,-17.479422,-3.8904254,1037.7388,22.105026,3.132983e-10,0.12530296545028685,6725.767283439636,305000
24.862265,-1.1469101,-1.5221038,0.99964905,0.98046875,0.0015461489,-17.518032,-17.60253,4.0290384,16512.785,392.08817,5.6840585e-05,16.55138,-10.515815,310.022,0.9996338,0.9765625,0.0012370197,-17.726513,-17.813044,4.33894,33522.543,613.15405,0.0062784273,30.740236,-1.5946698,-1.512181,0.99728394,0.6875,0.018908478,-17.162247,-17.214455,-3.8495035,5062.938,33.537468,4.1849485e-10,0.9971771,0.6171875,0.018692657,-17.210316,-17.262936,-3.7915382,4625.054,30.249466,1.6594767e-11,0.014740604782104491,6799.470318078995,310000
27.879417,-0.9886246,-1.4124999,0.99972534,0.98046875,0.0012082667,-17.497858,-17.583014,4.217575,21335.676,487.69507,0.00020189806,3.6441636,-4.8052173,191.80609,0.99957275,0.9765625,0.0014241295,-17.51287,-17.597586,4.090042,17103.002,443.5083,0.00035507145,36.896427,-1.2654748,-1.5173221,0.99713135,0.65234375,0.01939892,-17.681662,-17.735823,-3.8701882,8041.697,56.088905,8.2609765e-13,0.9970703,0.56640625,0.020416562,-17.709126,-17.761776,-4.282543,622.6905,10.234287,3.2658498e-10,0.01473113660812378,6873.126011371613,315000
31.520397,-0.65776587,-1.4508724,0.9997101,0.9765625,0.0011842978,-17.558203,-17.644373,4.4151936,59145.555,675.812,0.004812116,5.633096,-6.0323434,262.7961,0.9997406,0.96875,0.0010966822,-17.656742,-17.743603,4.4933596,60394.98,761.137,0.010247306,33.052246,-1.6989677,-1.591047,0.99710083,0.66796875,0.019710435,-17.345003,-17.397158,-4.0451684,5962.078,29.988722,2.570803e-10,0.99720764,0.59375,0.020284668,-17.34623,-17.397686,-4.224804,1667.5739,22.450817,1.0736972e-11,0.01472194275856018,6946.735736608505,320000
21.435465,-1.2729087,-1.4187641,0.9996338,0.9765625,0.0015494615,-17.485868,-17.571018,4.227231,36610.625,542.25665,0.009623603,5.9799094,-10.447464,245.7916,0.999527,0.97265625,0.0016056581,-17.206543,-17.291462,4.4481754,17172.396,513.03284,0.010210038,27.93268,-1.7937833,-1.3960198,0.99705505,0.6171875,0.019617178,-17.465366,-17.518345,-3.9551678,5071.5156,35.133595,1.1418987e-11,0.99694824,0.5625,0.018996831,-17.192797,-17.245722,-3.696922,9196.457,76.42521,6.7966266e-10,0.0147389892578125,7020.430693387985,325000
31.854916,-0.58125275,-1.3944376,0.9997711,0.9765625,0.0012683196,-17.804102,-17.890627,4.260036,15940.702,438.38745,0.004320939,5.8426175,-7.757212,258.79224,0.9997864,0.98828125,0.0009869197,-17.606293,-17.691345,4.0821934,20795.096,339.23703,0.00090634107,41.50183,-1.4865541,-1.4153826,0.9971771,0.71875,0.016383309,-17.505713,-17.562008,-3.1500363,655.7451,14.794348,1.7223061e-09,0.9971466,0.65234375,0.017150864,-17.74944,-17.805952,-3.3381925,1319.5326,21.476566,4.4234083e-10,0.014791202592849731,7094.386720895767,330000
23.848614,-1.1353768,-1.4197714,0.9997406,0.9609375,0.0014355276,-17.851803,-17.93815,4.1673427,27274.877,585.2445,1.3393848e-06,7.2696624,-8.616361,239.51437,0.9996643,0.97265625,0.0012276031,-17.697733,-17.783825,4.255888,63772.113,696.07416,0.0012841098,31.12973,-1.3964818,-1.5106139,0.996933,0.59375,0.02232645,-17.522465,-17.573114,-4.6060944,3442.382,27.644566,3.73279e-11,0.9969635,0.52734375,0.021948587,-17.34927,-17.399137,-4.633163,10111.5205,67.32375,1.6195274e-10,0.01479379439353943,7168.3557035923,335000
20.158653,-1.1117761,-1.4879466,0.9997864,0.9921875,0.0011242812,-16.991783,-17.075424,4.3368454,183599.48,877.8461,6.928118e-05,4.3175507,-7.0901184,206.07733,0.99983215,0.9921875,0.00086368853,-17.424538,-17.510336,4.4538536,21537.984,687.37415,0.016047409,46.0755,-1.0898055,-1.5738981,0.99710083,0.6484375,0.018456753,-16.667677,-16.718718,-3.6519034,4428.507,28.71521,4.0724396e-10,0.99694824,0.5859375,0.018648557,-17.0939,-17.14576,-3.8695068,395.98737,9.5115185,4.485632e-11,0.014696954679489135,7241.840487957001,340000
30.212727,-0.88879377,-1.5345507,0.99964905,0.98046875,0.0013516936,-17.849869,-17.936228,4.171983,26529.29,573.83545,3.061866e-07,4.674933,-7.263638,188.6108,0.9996338,0.984375,0.0011485766,-17.748512,-17.83396,4.0414906,42805.465,504.65164,1.8260254e-05,37.97982,-1.308746,-1.5806453,0.99716187,0.6640625,0.018849732,-17.369015,-17.421812,-3.9049683,5222.751,27.46016,1.2721059e-10,0.99697876,0.59765625,0.01986296,-17.299147,-17.350864,-4.110962,19671.227,88.62221,4.9264655e-11,0.014717351531982422,7315.427257299423,345000
15.151245,-1.0469127,-1.3592908,0.9997101,0.9921875,0.0011623709,-17.638412,-17.724567,4.3318415,20187.578,482.50644,0.00739692,3.8735666,-4.269477,167.1966,0.9997101,0.98828125,0.0011844108,-17.303225,-17.388844,4.529658,32630.307,573.0368,0.055275932,37.34554,-1.3513073,-1.4805312,0.99713135,0.66796875,0.019411843,-17.331783,-17.384626,-3.855986,3927.1343,29.097456,5.523447e-10,0.9968872,0.5859375,0.019727347,-17.030102,-17.081665,-3.8807027,2735.3633,40.18222,1.3895424e-10,0.014740155506134034,7389.128045797348,350000
25.239115,-1.1079865,-1.4626634,0.99972534,0.984375,0.0011766807,-17.793526,-17.880976,4.5062733,32073.818,615.8318,0.0025743635,6.48323,-7.383957,247.5082,0.9997101,0.98046875,0.0011642342,-17.707176,-17.7938,4.382064,10783.972,519.9026,0.0030403112,41.11487,-0.90531266,-1.5584837,0.99713135,0.703125,0.016759684,-17.721119,-17.778242,-3.1544626,296890.9,602.4285,2.1528068e-09,0.9970093,0.66015625,0.017115185,-17.61137,-17.667074,-3.406761,1561.0153,18.865726,2.1549666e-10,0.014735703086853028,7462.806570768356,355000
29.933067,-0.8848952,-1.4840716,0.99983215,0.984375,0.0009382236,-17.908129,-17.997316,4.8346167,87724.125,753.56934,0.0018243172,3.556059,-5.171271,250.37198,0.9997711,0.98828125,0.0009727974,-17.844067,-17.932299,4.6551504,32455.855,775.44714,0.001405786,50.40828,-0.8946055,-1.5021513,0.99705505,0.6328125,0.020494072,-17.52095,-17.573353,-4.158396,4130.2124,28.844316,4.1511912e-11,0.99702454,0.55859375,0.02050089,-17.51913,-17.571367,-4.198844,6616.1875,45.533287,1.4157221e-10,0.014742818021774292,7536.520672082901,360000
29.489868,-0.87920356,-1.5635303,0.9997711,0.9921875,0.00095859135,-17.970795,-18.05722,4.0677786,36458.61,443.34033,0.006469342,4.059266,-5.852208,214.57455,0.9997101,0.984375,0.0009830509,-17.671988,-17.757586,4.155794,22707.334,429.68802,0.007999705,38.378532,-1.5375054,-1.5402427,0.99687195,0.625,0.020685572,-17.47284,-17.524414,-4.3204565,2299.4827,20.49937,9.877868e-11,0.9969635,0.5625,0.020846669,-17.18359,-17.233894,-4.355566,717.5406,10.853226,4.519684e-11,0.01474720163345337,7610.256690502167,365000
32.81606,-0.85936105,-1.4443953,0.99961853,0.9765625,0.0014622022,-17.524906,-17.61042,4.281159,17353.326,478.1471,0.00019457386,4.9736586,-7.1029983,243.78018,0.99957275,0.96484375,0.0014766438,-17.632313,-17.718403,4.3211946,12214.0625,422.134,0.0018581416,37.44912,-1.424945,-1.5198519,0.99713135,0.68359375,0.017080046,-17.568916,-17.625488,-3.142416,5471.57,53.95728,2.5149378e-09,0.9972229,0.65625,0.016721878,-17.429718,-17.486103,-3.0509796,2888.227,27.263597,1.0424759e-09,0.014712601232528686,7683.819707870483,370000
28.416618,-0.9389158,-1.4493977,0.99972534,0.98828125,0.0011703846,-17.788937,-17.876347,4.501856,63800.4,797.4878,0.00012737243,5.1730943,-7.2065277,214.80113,0.9996948,0.97265625,0.0010946577,-17.913633,-18.001432,4.4760327,9031.604,423.46997,0.0018316739,36.260468,-1.3108916,-1.4725261,0.99702454,0.6875,0.01848298,-17.383865,-17.438097,-3.5552077,1328.2397,21.482798,4.664337e-11,0.9971466,0.5859375,0.019247536,-17.320171,-17.373611,-3.6927478,1191.3687,24.909367,2.043545e-10,0.015687192344665528,7762.255686283112,375000
26.623322,-0.8762212,-1.4387374,0.99975586,0.98046875,0.001347099,-17.404772,-17.489828,4.285271,15025.415,400.46252,0.000100385725,3.423875,-4.1707363,162.84207,0.9996033,0.9765625,0.0013913333,-17.18669,-17.27068,4.231153,12232.434,451.41064,0.0049407445,31.168287,-1.6042892,-1.6060665,0.99720764,0.68359375,0.017835045,-17.138836,-17.19234,-3.494484,25042.059,71.73857,1.3233139e-09,0.9973297,0.6015625,0.01755542,-16.94412,-16.997774,-3.2619004,1311.1226,28.640472,3.0425236e-09,0.017304290103912354,7848.777152061462,380000
28.429699,-0.9841157,-1.5257804,0.99972534,0.984375,0.0010724326,-17.558006,-17.642529,3.9955275,23279.965,431.2237,0.00019848683,12.090635,-10.462645,257.54202,0.9996948,0.98046875,0.001126478,-17.91292,-17.99897,4.0304985,15677.633,438.93417,0.0020537968,31.297892,-1.5504775,-1.4363971,0.99697876,0.65234375,0.01915247,-17.320576,-17.373121,-3.9215927,2936.488,20.480665,4.9682897e-10,0.99697876,0.58984375,0.02035214,-17.716541,-17.769703,-4.159882,2564.1956,35.106003,6.4514577e-10,0.014898351860046387,7923.268922805786,385000
20.556389,-1.0705987,-1.393155,0.9998627,0.99609375,0.00077783666,-17.59991,-17.68565,4.263668,7304.3613,319.7094,0.003897427,6.4692745,-5.557545,267.4978,0.99975586,0.98828125,0.0008742872,-17.548714,-17.634249,4.2629213,10421.994,476.62848,0.0049496554,39.877663,-0.8802377,-1.4295915,0.9971466,0.65625,0.019321239,-17.324802,-17.377821,-3.8043365,5682.7427,38.398247,1.491335e-11,0.996933,0.5703125,0.020706965,-17.416447,-17.467941,-4.2854023,847.03186,15.3882675,3.4507672e-10,0.014773699903488159,7997.1374390125275,390000
23.018362,-1.181361,-1.4691495,0.9997711,0.984375,0.0012324584,-17.59832,-17.683708,4.176077,128712.93,664.09656,6.612262e-05,14.10438,-12.186351,257.40826,0.9996643,0.9765625,0.0012154138,-17.707561,-17.793419,4.186114,28961.666,546.9204,0.0129951425,52.358,-0.9379566,-1.5494847,0.9971924,0.6484375,0.019426618,-17.561012,-17.614353,-3.9593585,1345.0756,16.556,1.1222307e-11,0.9970856,0.58984375,0.020795815,-17.864193,-17.917328,-4.3144684,2917.3828,20.598595,1.0888429e-11,0.014774269914627075,8071.008801937103,395000
25.49699,-0.9211875,-1.4270461,0.99980164,0.98046875,0.0010887096,-17.766054,-17.852997,4.4048395,12571.554,451.80527,0.0027504798,4.3136325,-6.355797,211.07681,0.9996948,0.98046875,0.0010906372,-17.57232,-17.659151,4.5696697,27784.219,657.97095,0.03292527,43.002693,-1.2447946,-1.4535182,0.9972229,0.70703125,0.016373686,-17.646286,-17.703047,-3.1714728,5063.971,18.533096,1.752648e-09,0.9971771,0.65234375,0.01678833,-17.420658,-17.477085,-3.0317702,10124.915,68.5945,1.13593535e-08,0.015064390897750855,8146.330771446228,400000
30.79431,-0.96483123,-1.3992718,0.99972534,0.9921875,0.0011204788,-17.497345,-17.583038,4.35462,52907.324,728.55444,0.0386889,18.420647,-18.303207,404.7245,0.99972534,0.9765625,0.0012384781,-17.983597,-18.06953,3.929361,6990.659,322.61908,0.0012400713,39.29381,-0.61538297,-1.3308221,0.99728394,0.65234375,0.018706726,-17.309465,-17.363268,-3.5891638,3515.8018,35.606544,4.0973757e-12,0.99702454,0.6015625,0.019233149,-17.804428,-17.858564,-3.9995246,2071.318,29.440872,2.1963016e-09,0.12759714546203613,8784.316512584686,405000
22.041737,-1.258578,-1.5618557,0.9997406,0.99609375,0.00095160573,-17.594734,-17.679766,4.08835,75284.3,521.94415,0.022319656,3.2161314,-5.9090176,169.14632,0.9997101,0.99609375,0.0009902851,-17.61425,-17.6999,4.226677,12757.816,405.29388,0.0032198562,34.995876,-1.6720669,-1.5437939,0.99710083,0.67578125,0.019472811,-17.359152,-17.411114,-4.10825,1356.6119,11.664191,4.6310963e-10,0.99694824,0.609375,0.02015422,-17.323124,-17.374401,-4.247225,2438.2424,17.9991,2.8295762e-11,0.014752506685256957,8858.079061031342,410000
27.894787,-0.7891174,-1.4110291,0.99975586,0.98046875,0.0010279324,-17.542343,-17.62746,4.1636543,19030.111,548.1555,0.0012207613,10.546834,-11.013853,227.44647,0.9997101,0.9765625,0.0010575025,-17.492142,-17.57629,3.9656465,25934.865,443.35947,0.0026246551,30.305113,-1.5967472,-1.4002755,0.9970398,0.68359375,0.018760141,-17.484365,-17.538446,-3.6933885,1221.3864,20.914055,2.0054942e-11,0.9969635,0.6015625,0.019227572,-17.497456,-17.551619,-3.6862042,1908.6865,28.187654,2.0878398e-11,0.014766865921020509,8931.913403987885,415000
23.747372,-1.2221509,-1.5379697,0.9996948,0.98046875,0.0012999839,-17.663956,-17.749126,4.054332,21312.857,430.7087,0.0035672423,7.342517,-8.375683,173.65479,0.99964905,0.9921875,0.0009483367,-17.442799,-17.52779,4.230322,15792.565,461.95493,0.0024035042,35.3548,-1.1655558,-1.3795257,0.9969177,0.63671875,0.019058242,-17.384537,-17.437483,-3.883482,1508.423,14.95035,4.2213447e-10,0.9971924,0.62890625,0.018541712,-17.276283,-17.329735,-3.6462212,1855.8644,28.173557,1.1404437e-09,0.014808694171905518,9005.95688867569,420000
28.572062,-0.93057746,-1.4658884,0.9997101,0.9765625,0.0013314232,-17.840355,-17.927116,4.283946,76537.914,556.7749,0.0068453206,7.967609,-9.795452,250.67397,0.9996643,0.9609375,0.00140786,-17.70036,-17.786264,4.2051735,17982.861,405.98453,0.01899319,40.79715,-0.9684168,-1.5239011,0.9970398,0.67578125,0.01829508,-17.659218,-17.714148,-3.6516817,4900.9336,25.736326,3.5982108e-09,0.996933,0.609375,0.019703116,-17.411407,-17.464008,-3.997952,1787.8712,33.04554,8.6817456e-11,0.014739155530929566,9079.652678489685,425000
21.974113,-0.9468131,-1.4448107,0.9997101,0.98046875,0.0013036535,-17.284805,-17.368313,4.009675,22174.676,433.1839,0.0012759529,4.638143,-7.4215794,213.91911,0.9996643,0.9765625,0.001378699,-17.226332,-17.30991,4.085875,21398.314,518.9569,0.0005162644,34.633232,-1.5499256,-1.5578923,0.99694824,0.671875,0.019018574,-17.485031,-17.538107,-3.9499214,2959.3472,24.398869,3.520385e-10,0.996933,0.6015625,0.019023431,-17.285347,-17.337929,-3.8773334,1764.9863,19.761248,8.756353e-10,0.014728921413421631,9153.297301769257,430000
