training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,time/epoch_time,time/total_time,step
3.0066905,-20.119537,2.0119538,0.07826939,6.3336625,0.9947366,-6.300327,1.0,0.9990711,0.32421875,0.004396584,-10.873259,-10.880571,-3.3922572,150.89963,0.6031642,1.692672e-07,0.010173001,-0.01022107,0.3712343,3.0160663,-20.175343,2.0175345,0.08358418,7.5269136,0.99853176,-7.5158634,1.0,0.9990101,0.17382812,0.005940738,-10.247562,-10.252797,-4.8924785,59.345478,0.19426955,8.342894e-08,0.0030451123714447022,3781.3247628211975,160000
3.002596,-20.112556,2.0112557,0.07760448,6.3338556,0.99134004,-6.2790055,1.0,0.999074,0.34472656,0.004344999,-10.949216,-10.956703,-3.2911181,252.64017,0.8478026,5.848151e-06,0.009232342,-0.013446143,0.37607634,3.0176187,-20.195683,2.0195684,0.08552133,7.316707,0.99805015,-7.302441,1.0,0.9989891,0.1640625,0.005982884,-10.313692,-10.319057,-4.8249207,28.583883,0.22259636,8.997552e-08,0.0030506834983825685,3796.5781869888306,165000
2.9997663,-20.095669,2.0095668,0.0759962,6.350832,0.9901996,-6.2885923,1.0,0.99908733,0.3173828,0.0043986123,-10.918982,-10.926398,-3.3316817,55.538822,0.7107556,2.9558742e-06,0.010123352,-0.020447414,0.3852026,3.013809,-20.154913,2.0154912,0.08163836,7.7070417,0.9983178,-7.6940775,1.0,0.99900246,0.15625,0.0060071675,-10.338035,-10.343394,-4.854803,55.648064,0.20862842,1.1717273e-07,0.003036120367050171,3811.75879573822,170000
2.998913,-20.100658,2.0100658,0.076471224,6.2104588,0.98884726,-6.1411963,1.0,0.9990854,0.34179688,0.00425144,-10.828003,-10.835497,-3.1633348,118.34318,0.6423545,1.9585002e-06,0.01150344,-0.015767286,0.38756406,3.0141895,-20.168367,2.0168366,0.08291983,7.726138,0.9973529,-7.705687,1.0,0.9989338,0.17382812,0.0060969065,-10.374576,-10.380032,-4.792753,179.32819,0.42412496,5.4516736e-08,0.0030360240936279296,3826.93892288208,175000
3.0003345,-20.112152,2.0112152,0.07756593,6.217944,0.98911923,-6.150289,1.0,0.9990854,0.34375,0.004385879,-10.958471,-10.965903,-3.35553,107.242615,0.8387908,6.459422e-07,0.01285808,-0.0123380115,0.39046645,3.015604,-20.19439,2.0194387,0.08539793,7.6095386,0.99616516,-7.580358,1.0,0.9989834,0.18164062,0.0059669726,-10.473305,-10.478832,-4.8187,42.447445,0.25289902,2.0632149e-07,0.003054131269454956,3842.2095863819122,180000
3.0003436,-20.104507,2.0104508,0.07683791,6.4567347,0.98989266,-6.391475,1.0,0.99908066,0.35546875,0.0043723974,-10.999169,-11.006633,-3.3650675,61.810017,0.6936629,7.354609e-07,0.013090619,-0.012201736,0.38277268,3.0158849,-20.166622,2.0166624,0.08275365,7.638651,0.9992226,-7.6327133,1.0,0.99900055,0.16113281,0.006113094,-10.372335,-10.377498,-5.0906034,60.68226,0.22197437,6.9845996e-09,0.0030624295711517333,3857.5217413902283,185000
3.0063746,-20.154514,2.0154514,0.08160052,6.3708267,0.99092317,-6.3130007,1.0,0.9990759,0.34179688,0.0043870825,-10.930707,-10.938075,-3.3922606,155.21552,0.674394,1.0055311e-06,0.0126071945,-0.011221085,0.39811563,3.0152524,-20.168552,2.0168552,0.0829375,7.763336,0.99839705,-7.750893,1.0,0.99899197,0.16015625,0.006067102,-10.3710785,-10.3763,-5.0290036,67.530815,0.2360762,2.0407388e-08,0.0030639839649200438,3872.841668367386,190000
3.001496,-20.113602,2.0113602,0.07770408,6.3786573,0.99013585,-6.315738,1.0,0.99905777,0.34570312,0.004340226,-10.924151,-10.931629,-3.2747488,96.84766,0.64621127,1.8037528e-06,0.011711577,-0.014016192,0.38740984,3.01548,-20.166283,2.0166283,0.082721315,7.863529,0.99885166,-7.8545,1.0,0.99900246,0.17382812,0.006011315,-10.418873,-10.424205,-4.9639378,54.41856,0.23884273,1.1639745e-07,0.0030600383281707763,3888.141867160797,195000
3.005704,-20.146397,2.0146399,0.08082753,6.4707303,0.991064,-6.4129086,1.0,0.9990673,0.33691406,0.0043351175,-10.919493,-10.926866,-3.3771348,587.97626,0.85044664,1.2086332e-06,0.0111747375,-0.012427676,0.3752162,3.011559,-20.159271,2.0159273,0.082053676,7.9793234,0.9956317,-7.9444685,1.0,0.99895763,0.16210938,0.006407366,-10.394626,-10.399713,-5.191066,72.39494,0.35080275,1.7949546e-08,0.003034437894821167,3903.3140647411346,200000
3.0033908,-20.11243,2.0112433,0.077592604,6.586134,0.9921473,-6.534416,1.0,0.99908924,0.34960938,0.0044058305,-10.924074,-10.931461,-3.3669567,165.27193,0.7868736,1.8021939e-07,0.015435026,-0.015705623,0.38857448,3.0153348,-20.17613,2.017613,0.0836591,7.408777,0.9977219,-7.3919,1.0,0.999012,0.17285156,0.0060285656,-10.412638,-10.417966,-4.962232,23.333202,0.16654776,5.066537e-08,0.2851505380153656,5329.066762447357,205000
3.0021641,-20.110891,2.0110893,0.077446096,6.2580867,0.99107486,-6.2022333,1.0,0.9990854,0.35351562,0.004278097,-10.906184,-10.913736,-3.1800268,285.09256,0.86129546,1.4629666e-06,0.013466982,-0.011518831,0.3852015,3.0143886,-20.17823,2.017823,0.08385908,7.5497413,0.9965655,-7.523813,1.0,0.99891853,0.14355469,0.006264316,-10.456917,-10.4623375,-4.911622,78.526436,0.50065655,1.422466e-08,0.003075456762313843,5344.444053411484,210000
3.0023427,-20.092352,2.0092351,0.07568021,6.535908,0.99310744,-6.49086,1.0,0.99908924,0.36035156,0.004319297,-11.169768,-11.177481,-3.2799058,167.57089,0.81542355,3.1038846e-07,0.010780263,-0.017299332,0.38263234,3.0130568,-20.141525,2.0141525,0.08036347,7.6508617,0.9989043,-7.64248,1.0,0.9989357,0.15429688,0.0061722184,-10.543541,-10.548974,-4.9842052,50.16928,0.28381917,8.003828e-11,0.003044310760498047,5359.665614366531,215000
3.0088027,-20.149582,2.0149584,0.08113091,6.4951496,0.99384433,-6.4551687,1.0,0.9990711,0.3251953,0.0044180644,-11.005676,-11.013065,-3.4459553,103.948166,0.56788284,8.0429675e-07,0.013528416,-0.010653942,0.38551104,3.0135956,-20.157852,2.0157852,0.08191835,7.6429214,0.9978105,-7.6261883,1.0,0.9989748,0.16601562,0.0061835162,-10.471449,-10.476754,-5.043076,176.68759,0.48964372,5.9978476e-08,0.0030389753818511962,5374.860497951508,220000
3.0045533,-20.116703,2.0116704,0.077999376,6.537904,0.99288297,-6.491374,1.0,0.9990778,0.3251953,0.004424353,-10.932934,-10.940293,-3.4051824,76.22225,0.54433167,4.837929e-07,0.012253061,-0.015999883,0.380953,3.0146327,-20.176756,2.0176754,0.08371877,7.6256037,0.9969573,-7.6024017,1.0,0.9990139,0.17675781,0.005983361,-10.517358,-10.522885,-4.862151,102.38735,0.3262176,1.400854e-07,0.0030510430812835695,5390.115720272064,225000
3.0003107,-20.118713,2.0118713,0.07819078,6.4445715,0.9884394,-6.370069,1.0,0.9991045,0.359375,0.0043796035,-11.131468,-11.139071,-3.352321,191.47458,0.88370967,1.2307136e-07,0.016141767,-0.016457181,0.37602362,3.0159218,-20.183247,2.0183249,0.08433701,7.6980047,0.99759704,-7.6795073,1.0,0.99897194,0.1796875,0.0059977593,-10.495827,-10.501309,-4.886959,45.799747,0.29603028,1.2352118e-08,0.003040751075744629,5405.319482803345,230000
3.0002325,-20.104477,2.0104475,0.07683491,6.362334,0.98978496,-6.2973433,1.0,0.9990969,0.3486328,0.004268365,-11.07992,-11.087645,-3.177261,197.7154,0.7322453,2.315808e-06,0.013561869,-0.011886371,0.38587677,3.0114162,-20.14872,2.0148718,0.08104858,7.722126,0.9965443,-7.695442,1.0,0.9989824,0.15429688,0.005982591,-10.435824,-10.441265,-4.87057,45.19913,0.2800584,8.0167965e-08,0.0030645864963531493,5420.642422437668,235000
3.0004866,-20.123629,2.012363,0.078659095,6.4751954,0.9881236,-6.3982944,1.0,0.9990845,0.37109375,0.004306636,-11.002712,-11.010316,-3.2252445,242.40784,0.9763255,2.2667148e-06,0.010860589,-0.014898459,0.38018927,3.013489,-20.142931,2.0142932,0.0804973,7.779542,0.9991958,-7.7732863,1.0,0.9989929,0.16308594,0.005984455,-10.554204,-10.5596485,-4.983657,16.180368,0.14420187,1.4023298e-07,0.00306658878326416,5435.9753749370575,240000
2.9990802,-20.118313,2.0118313,0.07815267,6.2270966,0.98724896,-6.1476955,1.0,0.99909973,0.34960938,0.004265471,-11.216173,-11.223987,-3.2229066,178.85336,0.78173834,2.6800882e-07,0.010764841,-0.01026863,0.374141,3.011934,-20.15846,2.015846,0.08197631,7.7698402,0.9960881,-7.739446,1.0,0.9989433,0.15429688,0.0063587637,-10.513451,-10.518742,-5.100971,43.88754,0.33115962,4.7087656e-10,0.003047399473190308,5451.212379693985,245000
3.0026236,-20.106375,2.0106373,0.07701577,6.566514,0.99198633,-6.513893,1.0,0.9991045,0.35351562,0.004331265,-11.11587,-11.123514,-3.296007,89.46384,0.6669377,1.8632794e-06,0.01482688,-0.011313544,0.36995846,3.0124743,-20.147926,2.014793,0.08097324,7.5704513,0.9976814,-7.5528994,1.0,0.99900913,0.14355469,0.005997669,-10.460838,-10.466181,-4.995866,74.22254,0.23911455,2.7627274e-07,0.0030449299335479738,5466.437036991119,250000
