training/grad/max,training/grad/min,training/grad/norm,training/high_actor/actor_loss,training/high_actor/adv,training/high_actor/bc_log_prob,training/high_actor/mse,training/high_actor/std,training/low_actor/actor_loss,training/low_actor/adv,training/low_actor/bc_log_prob,training/low_actor/mse,training/low_actor/std,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/high_actor/actor_loss,validation/high_actor/adv,validation/high_actor/bc_log_prob,validation/high_actor/mse,validation/high_actor/std,validation/low_actor/actor_loss,validation/low_actor/adv,validation/low_actor/bc_log_prob,validation/low_actor/mse,validation/low_actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
28.081429,-35.534233,293.50122,603.97754,3.9692407,-9.641436,0.090410165,1.0,156.29921,0.3288043,-7.6051736,0.0634163,1.0,0.07681654,-39.562084,-101.249146,1.6352098,618.4227,4.2005672,-9.714972,0.105117336,1.0,175.46971,0.43643886,-7.700295,0.08719672,1.0,-0.019820862,-36.48404,-101.30013,1.2968217,0.0036941877365112303,8366.48582291603,565000
15.060586,-12.410866,236.63643,600.283,3.7888782,-9.566002,0.075323224,1.0,172.44304,0.39600283,-7.5879464,0.059109602,1.0,0.12550314,-39.603016,-100.58265,1.6093013,616.54297,4.152583,-9.724409,0.10700462,1.0,193.51195,0.42262983,-7.6876574,0.08403742,1.0,0.07079893,-37.80475,-101.09976,1.8046893,0.0036519261360168456,8384.745460271835,570000
30.01511,-18.823473,289.36737,604.0392,3.9308827,-9.690548,0.100232385,1.0,167.43097,0.3837201,-7.5899973,0.05962229,1.0,0.0038839355,-36.629208,-100.50007,1.8184388,624.5072,4.1257496,-9.77753,0.117628835,1.0,170.81946,0.3227987,-7.704747,0.0883097,1.0,-0.010673523,-37.811604,-100.808395,1.7956513,0.0037690624713897706,8403.590780258179,575000
21.44246,-15.777525,243.78589,590.98553,4.009788,-9.622495,0.086622015,1.0,175.22891,0.42035654,-7.583836,0.058081962,1.0,-0.03249783,-37.665928,-100.68527,1.8395433,610.87744,3.8501258,-9.75758,0.113638975,1.0,188.37024,0.389619,-7.7179813,0.091618344,1.0,0.03847365,-38.080933,-100.63298,1.9994795,0.003856683397293091,8422.87420463562,580000
25.130444,-22.69557,304.29205,641.8439,4.2325377,-9.614389,0.08500099,1.0,188.2609,0.39242923,-7.5806165,0.05727704,1.0,0.2127513,-35.483864,-100.59114,1.909134,623.2433,4.0073953,-9.717812,0.1056852,1.0,185.92473,0.39250785,-7.7107697,0.08981542,1.0,0.24493039,-38.020348,-100.330536,2.779434,0.003842873477935791,8442.088579177856,585000
14.922671,-20.124138,316.79535,557.45776,3.0191352,-9.649086,0.09194002,1.0,176.55495,0.30055898,-7.604345,0.063209146,1.0,0.059250623,-39.850975,-100.75666,1.3658216,596.8506,3.6641226,-9.76209,0.11454084,1.0,178.72162,0.4701411,-7.7009673,0.08736482,1.0,0.076432414,-38.321037,-100.473656,2.031703,0.0038140994071960447,8461.159083604813,590000
19.097422,-18.577877,254.42822,585.3357,3.6126308,-9.683966,0.098916136,1.0,170.12482,0.34063601,-7.5959406,0.06110807,1.0,0.0063784197,-36.887894,-100.5408,1.5787174,638.8447,4.4923506,-9.672497,0.09662237,1.0,171.23822,0.43226954,-7.7078896,0.08909535,1.0,0.038776122,-36.750896,-101.209206,2.1602314,0.0037669541835784913,8479.993861436844,595000
10.429505,-11.404965,201.72017,602.09174,3.839516,-9.59281,0.08068484,1.0,183.71072,0.3755836,-7.6012325,0.062431052,1.0,0.1289741,-39.061905,-100.62716,1.2297931,631.42065,4.5007114,-9.680655,0.09825374,1.0,187.74887,0.3711897,-7.729661,0.09453823,1.0,0.19928724,-37.23396,-101.08275,2.5317485,0.0037607596397399904,8498.79766702652,600000
23.714474,-25.75538,356.9216,603.1135,3.922117,-9.607249,0.08357286,1.0,175.28351,0.41028532,-7.5688343,0.054331563,1.0,0.18751773,-38.062798,-100.30957,1.5661703,640.89734,4.287656,-9.713783,0.10487955,1.0,178.91684,0.34889233,-7.6860704,0.08364067,1.0,0.07823254,-36.18293,-100.78575,2.658898,0.20036401772499085,9500.617762804031,605000
17.5357,-9.851503,221.16722,611.13525,3.8171341,-9.6261425,0.08735146,1.0,174.23203,0.39614505,-7.591681,0.060043257,1.0,0.14892176,-38.78498,-100.47892,1.4412017,624.80237,3.804853,-9.77455,0.11703308,1.0,181.27391,0.38527238,-7.7125716,0.090265855,1.0,0.13228577,-37.778862,-100.39135,2.6934881,0.003768322420120239,9519.459382534027,610000
20.130127,-21.058613,254.94858,629.9395,4.217966,-9.609707,0.08406425,1.0,173.50256,0.4072206,-7.6073866,0.06396961,1.0,0.08680653,-38.482952,-100.75009,1.8003664,616.82764,4.074371,-9.733927,0.10890838,1.0,187.67586,0.45743537,-7.6877055,0.08404949,1.0,0.058476537,-37.857574,-100.76503,2.0014322,0.0037864667892456056,9538.391722917557,615000
6.938947,-12.326905,208.85037,595.1836,3.9296243,-9.595779,0.081278846,1.0,189.54172,0.4417758,-7.595682,0.061043493,1.0,0.13277462,-38.735554,-100.32201,1.4339578,619.6162,3.8551161,-9.758751,0.11387294,1.0,182.20886,0.33868313,-7.7076154,0.08902673,1.0,0.08641909,-37.556557,-100.7641,2.460292,0.003671673345565796,9556.75009727478,620000
10.093023,-37.670547,276.6023,598.9314,3.7161617,-9.594067,0.08093626,1.0,165.594,0.33640552,-7.5811453,0.05740924,1.0,0.16472968,-38.283707,-100.458694,2.402557,614.9502,3.9851668,-9.754749,0.113072716,1.0,177.74854,0.2949167,-7.702284,0.08769394,1.0,0.10177885,-37.31836,-100.06619,1.8613229,0.0037253567695617676,9575.376888275146,625000
10.653966,-14.909519,232.15082,601.0992,3.893124,-9.653666,0.09285609,1.0,176.91414,0.39820874,-7.5855675,0.058514804,1.0,0.16205308,-37.48359,-108.46335,1.6676961,592.3014,3.3413258,-9.789526,0.120028116,1.0,177.83061,0.2590088,-7.709929,0.089605205,1.0,0.17517525,-37.382195,-100.17096,2.3501105,0.0037078754901885987,9593.91627240181,630000
10.071796,-21.637516,218.30385,608.9259,4.1948915,-9.60573,0.08326908,1.0,166.79938,0.33613425,-7.587351,0.058960803,1.0,0.047552288,-36.951756,-101.628044,1.369808,632.6645,3.7425437,-9.697866,0.101696275,1.0,184.60632,0.45260984,-7.721257,0.092437215,1.0,0.072480425,-37.41976,-100.506744,2.3840594,0.0036955369472503664,9612.393963575363,635000
10.168533,-8.00546,201.21729,589.77637,3.9887853,-9.626053,0.08733343,1.0,180.56616,0.36096793,-7.589624,0.05952899,1.0,0.07979946,-36.19338,-100.51515,1.499069,596.4603,3.8232908,-9.745162,0.11115537,1.0,197.29857,0.4275964,-7.6965876,0.08626994,1.0,0.09786449,-35.670002,-100.41569,2.4640343,0.003699030590057373,9630.889123678207,640000
28.328402,-10.735246,244.94347,598.95374,4.0635233,-9.653394,0.09280174,1.0,151.66116,0.31274596,-7.5807304,0.057305634,1.0,-0.012031265,-38.16107,-100.7635,1.8222389,609.2146,3.8530657,-9.786004,0.11932373,1.0,171.75572,0.32865763,-7.6982536,0.08668637,1.0,-0.026811056,-37.876633,-100.445206,2.1447756,0.003711776399612427,9649.448019981384,645000
18.88295,-22.301132,300.54297,600.7217,3.880988,-9.640118,0.0901466,1.0,174.5549,0.34244514,-7.5772705,0.05644053,1.0,0.20228952,-36.35955,-100.4546,2.4785829,618.0461,3.8003035,-9.743031,0.110729,1.0,187.49492,0.34075356,-7.7306023,0.094773516,1.0,0.13018435,-37.60248,-100.58455,4.678579,0.0037041346073150637,9667.968699932098,650000
26.169575,-13.265935,287.7332,608.35394,3.6901064,-9.644387,0.09100038,1.0,183.75418,0.28735906,-7.590485,0.05974418,1.0,0.17506245,-38.709183,-101.16402,3.7618818,628.33875,4.19394,-9.710854,0.10429366,1.0,184.46959,0.41724718,-7.711573,0.09001626,1.0,0.2656796,-38.401104,-100.44306,1.9318682,0.0037363645553588867,9686.650530099869,655000
10.243086,-16.843103,213.09927,623.0178,4.2544146,-9.628881,0.08789935,1.0,184.01364,0.3883086,-7.5980225,0.061628476,1.0,0.2093767,-38.063705,-100.53227,1.3049824,625.81995,4.2529497,-9.753503,0.11282357,1.0,202.44928,0.48886132,-7.7208366,0.09233213,1.0,0.06601512,-34.706825,-100.300644,2.4845223,0.0037654353618621827,9705.477713823318,660000
10.034904,-9.486333,202.75774,579.53845,3.5254006,-9.614464,0.085015744,1.0,181.1315,0.43497422,-7.5851145,0.058401562,1.0,0.071046636,-38.41469,-100.28244,1.2288821,620.47406,4.055075,-9.758459,0.11381491,1.0,188.81818,0.42646915,-7.719811,0.09207574,1.0,0.08377201,-37.34262,-100.19699,3.3055024,0.0036350412368774416,9723.652926921844,665000
24.402283,-10.9911995,292.8467,598.85535,3.7102213,-9.658802,0.09388331,1.0,172.00082,0.24362528,-7.590824,0.05982889,1.0,0.11155128,-36.832146,-106.50374,2.5504417,637.82214,4.0574512,-9.867808,0.13568464,1.0,198.64435,0.33136666,-7.7042203,0.08817804,1.0,0.14786702,-36.22454,-100.776535,2.5638177,0.0037390642166137697,9742.348259687424,670000
12.171995,-13.77745,247.6688,584.05695,3.656342,-9.611368,0.08439654,1.0,153.06337,0.37661764,-7.591111,0.059900675,1.0,0.06077958,-38.245705,-109.62729,1.8839579,600.17456,3.767987,-9.722141,0.10655115,1.0,175.70781,0.40240577,-7.710915,0.08985178,1.0,0.02825217,-36.79269,-100.34855,2.1009035,0.003833944845199585,9761.517991304398,675000
20.464539,-29.45013,290.6053,597.8918,4.0925446,-9.626278,0.087378606,1.0,176.773,0.35103518,-7.588933,0.059356205,1.0,-0.008068763,-37.536297,-100.64018,1.8067607,609.8816,3.9577136,-9.73072,0.10826687,1.0,182.45976,0.37295073,-7.685165,0.083414204,1.0,-0.03328547,-36.362,-100.561584,2.5418878,0.003852949094772339,9780.782744646072,680000
