training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/actor/mse,training/actor/std,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/actor/mse,validation/actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
294.80927,0.108831964,-7.6106386,0.06478259,1.0,6.4742036,-8.194796,86.171455,0.5704081,-26.065037,-126.536804,0.31352952,311.5832,0.10064926,-7.694338,0.08570741,1.0,0.4105255,-26.274868,-90.691185,0.43912828,0.002047205352783203,3503.0866479873657,355000
302.38724,0.11291294,-7.60252,0.062752984,1.0,23.667292,-7.831072,102.43649,0.8208278,-25.399101,-115.0583,0.34918553,318.15283,0.1602059,-7.6809893,0.08237034,1.0,0.8186848,-24.725838,-100.77701,0.7363745,0.0020399131298065184,3513.286236524582,360000
292.59515,0.09643216,-7.598708,0.061800003,1.0,3.8143246,-5.60633,79.4466,0.44877657,-25.656673,-117.19258,0.3946515,316.12915,0.12950055,-7.686531,0.0837557,1.0,0.7120068,-26.285795,-96.89363,0.34001487,0.0020482850551605224,3523.5276873111725,365000
310.06122,0.14127022,-7.5862684,0.058690086,1.0,6.661012,-15.305455,98.63557,0.5218044,-25.857018,-127.65433,0.34909815,320.28174,0.16256848,-7.698741,0.08680824,1.0,0.378076,-26.20316,-101.59079,0.31675634,0.002036375904083252,3533.7095897197723,370000
288.43225,0.038278207,-7.583,0.057873085,1.0,7.227131,-5.8675904,86.51257,1.4265754,-26.335144,-129.75139,0.31597823,310.43805,0.1271612,-7.6879063,0.08409942,1.0,0.5977503,-25.940323,-90.05788,0.35556036,0.0020629974365234376,3544.024608373642,375000
304.91757,0.14088508,-7.5929656,0.060364325,1.0,9.695656,-20.217636,114.19217,0.711798,-25.20542,-123.03879,0.33621055,318.4314,0.13527247,-7.69894,0.086857975,1.0,0.58334434,-26.456968,-98.95274,0.5858387,0.0020564384937286377,3554.3068840503693,380000
306.24286,0.1747601,-7.5763354,0.056206845,1.0,5.805559,-19.531399,108.19398,0.5000547,-26.3737,-117.60152,0.52279997,296.5433,0.047938496,-7.680283,0.08219374,1.0,0.67619157,-25.51261,-102.60308,1.3665543,0.0020638343811035156,3564.6260809898376,385000
298.59384,0.12203367,-7.5843344,0.058206625,1.0,4.678977,-5.9898343,77.59087,0.475419,-26.326454,-113.56297,0.27425343,318.69745,0.13701233,-7.7010164,0.08737707,1.0,0.41122505,-25.744415,-102.56682,0.43226996,0.002064445781707764,3574.9483408927917,390000
309.61316,0.15121147,-7.589784,0.059568986,1.0,6.2780056,-12.16358,113.371704,0.6120956,-26.87947,-114.84778,0.50821435,307.46185,0.07039066,-7.687481,0.08399327,1.0,0.7439841,-25.74303,-98.23889,0.42453086,0.0020494854927062987,3585.1957914829254,395000
311.58762,0.15000172,-7.5989265,0.061854538,1.0,12.733121,-20.723288,117.265785,0.71869326,-27.252422,-113.8772,0.83651245,322.79407,0.09147541,-7.6872883,0.08394499,1.0,0.3954589,-25.189259,-94.04436,0.40833116,0.0020332358837127688,3595.361996650696,400000
