training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/dynamics/dynamics_loss,training/grad/max,training/grad/min,training/grad/norm,training/value/d_neg_loss,training/value/d_neg_max,training/value/d_neg_mean,training/value/d_neg_min,training/value/d_pos_loss,training/value/d_pos_max,training/value/d_pos_mean,training/value/d_pos_min,training/value/lam,training/value/lam_loss,training/value/total_loss,training/value/value_loss,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/dynamics/dynamics_loss,validation/value/d_neg_loss,validation/value/d_neg_max,validation/value/d_neg_mean,validation/value/d_neg_min,validation/value/d_pos_loss,validation/value/d_pos_max,validation/value/d_pos_mean,validation/value/d_pos_min,validation/value/lam,validation/value/lam_loss,validation/value/total_loss,validation/value/value_loss,time/epoch_time,time/total_time,step
1.0204407,-20.44065,0.020440653,0.108851686,167.35397,1.0,-167.35397,1.0,0.45229363,1464.5596,-3922.467,14206.559,257.50412,691.52356,260.99734,12.282266,0.069495805,2.778367,0.844353,0.013219859,687.1894,-13.397309,291.8636,305.2609,1.0204779,-20.477837,0.020477839,0.112393305,159.52783,1.0,-159.52783,1.0,0.4544263,261.92346,656.9431,255.8613,4.941491,0.059033956,2.6419163,0.8426026,0.008445391,687.2461,-6.208551,296.28577,302.49432,0.00617704701423645,4941.093693733215,155000
1.0204645,-20.464596,0.020464595,0.11113212,161.00923,1.0,-161.00923,1.0,0.4124127,2894.948,-1354.9717,7497.4805,254.11691,696.1121,264.42484,4.493953,0.056169663,2.2509336,0.84195983,0.015058872,687.1222,-4.2393117,288.47302,292.71234,1.0204728,-20.47277,0.020472772,0.11191075,162.7597,1.0,-162.7597,1.0,0.39884722,246.91974,714.2482,274.27365,3.156488,0.043729447,2.5541537,0.81729525,0.0041230624,687.10846,4.308551,281.27518,276.9666,0.006170044898986817,4971.943931341171,160000
1.0204272,-20.42724,0.020427242,0.107574396,149.72015,1.0,-149.72015,1.0,0.4201403,889.40546,-1225.2314,5222.5415,255.53822,687.6436,262.60822,2.3333116,0.044472516,2.5514693,0.8157829,0.01117782,687.7582,3.801573,289.92615,286.12457,1.0204372,-20.4372,0.020437201,0.108523056,163.1304,1.0,-163.1304,1.0,0.43834466,252.38058,694.12634,268.0795,2.016909,0.054355994,2.9594147,0.82987607,0.011071764,687.76373,-2.9958942,286.7688,289.76468,0.006179284143447876,5002.8403697013855,165000
1.0203946,-20.394596,0.020394597,0.104465485,163.23666,1.0,-163.23666,1.0,0.40878057,1055.1921,-2486.8057,7615.4736,268.07147,636.8613,248.14551,1.5042964,0.049458317,2.5309515,0.8357633,0.016815616,684.6882,0.37088415,302.30588,301.935,1.0204463,-20.446304,0.020446304,0.109389976,162.67676,1.0,-162.67676,1.0,0.40107405,243.23163,651.5638,278.72626,5.0288115,0.052607,2.4355514,0.83395123,0.022067653,684.67053,-1.7849355,277.46515,279.2501,0.006180327033996582,5033.742012500763,170000
1.0203929,-20.39286,0.020392861,0.104300186,155.11867,1.0,-155.11867,1.0,0.38579786,1359.138,-812.55884,4769.7524,259.53854,657.8222,258.46133,3.8251102,0.05047818,2.4883237,0.8247427,0.010734461,689.3943,-0.32965335,294.00827,294.33792,1.0204655,-20.465454,0.020465456,0.11121389,157.3924,1.0,-157.3924,1.0,0.41822898,250.64352,654.33264,270.15042,1.2317386,0.059752993,2.4879687,0.8578353,0.016615735,689.38544,-6.723571,285.1128,291.83636,0.006176093912124634,5064.622497797012,175000
1.0203568,-20.356806,0.020356806,0.10086636,131.31157,1.0,-131.31157,1.0,0.39548558,451.14322,-800.9902,3096.2312,293.2091,609.5566,216.84769,0.7880289,0.035847258,2.3561785,0.7409488,0.010086432,707.0207,10.006282,328.56015,318.55386,1.0203943,-20.394316,0.020394318,0.104438774,137.5374,1.0,-137.5374,1.0,0.41503274,288.87497,559.44354,221.54643,4.068021,0.049177546,2.750799,0.794402,0.0119859,706.9803,0.5814592,324.22397,323.64252,0.006179569387435913,5095.520353555679,180000
1.0204145,-20.414522,0.020414522,0.1063632,165.67204,1.0,-165.67204,1.0,0.42456838,898.5019,-2234.4182,5581.392,256.0876,729.11206,263.0216,1.7710809,0.043489184,2.3050938,0.8296136,0.02135432,688.45605,4.482411,290.5104,286.02798,1.020453,-20.452927,0.020452924,0.110020526,166.72726,1.0,-166.72726,1.0,0.41258168,253.46867,674.5923,267.46906,2.1441872,0.060703143,3.1041505,0.82112795,0.0117616085,688.41864,-7.3682427,287.8896,295.25784,0.006175275564193726,5126.396738767624,185000
1.020452,-20.452015,0.020452015,0.10993392,147.32965,1.0,-147.32965,1.0,0.3704909,938.78735,-2724.8152,7915.3994,272.8684,634.1339,241.23584,0.63982564,0.049076714,3.2574384,0.80724543,0.011864108,705.7852,0.6516424,308.15768,307.50604,1.0204929,-20.492943,0.020492943,0.11383173,150.60422,1.0,-150.60422,1.0,0.38135728,266.15292,607.22833,249.60847,5.0754814,0.044433422,2.5585108,0.80397886,0.020382201,705.76263,3.928683,301.44104,297.51236,0.006172188329696655,5157.257693052292,190000
1.0204241,-20.424072,0.020424072,0.107272536,153.97418,1.0,-153.97418,1.0,0.49100983,2021.7883,-1898.2444,10072.608,266.72137,616.36084,249.3532,3.2277462,0.07594499,2.8929162,0.84408224,0.015017758,684.9096,-17.769972,300.96686,318.73682,1.0204233,-20.423252,0.020423256,0.107194744,154.78482,1.0,-154.78482,1.0,0.46469694,263.0293,622.0656,253.75125,2.8425288,0.061119676,3.1804206,0.8071163,0.015856978,685.06146,-7.6176605,297.28235,304.90002,0.006179763793945313,5188.1565227508545,195000
1.0204315,-20.431547,0.020431548,0.10798458,154.0666,1.0,-154.0666,1.0,0.43117163,1409.8939,-1126.2357,5740.7593,257.8791,706.80524,260.6054,0.9429958,0.047701083,2.7393208,0.8159834,0.006726758,694.3842,1.5963321,292.5983,291.00195,1.0204644,-20.46438,0.020464381,0.11111159,163.53607,1.0,-163.53607,1.0,0.41890684,249.36295,689.30005,271.46243,5.3182673,0.06277044,2.6304326,0.83749056,0.012447146,694.39185,-8.86769,284.08255,292.95023,0.006177699851989746,5219.045030593872,200000
