training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
3.2681994,-7.560664,2.2681994,0.05228899,40.6576,0.99999994,-40.6576,1.0,1.3486931,0.0,-32.606926,-91.0504,7.6484947,-4.977784,67.743835,0.5713219,-32.303696,-90.99423,0.108502984,3.2989378,-7.6631255,2.2989378,0.07790428,41.02294,1.0,-41.02294,1.0,1.5924664,0.0,-32.81763,-91.14652,0.7773897,-32.522865,-91.01975,0.22533849,0.21065303053855897,3836.9026560783386,205000
3.2659473,-7.553158,2.2659473,0.05041241,42.201653,1.0,-42.201653,1.0,1.9054738,0.0,-35.060257,-90.67451,4.106401,-3.81924,72.77592,0.88333184,-34.75965,-90.58077,0.10165198,3.2912319,-7.637441,2.2912326,0.07148327,42.78543,0.99999934,-42.785404,1.0,1.5346141,0.0,-33.35734,-91.5156,0.7642792,-33.02697,-91.4294,0.10655201,0.0030060447216033936,3851.9328877925873,210000
3.2666812,-7.555603,2.2666812,0.051023655,40.460262,1.0,-40.460262,1.0,0.9472141,0.0,-34.157925,-91.63154,1.9097097,-2.843821,38.799965,0.58708525,-33.832832,-91.547714,0.11793175,3.2909813,-7.6366043,2.2909813,0.07127403,41.393772,0.99999994,-41.393772,1.0,1.4019823,0.0,-34.605373,-91.4936,0.94267476,-34.287827,-91.45153,0.10416196,0.0029653264045715333,3866.7595267295837,215000
3.2651467,-7.5504885,2.2651467,0.049745053,39.311203,1.0,-39.311203,1.0,1.7561567,0.0,-33.216137,-91.67533,7.4772215,-9.495056,92.13458,0.5011127,-32.87821,-91.59127,0.10874223,3.294986,-7.649963,2.294989,0.074613705,40.30134,0.99999684,-40.30121,1.0,1.4642663,0.0,-32.783493,-91.61216,0.6142887,-32.503876,-91.504776,0.15740417,0.0030255313873291017,3881.887191057205,220000
3.2653806,-7.5512695,2.2653809,0.049940366,40.761726,0.9999998,-40.76172,1.0,1.5774058,0.0,-34.92893,-91.05825,3.8519912,-2.8980055,60.941948,0.67077404,-34.600094,-90.96744,0.112146184,3.2906466,-7.6354885,2.2906466,0.070995,42.19918,0.99999994,-42.19918,1.0,1.2371663,0.0,-33.747986,-90.876976,0.56334704,-33.449226,-90.77551,0.13962767,0.0029784965515136717,3896.779680967331,225000
3.2628922,-7.5429735,2.2628922,0.047866434,41.928574,1.0,-41.928574,1.0,1.1851542,0.0,-33.61599,-91.90755,8.162798,-19.106356,100.50817,0.9760842,-33.297764,-91.8264,0.10582621,3.298823,-7.6627436,2.298823,0.07780885,41.089493,1.0,-41.089493,1.0,1.3716741,0.0,-33.046005,-91.09298,0.8957668,-32.725906,-91.35327,0.21362957,0.0029663032054901123,3911.6112039089203,230000
3.2635841,-7.5452805,2.2635841,0.048443023,40.649033,1.0,-40.649033,1.0,1.3879058,0.0,-32.645905,-92.48132,3.5573192,-4.638448,62.04854,0.88109624,-32.369003,-92.40495,0.099278234,3.3000145,-7.666714,2.3000145,0.0788015,42.60885,0.99999994,-42.60885,1.0,1.2821624,0.0,-35.2718,-91.38206,0.53306204,-34.941883,-91.23849,0.13394903,0.0029736555576324463,3926.47948884964,235000
3.2634785,-7.544928,2.2634785,0.048354995,41.519318,1.0,-41.519318,1.0,1.3104703,0.0,-34.078625,-92.76605,3.9007356,-5.010458,42.835148,0.5602423,-33.777683,-92.67107,0.09275335,3.298283,-7.660944,2.2982833,0.07735892,42.308647,0.9999998,-42.30864,1.0,1.7195129,0.0,-34.39324,-91.60611,0.51402384,-34.053005,-91.55808,0.13502234,0.0030019586563110353,3941.489289045334,240000
3.2599688,-7.533229,2.2599688,0.04543007,41.27746,1.0,-41.27746,1.0,1.3054842,0.0,-34.44886,-92.57078,2.6705132,-3.6965275,52.320618,0.7775227,-34.183113,-92.49579,0.088663295,3.2973218,-7.65775,2.2973254,0.076560564,43.317272,0.99999654,-43.317123,1.0,1.2336044,0.0,-33.50941,-91.81432,0.756219,-33.221577,-91.72523,0.09563941,0.0029654393672943116,3956.316492795944,245000
3.2676897,-7.5589657,2.2676897,0.05186437,42.24311,1.0,-42.24311,1.0,1.1614406,0.0,-33.801964,-92.40202,2.951355,-2.4956923,34.359516,0.42637467,-33.499046,-92.32505,0.11469698,3.292567,-7.641913,2.292574,0.0726012,40.826614,0.9999931,-40.826332,1.0,1.373892,0.0,-35.454945,-91.61678,0.46160334,-35.170662,-91.53239,0.1374147,0.0029984610557556154,3971.308804988861,250000
