training/grad/max,training/grad/min,training/grad/norm,training/high_actor/actor_loss,training/high_actor/adv,training/high_actor/bc_log_prob,training/high_actor/mse,training/high_actor/std,training/low_actor/actor_loss,training/low_actor/adv,training/low_actor/bc_log_prob,training/low_actor/mse,training/low_actor/std,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/high_actor/actor_loss,validation/high_actor/adv,validation/high_actor/bc_log_prob,validation/high_actor/mse,validation/high_actor/std,validation/low_actor/actor_loss,validation/low_actor/adv,validation/low_actor/bc_log_prob,validation/low_actor/mse,validation/low_actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
40.40878,-33.14716,344.96683,586.84454,4.61843,-10.270705,0.21626405,1.0,181.4744,0.38220483,-7.6201944,0.067171484,1.0,0.24958792,-33.25167,-99.268295,1.0690389,576.35693,4.7405157,-10.126547,0.1874322,1.0,193.29721,0.38787505,-7.704487,0.08824461,1.0,0.08150304,-33.65368,-99.89617,1.5712984,0.003848274803161621,4674.956565380096,265000
29.981834,-27.64985,321.80484,572.2975,4.43707,-10.250956,0.21231408,1.0,190.49063,0.33175904,-7.62241,0.06772545,1.0,0.12947237,-34.927967,-100.76361,1.1164634,590.5487,4.4944944,-10.310644,0.22425187,1.0,185.35446,0.39496142,-7.721859,0.09258775,1.0,0.04367459,-35.098106,-100.27294,1.8177454,0.003714736986160278,4693.530256986618,270000
55.636898,-81.919464,421.01987,541.7352,4.3935556,-10.333058,0.22873472,1.0,193.1878,0.2669644,-7.612545,0.06525922,1.0,0.03909152,-34.310356,-100.34903,0.97591007,587.5991,4.9684644,-10.224189,0.20696083,1.0,187.7699,0.3917952,-7.7016487,0.087535255,1.0,0.036131173,-33.204227,-99.97978,1.6250815,0.0038306559562683107,4712.683543682098,275000
94.44838,-96.095604,576.3775,576.53687,5.0120397,-10.203545,0.20283198,1.0,190.54466,0.43361318,-7.605434,0.06348147,1.0,0.07348243,-36.501873,-100.25038,1.1535611,586.0793,4.63606,-10.249413,0.21200553,1.0,190.8381,0.32576138,-7.6756306,0.08103067,1.0,0.073571056,-35.33492,-100.434494,1.4311574,0.0036839606761932373,4731.103354930878,280000
17.477245,-32.779243,275.30685,574.1792,4.591035,-10.267871,0.2156971,1.0,183.43652,0.4470786,-7.617053,0.06638614,1.0,0.051051833,-34.32909,-99.82181,1.308259,598.3247,4.851094,-10.1712,0.196363,1.0,161.3946,0.21404721,-7.6877317,0.084055975,1.0,0.051827,-35.669746,-99.865585,1.5265706,0.0038259109020233155,4750.2329177856445,285000
35.713387,-18.608555,288.11536,568.6688,4.466597,-10.26524,0.21517096,1.0,182.56836,0.40414038,-7.603523,0.06300365,1.0,0.11271231,-33.00478,-100.78723,1.0686848,559.506,4.619693,-10.237439,0.20961075,1.0,185.6935,0.40870824,-7.6730413,0.08038336,1.0,0.3608174,-33.938675,-100.05217,1.1190281,0.0038278945922851563,4769.372398138046,290000
49.58937,-20.205421,306.37244,597.19794,5.0636435,-10.149741,0.19207124,1.0,159.61734,0.3506881,-7.617814,0.06657655,1.0,0.2139595,-33.15796,-101.030365,0.9980084,578.3952,4.9061956,-10.297281,0.22157918,1.0,174.50656,0.31361672,-7.747745,0.09905921,1.0,0.077017955,-33.552994,-100.12375,1.387285,0.0037416115283966066,4788.080463409424,295000
13.787035,-11.064131,238.8333,583.3481,4.7397513,-10.21782,0.20568705,1.0,182.42993,0.40576255,-7.613385,0.06546927,1.0,0.11967648,-33.67736,-100.44023,1.0301783,582.51086,4.3911324,-10.245002,0.2111233,1.0,185.96643,0.27611053,-7.684459,0.08323776,1.0,0.1524161,-34.178146,-99.715576,1.3052895,0.0038824249267578126,4807.4925944805145,300000
49.725983,-18.27003,319.89105,549.4149,4.3094797,-10.277942,0.21771131,1.0,184.35208,0.29972833,-7.6135206,0.06550305,1.0,0.12883121,-32.87557,-100.25128,0.9959724,572.4922,4.718542,-10.268133,0.21574973,1.0,180.45694,0.42402738,-7.685519,0.083502784,1.0,0.09066726,-33.881676,-100.234375,1.2899815,0.22506077103614808,5932.796456813812,305000
68.186386,-48.79891,367.6203,583.2953,4.3423567,-10.181666,0.19845627,1.0,162.13489,0.27891028,-7.6117334,0.06505637,1.0,0.14399567,-34.936867,-100.95738,1.0914813,591.6665,4.814574,-10.156315,0.1933859,1.0,192.52994,0.44281605,-7.686866,0.08383949,1.0,0.36792827,-34.656128,-100.53212,1.3691089,0.003700350093841553,5951.298213720322,310000
