training/grad/max,training/grad/min,training/grad/norm,training/high_actor/actor_loss,training/high_actor/adv,training/high_actor/bc_log_prob,training/high_actor/mse,training/high_actor/std,training/low_actor/actor_loss,training/low_actor/adv,training/low_actor/bc_log_prob,training/low_actor/mse,training/low_actor/std,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/high_actor/actor_loss,validation/high_actor/adv,validation/high_actor/bc_log_prob,validation/high_actor/mse,validation/high_actor/std,validation/low_actor/actor_loss,validation/low_actor/adv,validation/low_actor/bc_log_prob,validation/low_actor/mse,validation/low_actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
8.060565,-8.482952,298.2808,700.3399,14.320634,-9.716776,0.10547829,1.0,456.08588,0.37075403,-20.039902,0.07068499,1.0,0.36490345,-64.41692,-232.53625,1.894403,736.62427,14.281184,-9.928432,0.14780937,1.0,457.70154,0.30366257,-20.099255,0.076337665,1.0,0.2287077,-67.36572,-204.8497,2.7833185,0.3217471671104431,9074.38635635376,305000
10.75382,-7.1161747,305.58594,706.08624,14.137178,-9.755606,0.11324414,1.0,491.04565,0.36315417,-20.020363,0.06882414,1.0,0.44804615,-61.518677,-206.74098,2.1495132,711.68726,13.910595,-10.048723,0.17186765,1.0,459.75128,0.3582334,-20.098215,0.07623868,1.0,0.57763,-61.218285,-182.48572,1.8326154,0.004002077007293701,9094.396748781204,310000
10.579741,-14.949945,372.69467,710.874,14.993622,-9.810195,0.12416189,1.0,462.1975,0.34168246,-20.04249,0.0709316,1.0,0.17027588,-62.98298,-205.94478,1.9977752,724.61255,14.473314,-10.015327,0.16518855,1.0,505.44067,0.46648437,-20.12518,0.07880663,1.0,0.2646868,-60.24322,-160.31705,1.8161843,0.0038724364757537844,9113.758940935135,315000
8.5178175,-8.137576,309.98068,703.77686,14.703603,-9.778583,0.1178393,1.0,530.82776,0.45590508,-20.061272,0.072720274,1.0,0.4749294,-64.33006,-182.6867,1.9933193,719.46405,14.787302,-9.992094,0.16054186,1.0,504.05005,0.35789913,-20.096992,0.07612221,1.0,0.311645,-64.83562,-217.91579,1.8727506,0.003868922281265259,9133.1035592556,320000
7.2046885,-6.34508,321.70776,675.0408,13.119406,-9.82991,0.1281052,1.0,474.8055,0.32218692,-20.025791,0.06934121,1.0,0.26978114,-61.704224,-215.04846,2.533751,727.5897,15.128899,-9.990877,0.16029847,1.0,497.77722,0.29280797,-20.094627,0.075896874,1.0,0.11954805,-64.82283,-218.59361,2.2294145,0.0041206664085388185,9153.706899166107,325000
8.594684,-7.100422,343.93918,682.28815,13.772253,-9.806659,0.12345486,1.0,514.06683,0.39611503,-20.052315,0.07186736,1.0,0.21165994,-66.848526,-205.21085,2.119247,713.3378,14.042587,-10.08053,0.17822897,1.0,543.7433,0.37543672,-20.120022,0.078315586,1.0,0.35992104,-67.761375,-204.60788,2.399811,0.004000659370422363,9173.710203886032,330000
10.634952,-12.761582,351.02374,711.88,15.861076,-9.7538395,0.1128907,1.0,506.20187,0.37453127,-20.030033,0.06974517,1.0,0.17664143,-65.005005,-196.40492,1.9505941,708.5046,13.897152,-9.999216,0.16196628,1.0,516.17334,0.32056183,-20.080711,0.0745717,1.0,0.271747,-64.153915,-213.46698,1.8992262,0.0038767967224121094,9193.094194889069,335000
9.4855,-7.395923,302.95422,689.786,14.528425,-9.78123,0.11836896,1.0,489.46036,0.3317721,-20.045197,0.0711892,1.0,0.09371145,-64.87404,-233.60925,2.141231,727.06055,14.504408,-10.006992,0.16352163,1.0,489.2436,0.4189946,-20.087835,0.075250074,1.0,0.13002561,-63.076614,-204.6803,1.8913515,0.0038956883430480956,9212.572643995285,340000
7.3898473,-8.8626175,391.50705,683.2747,12.626906,-9.785838,0.11929069,1.0,481.49734,0.40802836,-20.042517,0.07093413,1.0,0.1103881,-60.509212,-204.64005,2.7859893,736.82117,14.906057,-10.041562,0.17043541,1.0,469.70755,0.30655897,-20.100899,0.07649422,1.0,0.14082177,-63.469593,-163.98825,2.0121202,0.0039559103965759275,9232.352202892303,345000
6.226417,-10.678108,349.9078,720.1437,15.64657,-9.736375,0.10939796,1.0,486.00092,0.38710982,-20.060913,0.07268602,1.0,0.124665156,-66.54287,-204.57718,2.010121,714.5015,15.025622,-10.052713,0.17266552,1.0,475.53708,0.3858713,-20.09616,0.07604313,1.0,0.19997956,-63.00739,-162.52576,2.0461285,0.003937538051605224,9252.039901971817,350000
7.5703216,-11.897052,311.65564,674.02386,13.732671,-9.766836,0.115490116,1.0,483.2091,0.31331074,-20.059086,0.072512075,1.0,0.18920837,-65.02151,-245.26721,2.2200582,715.094,14.35537,-10.060702,0.17426358,1.0,539.73724,0.42536175,-20.085255,0.07500432,1.0,0.21960288,-65.40376,-177.03088,1.8160317,0.003859837055206299,9271.339094400406,355000
8.315543,-5.8170595,358.89832,702.6433,14.924654,-9.789024,0.119927905,1.0,558.4776,0.4771384,-20.03203,0.069935374,1.0,0.11763173,-65.22069,-203.77106,2.3537045,735.0468,15.738468,-9.986329,0.15938886,1.0,544.49475,0.3032097,-20.091908,0.07563803,1.0,0.19433096,-65.38814,-203.47032,2.8521986,0.004048093557357788,9291.57956957817,360000
