training/grad/max,training/grad/min,training/grad/norm,training/high_actor/actor_loss,training/high_actor/adv,training/high_actor/bc_log_prob,training/high_actor/mse,training/high_actor/std,training/low_actor/actor_loss,training/low_actor/adv,training/low_actor/bc_log_prob,training/low_actor/mse,training/low_actor/std,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/v_std_across_heads,training/value/value_loss,validation/high_actor/actor_loss,validation/high_actor/adv,validation/high_actor/bc_log_prob,validation/high_actor/mse,validation/high_actor/std,validation/low_actor/actor_loss,validation/low_actor/adv,validation/low_actor/bc_log_prob,validation/low_actor/mse,validation/low_actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/v_std_across_heads,validation/value/value_loss,time/epoch_time,time/total_time,step
123.56093,-191.08418,1766.1559,610.70447,3.880556,-9.653861,0.09289521,1.0,179.29245,0.23331517,-7.6441684,0.073165014,1.0,20.172232,-46.871952,-124.911224,24.618368,23.75712,570.23584,3.7682405,-9.713972,0.10491718,1.0,178.79999,0.19632396,-7.697289,0.08644523,1.0,17.252104,-47.99955,-99.43434,25.617706,22.87447,0.015372259044647217,1767.0407166481018,55000
691.96344,-631.3067,2874.9763,570.9319,3.1880808,-9.728968,0.10791655,1.0,190.96631,0.24609977,-7.6339693,0.07061526,1.0,11.157938,-49.215717,-127.138725,26.584988,22.994423,577.0913,3.5288262,-9.687045,0.09953202,1.0,202.15114,0.4089586,-7.696189,0.08617009,1.0,25.200785,-48.21768,-118.754745,26.152039,21.832932,0.015359292554855348,1843.8371901512146,60000
260.62125,-198.68141,1472.5593,591.78064,3.6039643,-9.666447,0.09541223,1.0,172.42374,0.1733216,-7.6227303,0.0678055,1.0,30.21557,-48.862656,-135.1804,27.101128,18.578976,595.9957,4.1248116,-9.676302,0.09738332,1.0,192.36023,0.25816184,-7.6942267,0.08567965,1.0,34.47493,-48.18537,-116.47591,27.105532,18.472958,0.015357238674163819,1920.6233944892883,65000
738.0395,-471.10236,2874.5786,569.28827,3.5092363,-9.6832285,0.098768726,1.0,168.72145,0.26998535,-7.619994,0.06712151,1.0,32.740326,-47.728725,-142.41623,27.026192,21.976072,594.3996,3.8760562,-9.71118,0.10435901,1.0,191.35463,0.2533817,-7.703815,0.088076696,1.0,41.268482,-47.678314,-115.18928,27.773119,19.445126,0.01536672387123108,1997.4570240974426,70000
254.68616,-133.6669,1144.4667,580.23334,3.672966,-9.655212,0.09316541,1.0,172.88141,0.29507545,-7.617981,0.06661827,1.0,34.42477,-47.958755,-149.87532,28.568327,14.929787,577.0141,3.1946123,-9.700092,0.10214152,1.0,188.74294,0.2720998,-7.7112427,0.08993372,1.0,44.61487,-49.23163,-123.35434,30.083317,19.038746,0.015365875244140625,2074.2864184379578,75000
203.4606,-177.91147,1510.9519,576.44135,3.6639698,-9.724247,0.1069723,1.0,176.84921,0.28967422,-7.619439,0.06698273,1.0,36.14041,-47.650177,-143.51097,29.160133,14.372491,563.8637,3.4819562,-9.742166,0.110555984,1.0,170.68185,0.1303048,-7.694291,0.0856957,1.0,44.711193,-47.987194,-103.38059,29.708168,30.103132,0.015388884925842285,2151.2308537960052,80000
497.44196,-354.38177,2067.0017,580.1736,3.5196934,-9.657535,0.093629904,1.0,182.9863,0.2905826,-7.6435986,0.07302266,1.0,33.311172,-48.85913,-158.7563,29.63979,19.704868,572.63525,3.1232939,-9.7103405,0.10419114,1.0,180.36682,0.25504473,-7.701868,0.08759007,1.0,49.489872,-46.1344,-108.44982,30.058477,24.013962,0.015317561960220338,2227.8186745643616,85000
246.16216,-266.6172,1521.1616,585.0703,3.491788,-9.68111,0.098345004,1.0,187.71637,0.3300731,-7.6199455,0.067109406,1.0,51.08803,-46.906002,-162.0449,30.205263,28.84049,603.0827,3.8809714,-9.66671,0.09546491,1.0,194.78235,0.2621944,-7.70817,0.08916547,1.0,54.399414,-48.12974,-126.25767,31.866524,17.529045,0.015271092796325684,2304.1741511821747,90000
271.51636,-389.61923,1802.7081,564.4317,3.6877244,-9.645058,0.09113445,1.0,189.44165,0.30223796,-7.619174,0.06691651,1.0,43.426636,-47.309475,-131.78777,31.321848,19.38234,599.57166,3.663437,-9.643327,0.090788186,1.0,196.10907,0.37386128,-7.683712,0.083050966,1.0,57.057354,-46.804897,-120.19132,31.501568,16.819138,0.015313986730575562,2380.7440938949585,95000
840.2976,-898.74506,3541.0752,543.5959,2.9438033,-9.678486,0.097820036,1.0,189.05063,0.26397616,-7.6023207,0.06270318,1.0,49.595753,-46.70896,-167.88931,32.282238,28.398424,585.4309,3.466031,-9.698198,0.101762645,1.0,173.59901,0.2120156,-7.7189894,0.091870226,1.0,57.702496,-46.781155,-127.90101,33.21561,63.811836,0.01526479949951172,2457.0681023597717,100000
185.64001,-176.85008,1470.1243,571.7927,3.7462401,-9.692577,0.100638404,1.0,174.1366,0.25028783,-7.6171846,0.06641914,1.0,65.73512,-47.521626,-185.05199,33.175194,23.947956,624.72754,4.049009,-9.669977,0.096118435,1.0,186.15054,0.31347218,-7.7009706,0.08736555,1.0,64.56951,-46.089436,-104.44972,33.15758,22.024727,0.15873687086105348,3250.752466440201,105000
324.27875,-340.89398,2898.1943,592.94495,3.5797427,-9.676381,0.09739922,1.0,188.07983,0.3126622,-7.61808,0.066642866,1.0,56.971626,-47.75431,-148.4007,34.121605,24.889786,578.86475,3.2729077,-9.750765,0.1122759,1.0,183.9147,0.32273978,-7.7027464,0.08780963,1.0,65.66831,-45.61114,-104.1104,33.781284,23.05643,0.01523593373298645,3326.932145357132,110000
363.29144,-578.35455,2299.132,577.37915,3.3387454,-9.629714,0.0880658,1.0,174.84955,0.33524525,-7.619837,0.06708209,1.0,70.24092,-46.3101,-129.83014,34.637264,15.047453,605.11975,3.9846134,-9.70382,0.10288701,1.0,166.51326,0.3178882,-7.6525264,0.075254545,1.0,67.245575,-46.313923,-104.23829,35.22427,25.589252,0.015248402166366578,3403.174166917801,115000
145.08954,-161.62903,1480.5656,575.05695,3.4662628,-9.6734295,0.09680877,1.0,182.45279,0.3912121,-7.6120424,0.065133676,1.0,72.647644,-45.11897,-143.8913,34.525185,25.39811,589.26465,3.343923,-9.721137,0.106350355,1.0,211.45694,0.31786186,-7.6960645,0.08613907,1.0,72.292274,-44.988445,-104.64513,35.03199,22.973156,0.015249688863754272,3479.4226253032684,120000
308.24942,-414.9087,1669.665,593.85925,3.7370417,-9.711697,0.10446224,1.0,180.91321,0.29964405,-7.602069,0.06264023,1.0,70.02523,-47.023243,-147.22032,36.395535,14.910643,606.1875,3.6862717,-9.708227,0.103768386,1.0,183.60059,0.34186566,-7.6969943,0.08637151,1.0,72.278625,-45.05565,-104.446495,35.72531,16.86343,0.015201669597625733,3555.4309828281403,125000
476.23456,-484.04114,2397.3389,577.7604,3.6519494,-9.669176,0.09595818,1.0,179.39778,0.39486337,-7.602394,0.06272154,1.0,61.97533,-44.01078,-166.99278,35.07982,22.70117,623.1411,4.114668,-9.722407,0.10660447,1.0,206.8405,0.39056015,-7.7080135,0.08912621,1.0,69.5486,-43.157013,-104.65966,35.515724,24.465199,0.015257289552688598,3631.7174422740936,130000
408.8719,-386.82623,1926.6112,592.0643,3.8491282,-9.664964,0.09511566,1.0,171.73721,0.3016758,-7.610939,0.06485771,1.0,62.96705,-43.80531,-166.93115,35.349792,23.11078,590.31433,3.5158787,-9.766046,0.11533215,1.0,173.18643,0.24735588,-7.7221737,0.092666276,1.0,80.10827,-44.54141,-104.663124,36.752373,20.754642,0.015260054397583009,3708.017723798752,135000
115.18474,-70.776024,879.67255,599.4748,4.11252,-9.667592,0.09564128,1.0,166.64742,0.25226825,-7.601115,0.062401757,1.0,80.03887,-43.868748,-140.81297,37.050163,14.679376,590.34174,3.318872,-9.751276,0.11237817,1.0,173.90112,0.36769313,-7.67522,0.08092797,1.0,86.15478,-44.732216,-104.884415,37.858997,39.075172,0.015250156497955322,3784.2685177326202,140000
341.67218,-437.4902,1688.1677,602.1267,3.6645963,-9.694683,0.10105961,1.0,181.56369,0.27939236,-7.629403,0.06947367,1.0,84.05089,-45.57167,-134.7002,38.39685,17.184425,594.4292,3.3858175,-9.812032,0.124529384,1.0,179.40585,0.2955797,-7.692992,0.08537111,1.0,81.79856,-43.409477,-104.95313,38.126225,23.84936,0.015276692247390746,3860.651994943619,145000
921.33844,-1394.0192,3849.2202,592.57556,3.8120952,-9.6679325,0.09570942,1.0,168.1971,0.34130853,-7.6246624,0.068288535,1.0,83.60044,-45.131542,-150.86992,38.215538,19.779325,622.43164,4.0894165,-9.741488,0.11042054,1.0,201.16689,0.34151006,-7.6911516,0.08491097,1.0,83.86454,-45.050636,-109.6161,38.80047,17.304562,0.015242136096954345,3936.8626902103424,150000
53.716473,-28.726358,681.8808,590.6918,3.7870667,-9.660073,0.09413776,1.0,176.07066,0.3461957,-7.605722,0.06355345,1.0,93.4838,-43.771496,-172.23042,37.414948,13.42323,619.99243,3.9464397,-9.710575,0.10423801,1.0,197.74214,0.4016314,-7.6673203,0.07895314,1.0,99.405655,-43.970287,-104.892944,39.052628,21.222015,0.015274828863143922,4013.236844778061,155000
188.666,-179.83331,1280.9934,595.749,3.4987707,-9.74581,0.11128483,1.0,169.81491,0.33687985,-7.6148043,0.06582405,1.0,73.052864,-43.41218,-154.31642,37.47038,14.041096,602.8709,3.9241562,-9.74301,0.11072477,1.0,196.62961,0.3625575,-7.7100434,0.08963384,1.0,93.376595,-43.733276,-105.00795,39.42744,22.325054,0.015276302003860473,4089.618365764618,160000
116.447044,-152.11658,1424.0984,588.5526,3.4945178,-9.712355,0.10459387,1.0,178.31052,0.27923065,-7.629039,0.06938267,1.0,80.69107,-45.80865,-154.08592,40.72605,18.161598,605.67084,3.326376,-9.7447405,0.11107109,1.0,189.08879,0.30705732,-7.696764,0.08631401,1.0,95.996216,-43.17775,-104.86632,39.665672,24.30769,0.015233839130401612,4165.787570953369,165000
723.1232,-851.53564,3386.6194,578.6201,3.588837,-9.651966,0.09251606,1.0,171.59766,0.3810278,-7.61,0.06462302,1.0,101.839165,-42.90449,-192.28078,38.796425,20.994,597.9037,3.2570531,-9.7611265,0.11434827,1.0,182.44304,0.33182204,-7.705761,0.08856326,1.0,97.37756,-43.657497,-122.71722,40.337486,45.391247,0.015256319522857666,4242.069178104401,170000
750.61176,-559.19904,3716.143,597.0864,3.991435,-9.7371855,0.10955999,1.0,184.3909,0.3740488,-7.601151,0.062410645,1.0,102.67847,-43.288727,-159.47862,39.44749,27.964636,601.0478,3.8507237,-9.711531,0.10442896,1.0,200.90642,0.41124207,-7.7212553,0.09243676,1.0,93.705185,-44.44125,-104.95602,41.620926,24.336481,0.015273036766052246,4318.434371471405,175000
