training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/dynamics/dynamics_loss,training/grad/max,training/grad/min,training/grad/norm,training/value/d_neg_loss,training/value/d_neg_max,training/value/d_neg_mean,training/value/d_neg_min,training/value/d_pos_loss,training/value/d_pos_max,training/value/d_pos_mean,training/value/d_pos_min,training/value/lam,training/value/lam_loss,training/value/total_loss,training/value/value_loss,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/dynamics/dynamics_loss,validation/value/d_neg_loss,validation/value/d_neg_max,validation/value/d_neg_mean,validation/value/d_neg_min,validation/value/d_pos_loss,validation/value/d_pos_max,validation/value/d_pos_mean,validation/value/d_pos_min,validation/value/lam,validation/value/lam_loss,validation/value/total_loss,validation/value/value_loss,time/epoch_time,time/total_time,step
1.023189,-7.729659,0.023188978,0.094537824,62.96654,1.0,-62.96654,1.0,0.5245139,144.17091,-135.97446,1077.6687,271.42706,1482.501,387.22836,0.5255164,0.052828114,2.920288,0.7672113,0.0050734812,352.2188,-0.99611485,289.038,290.03412,1.0233898,-7.79661,0.023389831,0.11127544,63.527187,1.0,-63.527187,1.0,0.52968794,277.39532,1397.379,384.8781,0.5198311,0.09420924,6.0563087,0.8187654,0.009712113,352.23224,-15.5719185,295.00693,310.57886,0.0059845728397369385,2684.6911647319794,155000
1.0231634,-7.7211504,0.02316345,0.09241061,62.295822,1.0,-62.295822,1.0,0.73864836,121.96486,-81.5876,1141.845,267.37677,1425.8955,402.1847,0.61504734,0.055667315,4.115565,0.787098,0.003671629,352.54242,-1.9979686,285.0039,287.00186,1.0233221,-7.7740407,0.02332212,0.10563311,61.24544,1.0,-61.24544,1.0,0.5503963,286.87912,1453.4471,358.9052,0.04199096,0.07938373,4.8421636,0.8100813,0.007587398,352.52258,-10.358428,304.50525,314.86368,0.00598324875831604,2714.6074166297913,160000
1.0231193,-7.7064257,0.023119276,0.08872939,65.540375,1.0,-65.540375,1.0,0.50912666,166.67458,-160.02979,1027.5464,269.6363,1366.3071,378.7694,0.63615483,0.04441422,2.3022938,0.7943654,0.0039791977,352.35638,1.968186,287.25412,285.28592,1.023328,-7.775973,0.023327919,0.10611613,64.277855,1.0,-64.277855,1.0,0.43401846,290.64813,1408.8187,346.76282,0.5625181,0.047388285,2.8187468,0.8026544,0.01039884,352.38275,0.92032343,308.26727,307.34695,0.005983959674835205,2744.5272228717804,165000
1.0231075,-7.7025185,0.023107555,0.087752566,63.592182,0.99999994,-63.592182,1.0,1.107087,819.6205,-429.17477,4065.1646,272.91257,1405.0242,391.15616,1.2849432,0.14761601,11.533187,0.76459455,0.0014123906,354.61707,-34.616306,290.64343,325.25974,1.0233009,-7.7669554,0.023300868,0.10386183,60.74755,1.0,-60.74755,1.0,1.2102523,282.48206,1428.641,375.50177,0.28039935,0.1875634,11.218029,0.8174199,0.0063018734,354.6715,-48.78982,300.21564,349.00546,0.005985496425628662,2774.4547123908997,170000
1.0230448,-7.6816134,0.023044841,0.08252634,63.56385,0.99999994,-63.56385,1.0,0.45976272,113.27499,-181.50864,880.454,267.229,1434.2799,413.52536,0.5038374,0.041439608,2.1363537,0.7836487,0.0028830161,355.3691,3.0420992,284.99747,281.95535,1.0232106,-7.736882,0.023210648,0.09634362,62.53528,1.0,-62.53528,1.0,1.4336957,285.29535,1415.6963,370.65454,0.66902125,0.19768006,11.919105,0.8191588,0.007537838,355.33945,-52.47655,303.06232,355.53888,0.005984377765655517,2804.3766090869904,175000
1.0231107,-7.7036076,0.023110822,0.088024795,63.25556,0.99999994,-63.25556,1.0,1.0104939,149.30243,-245.70177,1233.7649,265.4923,1412.413,408.13812,0.022338862,0.058521997,3.7650034,0.78891015,0.0032768245,354.41214,-3.020299,283.21292,286.23322,1.0233648,-7.7882466,0.023364741,0.10918464,61.417324,1.0,-61.417324,1.0,0.7861415,280.48187,1399.4695,384.06525,0.0,0.072206005,4.435281,0.80394095,0.0074462877,354.44952,-7.870908,298.20435,306.07526,0.00598698501586914,2834.3115413188934,180000
1.0231496,-7.7165403,0.02314962,0.09125805,67.536674,1.0,-67.536674,1.0,0.47904313,77.520386,-60.93558,586.09155,264.74988,1334.757,367.83395,0.85498804,0.043072067,2.8869076,0.7783432,0.0044250484,369.50797,2.5599265,283.22528,280.66534,1.0233574,-7.7858143,0.023357444,0.10857652,60.85907,1.0,-60.85907,1.0,0.49772513,278.98737,1306.27,354.95712,0.58623123,0.06698041,3.2839885,0.79653364,0.011024474,369.49512,-6.274177,297.46213,303.7363,0.005986436367034912,2864.2437307834625,185000
1.0229743,-7.6580806,0.022974242,0.07664311,66.96523,1.0,-66.96523,1.0,1.1106775,173.11403,-119.379875,1066.1793,267.76294,1393.8386,399.66257,0.35794827,0.052451212,2.874606,0.779264,0.00015640257,350.88913,-0.86010337,285.3074,286.1675,1.0232097,-7.736559,0.023209676,0.09626258,60.517265,1.0,-60.517265,1.0,0.57687074,274.8343,1363.2006,385.7431,0.99538606,0.07859973,3.8893106,0.8365017,0.003173828,350.9467,-10.03698,292.38162,302.4186,0.005984656238555908,2894.1670196056366,190000
1.023028,-7.6760087,0.023028025,0.08112511,63.94509,1.0,-63.94509,1.0,1.1901916,155.60193,-120.87611,1435.036,269.53195,1393.857,406.39966,0.046707153,0.055849187,3.520855,0.77743447,0.002746582,356.1092,-2.082949,287.3374,289.42035,1.0232323,-7.7441216,0.023232367,0.09815347,62.239647,1.0,-62.239647,1.0,1.1181929,289.28064,1386.3153,358.18738,0.6457777,0.1263471,6.6779327,0.84371096,0.0037651062,356.09546,-27.186855,307.08542,334.27228,0.0059849024772644045,2924.0915393829346,195000
1.0230824,-7.6941257,0.023082376,0.085654326,66.04472,1.0,-66.04472,1.0,0.51638055,125.479324,-253.92924,981.38763,266.07446,1394.0532,404.7316,0.9068527,0.04500533,2.0924263,0.767717,0.004333496,353.88376,1.7675332,283.76868,282.00113,1.0232782,-7.759418,0.023278255,0.101977505,62.638165,0.99999994,-62.638165,1.0,1.0088947,290.66595,1340.7771,354.7022,0.8730736,0.07309198,4.6679535,0.81817293,0.007598877,353.87582,-8.171692,308.35974,316.53143,0.005984644985198974,2954.014771461487,200000
