training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/dynamics/dynamics_loss,training/grad/max,training/grad/min,training/grad/norm,training/value/d_neg_loss,training/value/d_neg_max,training/value/d_neg_mean,training/value/d_neg_min,training/value/d_pos_loss,training/value/d_pos_max,training/value/d_pos_mean,training/value/d_pos_min,training/value/lam,training/value/lam_loss,training/value/total_loss,training/value/value_loss,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/dynamics/dynamics_loss,validation/value/d_neg_loss,validation/value/d_neg_max,validation/value/d_neg_mean,validation/value/d_neg_min,validation/value/d_pos_loss,validation/value/d_pos_max,validation/value/d_pos_mean,validation/value/d_pos_min,validation/value/lam,validation/value/lam_loss,validation/value/total_loss,validation/value/value_loss,time/epoch_time,time/total_time,step
2.3885927,-4.628642,1.3885927,0.01357975,47.21942,0.99999994,-47.21942,1.0,0.6118469,51.993256,-46.61017,1063.5497,175.5748,1063.8403,381.37842,2.7722294,0.04107385,2.5991457,0.75209177,0.011281164,802.2963,7.161417,215.68962,208.5282,2.4023385,-4.6744614,1.4023385,0.03190754,57.095585,1.0,-57.095585,1.0,0.96414685,188.81265,986.53076,365.85464,14.032406,1.5782719,24.063704,1.1561738,0.024135318,802.25354,-1226.0615,228.9253,1454.9868,0.006039302062988281,2511.7855660915375,155000
2.3881226,-4.627075,1.3881226,0.012953063,47.333565,1.0,-47.333565,1.0,0.6136348,37.834343,-57.99731,918.5328,178.95505,1021.926,379.4567,7.4125905,0.028834477,2.832066,0.70538735,0.030092869,822.93463,17.417843,220.10178,202.68393,2.3953056,-4.651018,1.3953055,0.022530276,58.07242,1.0,-58.07242,1.0,0.9585858,193.41461,971.6038,357.66406,14.42166,6.514046,77.16866,1.147126,0.02122991,822.8986,-5319.2544,234.55957,5553.814,0.00603794584274292,2541.9753034114838,160000
2.3874297,-4.6247654,1.3874297,0.012029103,48.50393,1.0,-48.50393,1.0,0.6718115,62.796013,-92.24404,1219.7675,169.46997,1117.7217,397.16522,23.751114,0.04413651,2.9936721,0.75400496,0.023010897,779.9462,4.573208,208.46729,203.89407,2.395574,-4.6519136,1.3955741,0.022888402,59.55892,1.0,-59.55892,1.0,1.0117424,180.63092,1023.05695,379.91064,5.4629016,1.9019401,27.698612,1.1980433,0.02539342,779.8756,-1444.283,219.62476,1663.9077,0.006039017486572266,2572.170398712158,165000
2.3876789,-4.625596,1.3876789,0.012361382,44.557533,1.0,-44.557533,1.0,0.71046686,62.722538,-74.153984,1247.7258,176.01865,1205.6503,385.18515,10.611714,0.04349074,2.746401,0.7480284,0.016733311,782.3625,5.0926003,215.13678,210.04417,2.396944,-4.65648,1.396944,0.024714865,57.293915,1.0,-57.293915,1.0,0.9543557,185.42911,1026.5995,371.3601,1.2869425,1.1028926,17.3469,1.0882756,0.0076710084,782.3036,-823.6817,224.54425,1048.226,0.006044241523742676,2602.3916194438934,170000
2.387868,-4.6262264,1.3878679,0.012613553,46.90724,1.0,-46.90724,1.0,0.6484149,47.07457,-41.57993,1153.296,172.70071,1108.6223,391.8133,9.922016,0.040109865,2.941727,0.74802506,0.04596488,795.55194,7.8681164,212.47832,204.6102,2.3982491,-4.6608305,1.3982491,0.026455155,57.345524,1.0,-57.345524,1.0,0.98327404,182.06421,1061.1519,378.6336,1.0573175,1.0506525,16.533686,1.1231226,0.020454856,795.53564,-796.05475,221.841,1017.89575,0.006040472412109375,2632.593993663788,175000
2.387261,-4.6242027,1.3872609,0.011804122,47.510868,1.0,-47.510868,1.0,0.662688,85.505325,-131.40259,2080.4897,171.10205,1156.1587,391.01984,23.70176,0.052465826,3.9350832,0.74781513,0.019676205,775.59485,-1.9124815,209.8818,211.79428,2.3991013,-4.663671,1.3991014,0.027591387,57.24785,0.99999994,-57.24785,1.0,1.0232369,181.28693,971.61957,376.07202,5.5184655,3.214163,42.472473,1.1865125,0.016460016,775.59924,-2454.1226,220.06665,2674.1892,0.00603836498260498,2662.785829782486,180000
2.387488,-4.624959,1.3874879,0.012106642,46.471283,1.0,-46.471283,1.0,0.6633149,73.18681,-51.172737,1069.1697,166.79929,1055.1179,407.7242,2.8879013,0.039776783,3.08974,0.7504289,0.035760377,769.2219,7.863923,205.26038,197.39645,2.401641,-4.6721363,1.4016409,0.030977493,56.44269,1.0,-56.44269,1.0,0.98966396,179.46709,1089.9517,383.90182,7.877087,2.9177916,45.60546,1.1236247,0.019769544,769.18713,-2205.8684,217.92651,2423.795,0.006037406873703003,2692.9728722572327,185000
2.3882701,-4.627567,1.3882701,0.013149673,46.00359,1.0,-46.00359,1.0,0.63791645,44.91599,-45.12499,1220.9323,168.6553,1111.67,401.2179,15.365567,0.043397315,2.9365914,0.73385227,0.03649512,775.4935,5.1203403,207.42998,202.30963,2.4024632,-4.6748776,1.4024632,0.03207388,53.840973,1.0,-53.840973,1.0,1.0665432,182.00008,982.74414,378.08002,0.764367,3.4064379,32.554985,1.2127147,0.024591764,775.4902,-2602.8845,220.77466,2823.6592,0.00604390230178833,2723.1923928260803,190000
2.3876271,-4.6254244,1.3876272,0.012292633,48.754284,1.0,-48.754284,1.0,0.69494545,70.939865,-67.120674,1735.5236,155.1919,1006.6263,419.5553,8.398766,0.058956288,3.4635725,0.76626766,0.021219248,741.25275,-6.638872,192.25453,198.8934,2.3968306,-4.6561017,1.3968306,0.024563601,62.263493,1.0000001,-62.263493,1.0,1.2160921,171.44528,1089.7509,394.09473,11.0155735,8.526653,70.89174,1.3591645,0.021650674,741.37085,-6284.3438,208.51367,6492.8574,0.006041906452178955,2753.401935338974,195000
2.3867776,-4.622592,1.3867776,0.011159756,52.101974,1.0,-52.101974,1.0,0.7061617,105.550964,-102.39917,1639.8499,157.49016,1034.6669,421.5149,5.576315,0.054815583,3.1632104,0.7863467,0.009240244,729.70996,-3.5139782,193.97566,197.48964,2.3970516,-4.6568384,1.3970516,0.02485836,62.60672,1.0,-62.60672,1.0,1.0380049,167.75235,1147.8705,400.177,13.217585,1.7945129,24.906136,1.2118931,0.023073884,729.7913,-1273.1304,204.24182,1477.3722,0.0060404709815979,2783.604302406311,200000
