training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,time/epoch_time,time/total_time,step
14.154055,-4.620146,13.860439,0.010181445,2.0666192,0.2936149,-0.6067904,1.0,0.99966717,0.89160156,0.0007910184,-19.865753,-19.886524,1.3844254,157.9965,6.2985544,0.0006556262,0.058191553,-0.056924984,0.597686,15.012714,-4.6745977,14.023793,0.031962086,8.470604,0.9889209,-8.376759,1.0,0.9988346,0.36816406,0.005013426,-19.532757,-19.548208,-3.7259994,62.72506,1.5360532,4.337372e-10,0.0029603957176208497,8164.318106174469,730000
14.228028,-4.622151,13.866452,0.010983268,1.9846903,0.36157626,-0.7176172,1.0,0.9996519,0.9013672,0.0007820029,-19.990229,-20.01109,1.3511004,73.763725,5.9212065,0.030466545,0.03457705,-0.05776324,0.58727926,14.974645,-4.663974,13.991922,0.027712507,8.554346,0.9827221,-8.406546,1.0,0.99878216,0.33496094,0.005435665,-19.684538,-19.699871,-3.998857,147.41298,1.8517922,7.678716e-11,0.0029660452365875244,8179.148339509964,735000
14.208161,-4.621996,13.865988,0.010921279,2.0877604,0.34217378,-0.7143772,1.0,0.9996834,0.91015625,0.00073335296,-19.923748,-19.944574,1.3798265,117.49744,6.2603006,0.017223295,0.099625364,-0.058079604,0.7161387,14.973281,-4.662932,13.988794,0.027295649,8.3921585,0.98448694,-8.261971,1.0,0.9987879,0.3408203,0.0051751523,-19.722332,-19.738043,-3.652076,188.59038,1.9928144,3.293769e-10,0.002972560167312622,8194.011147737503,740000
14.25759,-4.621189,13.863566,0.01059848,2.0853324,0.3940236,-0.82167053,1.0,0.9996853,0.90234375,0.0007404897,-20.052746,-20.073616,1.2983875,533.0946,5.9363475,0.0017667467,0.06761151,-0.06597621,0.6592658,15.064419,-4.6928926,14.078677,0.03927992,8.885509,0.985742,-8.75882,1.0,0.99883175,0.36132812,0.00529535,-19.666164,-19.681583,-3.8933403,469.11612,2.208373,1.6043679e-09,0.002967695665359497,8208.849633455276,745000
14.212054,-4.6206775,13.862032,0.010393958,2.0946226,0.3500223,-0.7331649,1.0,0.9996834,0.91503906,0.00073934207,-19.92152,-19.942278,1.314811,62.9096,5.5154037,0.011250961,0.0651339,-0.06548074,0.64584255,15.01577,-4.6774426,14.032328,0.03310002,8.720879,0.9834424,-8.576483,1.0,0.9987812,0.3466797,0.0052473545,-19.515755,-19.531195,-3.7208886,111.55707,1.8067172,4.2148363e-10,0.0029744865894317627,8223.722073316574,750000
14.15728,-4.6224117,13.867235,0.011087666,2.0698407,0.29004487,-0.6003469,1.0,0.9996786,0.9042969,0.00076359103,-19.839802,-19.860619,1.4575663,77.77439,6.5196676,0.019653354,0.096172705,-0.09153106,0.77388173,15.021763,-4.6799703,14.03991,0.034110975,8.623888,0.98185223,-8.467384,1.0,0.9987936,0.34472656,0.0052338014,-19.608011,-19.623535,-3.7259538,533.01276,2.6083376,9.7822285e-11,0.00297432279586792,8238.593694925308,755000
14.252213,-4.6216545,13.864963,0.0107846325,2.1510372,0.38724986,-0.8329892,1.0,0.99971676,0.9160156,0.0006923153,-19.946198,-19.966951,1.2845145,95.60695,5.5578394,0.014594718,0.090868205,-0.07185081,0.76611674,15.0599575,-4.6911306,14.073393,0.038575392,8.422333,0.98656476,-8.309177,1.0,0.9988651,0.36621094,0.005024809,-19.645538,-19.661137,-3.687437,156.18051,1.8677833,3.1526204e-10,0.0029827500343322755,8253.507452249527,760000
14.258177,-4.621063,13.863189,0.010548103,2.073303,0.39498833,-0.81893086,1.0,0.999671,0.8955078,0.00076023693,-20.014187,-20.034954,1.2289152,55.319023,5.378403,0.012287782,0.045926295,-0.048811067,0.58539534,15.015926,-4.6769953,14.030985,0.032921012,8.722452,0.9849417,-8.591108,1.0,0.998868,0.36132812,0.0053037056,-19.709082,-19.724344,-4.092731,205.4098,1.6312058,1.4272722e-10,0.0029877084732055663,8268.446001768112,765000
14.23866,-4.6211505,13.863451,0.010583147,1.9678292,0.37520915,-0.7383479,1.0,0.99967766,0.89941406,0.00075002643,-20.052265,-20.073135,1.2984883,105.018814,5.6846623,0.00645429,0.047709577,-0.081302896,0.7308649,15.090606,-4.701623,14.104869,0.04277217,8.524884,0.9857372,-8.403296,1.0,0.9988413,0.34765625,0.005118665,-19.75817,-19.773823,-3.7435095,173.3179,2.1259227,1.05269e-09,0.002983096790313721,8283.361493349075,770000
14.228159,-4.621022,13.863066,0.010531831,1.9950469,0.36509353,-0.7283791,1.0,0.99968624,0.9091797,0.0007466563,-20.083483,-20.104383,1.2979997,60.095695,5.6430483,0.005035502,0.051328894,-0.079869404,0.73323774,15.083358,-4.699537,14.098612,0.041937772,8.65692,0.9847464,-8.524872,1.0,0.99882317,0.3564453,0.0053256475,-19.75504,-19.77044,-4.0007296,181.22726,1.6387919,4.1690704e-10,0.0029894487380981447,8298.308744192123,775000
