training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/critic_loss,training/critic/q_max,training/critic/q_mean,training/critic/q_min,training/grad/max,training/grad/min,training/grad/norm,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/value_loss,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/critic_loss,validation/critic/q_max,validation/critic/q_mean,validation/critic/q_min,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/value_loss,time/epoch_time,time/total_time,step
5.6221137,-4.6221137,4.6221137,0.010968427,43.76251,1.0,-43.76251,1.0,0.5578369,0.0,-32.78891,-71.291145,2.8250072,-0.60741675,28.533579,0.4794341,-32.408348,-71.18659,0.13482076,5.649062,-4.649062,4.649062,0.021747706,42.23614,1.0,-42.23614,1.0,0.6061022,0.0,-32.22597,-72.87367,0.5488728,-31.848959,-71.79807,0.12352544,0.0029605162620544435,6056.024385929108,655000
5.6244164,-4.6244164,4.6244164,0.011889565,42.746372,1.0,-42.746372,1.0,0.4535071,0.0,-33.09533,-73.299736,0.47076833,-0.8858284,25.485512,0.46328124,-32.72887,-73.35976,0.11389788,5.6471415,-4.6471415,4.6471415,0.020979596,42.97612,1.0,-42.97612,1.0,0.6664955,0.0,-32.236965,-76.126595,0.4096837,-31.880297,-76.342575,0.11841764,0.002834614086151123,6070.197464227676,660000
5.621401,-4.621401,4.621401,0.010683074,42.204,1.0,-42.204,1.0,0.49232173,0.0,-33.963554,-74.7129,0.65509677,-0.6534799,24.508183,0.48548046,-33.55362,-73.57267,0.1326203,5.6441326,-4.6441326,4.6441326,0.019775907,42.712784,1.0,-42.712784,1.0,0.61903304,0.0,-32.94265,-76.91652,0.4442993,-32.62172,-76.36097,0.12674582,0.0027089064598083495,6083.74200463295,665000
5.6216803,-4.6216803,4.6216803,0.010795034,43.124557,1.0,-43.124557,1.0,0.76783216,0.0,-33.045486,-76.172806,3.5281498,-1.8943872,33.75122,0.8149285,-32.706398,-76.00113,0.12181939,5.646878,-4.646878,4.646878,0.020874036,43.305084,1.0,-43.305084,1.0,0.4591943,0.0,-31.103874,-74.369255,0.4478342,-30.782934,-74.554565,0.138148,0.0027925755500793456,6097.704891204834,670000
5.62404,-4.62404,4.62404,0.011739047,42.8206,1.0,-42.8206,1.0,0.5371983,0.0,-32.027565,-73.935455,0.3461584,-1.3364232,22.39179,0.32239532,-31.676016,-73.485886,0.13200083,5.65267,-4.65267,4.65267,0.023190899,42.482506,1.0,-42.482506,1.0,0.4954497,0.0,-33.471256,-73.603165,0.40416417,-33.146805,-73.87012,0.103056796,0.0028950043201446535,6112.179922103882,675000
5.6209826,-4.6209826,4.6209826,0.010516127,43.20285,0.99999994,-43.20285,1.0,0.46518752,0.0,-32.092724,-74.190475,0.60304177,-0.29903,19.855532,0.39083806,-31.750088,-73.44668,0.13561577,5.655797,-4.655797,4.655797,0.024441563,43.30874,1.0,-43.30874,1.0,0.55042076,0.0,-32.531113,-70.7168,0.36772412,-32.18594,-70.64877,0.12710518,0.0027508327960968017,6125.934094667435,680000
5.6251125,-4.6251125,4.6251125,0.012168034,42.84752,1.0,-42.84752,1.0,0.46649894,0.0,-33.534477,-76.104836,0.23330502,-0.5360973,13.787355,0.41933522,-33.214596,-75.67058,0.10248474,5.652818,-4.6528187,4.6528187,0.023250222,43.18039,0.9999995,-43.18037,1.0,0.44341713,0.0,-32.829826,-73.66998,0.49505174,-32.449787,-73.93628,0.15843868,0.002738699197769165,6139.627599239349,685000
5.622471,-4.622471,4.622471,0.011111228,42.58181,1.0,-42.58181,1.0,0.43684858,0.0,-32.56126,-72.250275,0.32057437,-0.7227783,17.249016,0.40716672,-32.20445,-72.321144,0.1056342,5.64842,-4.64842,4.64842,0.021490877,43.643288,1.0,-43.643288,1.0,0.5375085,0.0,-33.494637,-74.271515,0.46601504,-33.095257,-73.85814,0.2398387,0.002928841209411621,6154.271814107895,690000
5.622015,-4.622015,4.622015,0.010929137,43.26236,1.0,-43.26236,1.0,0.50277096,0.0,-32.636612,-75.290016,0.49676877,-0.4263448,16.021126,0.6055483,-32.257477,-75.43833,0.09596301,5.651641,-4.651641,4.651641,0.022779288,42.489677,1.0,-42.489677,1.0,0.43059295,0.0,-32.85875,-72.374344,0.5957786,-32.55638,-72.00665,0.10173589,0.0029295855045318605,6168.919750213623,695000
5.62287,-4.6228724,4.6228724,0.011271879,42.412632,0.9999976,-42.41253,1.0,0.4435835,0.0,-32.36141,-73.413895,0.46234295,-0.44075704,19.239033,0.3729595,-32.06996,-73.29428,0.1673962,5.6454515,-4.6454515,4.6454515,0.02030372,43.050507,0.9999998,-43.0505,1.0,0.44615343,0.0,-31.89137,-72.989136,0.39258072,-31.566103,-72.74025,0.103522144,0.0027934287548065186,6182.886902809143,700000
