training/actor/actor_loss,training/actor/adv,training/actor/bc_log_prob,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,training/value/binary_accuracy,training/value/categorical_accuracy,training/value/contrastive_loss,training/value/logits,training/value/logits_neg,training/value/logits_pos,training/value/v_max,training/value/v_mean,training/value/v_min,validation/actor/actor_loss,validation/actor/adv,validation/actor/bc_log_prob,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,validation/value/binary_accuracy,validation/value/categorical_accuracy,validation/value/contrastive_loss,validation/value/logits,validation/value/logits_neg,validation/value/logits_pos,validation/value/v_max,validation/value/v_mean,validation/value/v_min,time/epoch_time,time/total_time,step
22.668915,-1.3668349,-1.5261972,0.9996948,0.96875,0.0017383224,-18.992725,-19.08607,4.809787,559678.0,2332.957,5.968784e-05,4.367858,-6.6261773,187.66376,0.999527,0.953125,0.0022871713,-18.841333,-18.934095,4.81341,1005810.56,7488.991,1.6473214e-05,43.615013,-1.2038265,-1.5809536,0.99765015,0.703125,0.016682696,-19.076595,-19.142122,-2.3666997,30766.355,253.61761,4.6460215e-14,0.997345,0.64453125,0.016255748,-18.930029,-18.995255,-2.2972198,8426.727,172.0497,1.6069887e-10,0.014622979784011841,9554.388741016388,455000
36.12661,-1.1218895,-1.5873942,0.9996643,0.97265625,0.001378094,-19.490753,-19.585901,4.771667,160565.9,1783.3704,0.00014769896,10.3331175,-11.566152,284.40436,0.9995575,0.97265625,0.0013747027,-19.33524,-19.429502,4.701974,127845.2,2008.0076,0.006628732,50.211746,-1.1038909,-1.5915657,0.997406,0.7421875,0.016606271,-18.977308,-19.040836,-2.7772136,32497.482,232.49951,1.0006851e-11,0.9974823,0.671875,0.016406927,-19.077229,-19.141682,-2.6416185,31720.318,277.5247,2.003408e-10,0.014688650321960449,9627.832001924515,460000
33.27668,-1.4931258,-1.6129613,0.99990845,0.99609375,0.0006961132,-19.245785,-19.34045,4.8939533,1697155.8,5454.3037,0.01154752,8.190513,-17.767857,292.58917,0.9997711,0.99609375,0.0006297978,-19.086748,-19.181694,5.124111,388036.8,4304.791,0.025806153,36.023262,-2.0403185,-1.525251,0.99765015,0.6953125,0.01673786,-19.17916,-19.24449,-2.5198412,8907.479,164.83774,1.8544481e-13,0.9975281,0.61328125,0.017040724,-18.902634,-18.967201,-2.4376261,177870.31,915.57715,1.1366023e-09,0.014633202695846557,9700.998026132584,465000
39.37291,-0.6828481,-1.5201411,0.9997101,0.99609375,0.0012798817,-18.97027,-19.064068,4.9480205,205816.3,2145.2778,0.00034074232,6.827756,-12.499458,357.48065,0.9996338,0.98828125,0.0010371143,-19.003696,-19.097916,5.0227757,396407.03,3013.1553,0.010573402,44.092106,-1.4968569,-1.5858042,0.99754333,0.72265625,0.015034121,-18.96103,-19.027075,-2.1189797,54365.31,337.41962,3.4081777e-14,0.9976349,0.69140625,0.015413403,-18.953712,-19.019304,-2.2276673,123731.15,739.788,1.8475109e-13,0.014708195352554321,9774.539014101028,470000
30.902132,-1.0020092,-1.5255461,0.9998779,0.9921875,0.00077681156,-19.467302,-19.563957,5.180606,213708.55,3427.0144,0.0046621747,5.363957,-5.8982406,261.30408,0.9997406,0.984375,0.0008420162,-19.48998,-19.586039,5.00502,239620.64,2718.3848,0.0035829956,40.02855,-1.6631496,-1.5746748,0.9974518,0.71484375,0.016029367,-18.882206,-18.946875,-2.3913789,20412.164,276.84027,9.578733e-13,0.99742126,0.6640625,0.016444175,-18.584995,-18.648455,-2.4028668,29852.041,383.3614,3.0281784e-12,0.014623790216445923,9847.657975673676,475000
32.16135,-1.3147752,-1.4777576,0.99975586,0.98828125,0.0011679209,-19.986132,-20.082306,4.5385838,421230.47,2418.4485,2.3459583e-05,11.934677,-12.438133,251.53497,0.99980164,0.98828125,0.00091954164,-19.635786,-19.731913,4.8771844,57948.83,1325.6074,0.006763664,43.81894,-1.0584246,-1.6925554,0.99765015,0.7109375,0.016161505,-19.908384,-19.977125,-2.3798714,7482.8364,149.47382,3.0167855e-13,0.99749756,0.66796875,0.0164062,-19.251602,-19.31689,-2.6019616,8272.002,124.70061,2.0543968e-11,0.014603624057769776,9920.676107406616,480000
38.8974,-0.7810385,-1.4835726,0.999588,0.96875,0.0019347895,-18.86993,-18.961657,4.520501,109799.58,1549.3662,0.0009601116,6.850585,-9.848644,296.8344,0.99946594,0.953125,0.0019546738,-18.933767,-19.025751,4.5226383,102302.01,2007.6533,0.004137478,48.569176,-1.4313915,-1.6493139,0.9977112,0.7265625,0.016342243,-19.023277,-19.089165,-2.2218661,360387.2,1004.3555,1.8362768e-12,0.9976196,0.68359375,0.016780378,-18.631166,-18.693277,-2.7921772,2984.269,58.178238,5.1112555e-11,0.014600554704666138,9993.678890228271,485000
39.005737,-0.75006944,-1.5409403,0.9998474,0.99609375,0.0007654084,-19.202923,-19.297712,4.9687786,209252.31,1811.9705,0.0016353565,8.591111,-14.331693,379.37964,0.99972534,0.9921875,0.00078674196,-19.341831,-19.436327,4.754631,52503.406,1233.5573,0.0054063997,46.77216,-1.4419622,-1.5776582,0.9974365,0.69140625,0.017544508,-18.901798,-18.964272,-2.970108,75539.53,426.4223,1.5551742e-11,0.9972229,0.640625,0.01772689,-18.832144,-18.893692,-3.137268,19796.812,132.58673,5.2811287e-13,0.014660956621170044,10066.983682870865,490000
35.433514,-1.1749203,-1.4976245,0.9997711,0.9921875,0.0010468877,-19.516823,-19.612818,4.9622197,2088809.6,6744.855,0.0016832679,9.800882,-6.9257092,248.66522,0.9996338,0.98828125,0.0011811992,-19.57014,-19.666147,4.9114637,766154.44,4869.123,0.0025058037,46.85067,-1.3560059,-1.5671825,0.9975281,0.69921875,0.016188264,-19.02621,-19.091585,-2.3553162,9660.57,141.38042,4.0342306e-11,0.99742126,0.65234375,0.016886374,-18.89439,-18.958914,-2.4405024,16855.564,321.94846,4.9659565e-11,0.01460012640953064,10139.984329462051,495000
25.225159,-1.297647,-1.5061208,0.99983215,0.99609375,0.0007941298,-19.292458,-19.38741,4.9200916,173350.58,2739.8335,8.537145e-05,4.4664297,-13.646055,203.54669,0.9997711,0.98828125,0.00077066064,-19.1167,-19.21241,5.2908454,175875.19,2920.1714,0.00075323484,38.864685,-1.3434182,-1.4685423,0.9977112,0.734375,0.0149516,-18.674778,-18.739922,-2.0627196,19544.502,234.87848,6.3776584e-10,0.9975586,0.69140625,0.015540283,-18.76582,-18.831108,-2.1160364,15309.35,156.9239,1.8708814e-11,0.014591557693481446,10212.942131996155,500000
