training/grad/max,training/grad/min,training/grad/norm,training/high_actor/actor_loss,training/high_actor/adv,training/high_actor/bc_log_prob,training/high_actor/mse,training/high_actor/std,training/low_actor/actor_loss,training/low_actor/adv,training/low_actor/bc_log_prob,training/low_actor/mse,training/low_actor/std,training/value/v_max,training/value/v_mean,training/value/v_min,training/value/v_std_across_heads,training/value/value_loss,validation/high_actor/actor_loss,validation/high_actor/adv,validation/high_actor/bc_log_prob,validation/high_actor/mse,validation/high_actor/std,validation/low_actor/actor_loss,validation/low_actor/adv,validation/low_actor/bc_log_prob,validation/low_actor/mse,validation/low_actor/std,validation/value/v_max,validation/value/v_mean,validation/value/v_min,validation/value/v_std_across_heads,validation/value/value_loss,time/epoch_time,time/total_time,step
68.041504,-137.38808,824.4868,489.28772,3.835706,-12.212038,0.60453063,1.0,44.13286,0.52222836,-2.1092906,0.2714136,1.0,1.5409167,-34.456444,-109.749275,2.6004725,2.6944733,503.4228,3.3192716,-12.334826,0.62908834,1.0,44.358578,0.55312276,-2.1716754,0.33379835,1.0,0.5985174,-37.77003,-109.590614,2.7375345,7.5802116,0.3024719460964203,3695.5714168548584,105000
43.5213,-33.75054,572.2253,478.48727,3.3063874,-12.265266,0.61517596,1.0,39.41251,0.44641966,-2.110688,0.272811,1.0,0.92583746,-33.962154,-109.92782,2.772111,10.818556,524.86633,3.5025892,-11.996538,0.5614307,1.0,40.788807,0.51425266,-2.1233888,0.28551185,1.0,0.9293456,-33.671684,-110.09623,2.7316933,2.2438626,0.005185997009277344,3721.501410007477,110000
49.840687,-57.530594,652.46045,503.45215,3.4095497,-12.220402,0.60620344,1.0,43.873093,0.5620341,-2.117311,0.2794339,1.0,0.6898453,-34.32301,-111.36239,2.7996497,4.5280514,501.14142,3.0753536,-11.953067,0.55273634,1.0,37.67258,0.49183083,-2.1349893,0.29711232,1.0,0.75442153,-33.602543,-111.54243,2.5664592,2.9155693,0.005195148038864136,3747.4771575927734,115000
30.230467,-59.492672,504.9755,509.6499,3.6360602,-12.135486,0.58922017,1.0,41.21698,0.5337163,-2.1043663,0.26648915,1.0,0.46295005,-33.229256,-110.397415,2.674481,2.3200502,500.31958,3.5307088,-12.00605,0.56333286,1.0,42.392876,0.5326396,-2.1047878,0.26691055,1.0,0.5974332,-34.910175,-110.70305,2.6712537,2.3909893,0.005205249309539795,3773.5034143924713,120000
134.08458,-112.303986,946.98395,490.84436,3.2997959,-12.232205,0.608564,1.0,35.505634,0.415626,-2.102382,0.26450503,1.0,0.9027267,-32.61444,-111.66952,2.5515323,2.7086663,534.6537,4.0665565,-12.009125,0.5639478,1.0,35.68493,0.4017936,-2.1186838,0.28080693,1.0,0.44313508,-34.400814,-111.353004,2.6189914,2.3192868,0.005223270750045777,3799.6197752952576,125000
400.75537,-328.81604,2154.191,483.1022,3.5250242,-12.281149,0.6183527,1.0,40.30409,0.47374672,-2.1254401,0.28756297,1.0,0.5590127,-34.36276,-110.890854,2.801222,2.4748049,497.8569,3.3240576,-12.368616,0.63584614,1.0,39.50422,0.46072334,-2.1398344,0.30195737,1.0,0.6804625,-37.05496,-111.323616,2.820023,2.238868,0.005219131326675415,3825.715442419052,130000
128.33818,-59.97708,713.31384,485.69653,2.5791934,-12.344685,0.6310599,1.0,42.713837,0.4468138,-2.110575,0.27269787,1.0,1.6257628,-35.508842,-111.69978,2.8213186,2.463323,512.94794,3.4572802,-11.906225,0.54336804,1.0,45.446915,0.51758033,-2.1161995,0.27832234,1.0,0.45930913,-37.140656,-112.23346,2.7292056,1.8128147,0.005219080734252929,3851.810854911804,135000
869.8066,-1106.1803,4544.979,470.5326,3.2989235,-12.196292,0.6013814,1.0,33.54991,0.39886606,-2.1143756,0.27649844,1.0,0.46255448,-33.791504,-114.04638,2.8592825,3.0727324,492.31204,3.5148764,-12.034021,0.56892735,1.0,38.148712,0.54776114,-2.0842953,0.24641815,1.0,0.48097172,-36.57801,-113.99724,2.816399,3.1090465,0.0052205600738525395,3877.9136633872986,140000
50.645584,-79.031555,536.51746,493.4049,3.530685,-12.066549,0.5754329,1.0,37.225323,0.3545708,-2.1040838,0.26620677,1.0,0.3801458,-35.308113,-114.26302,2.802292,9.743474,507.19583,3.9690332,-12.07243,0.57660884,1.0,39.886288,0.51694095,-2.1086998,0.27082267,1.0,0.60112613,-33.544804,-113.13485,2.6220999,2.8722312,0.005241663932800293,3904.121990919113,145000
42.29042,-62.11054,611.9183,471.72375,3.5311341,-12.225817,0.6072863,1.0,39.045982,0.49155667,-2.1086373,0.27076033,1.0,1.2994199,-35.125957,-114.21259,2.7791839,10.542281,526.6434,4.1056175,-11.930518,0.5482266,1.0,40.97422,0.5540705,-2.1118085,0.27393168,1.0,0.70216507,-33.25733,-114.312096,2.4480176,8.534852,0.005235746431350708,3930.300731897354,150000
101.22596,-132.09213,946.9367,450.29898,2.7499497,-12.759016,0.71392614,1.0,39.849026,0.4929212,-2.1089454,0.27106822,1.0,0.63047343,-33.3722,-113.91983,2.7182622,3.3678443,481.08105,3.48037,-12.16481,0.59508514,1.0,39.745598,0.5708141,-2.1244721,0.28659517,1.0,0.63328606,-36.27032,-113.2983,2.6724439,3.4817662,0.005239955711364746,3956.5005185604095,155000
36.900784,-55.039856,505.48267,489.66742,2.97117,-12.06305,0.57473284,1.0,40.92929,0.475187,-2.0984967,0.2606197,1.0,1.0565236,-32.63232,-112.81249,2.4872472,3.2116694,516.9585,3.2237077,-11.677263,0.49757576,1.0,41.012177,0.51573706,-2.0984268,0.26054972,1.0,0.9436314,-34.15553,-112.66948,2.4857464,2.4047182,0.005239913320541382,3982.7000925540924,160000
67.21015,-33.85057,451.03857,497.03882,3.0809774,-12.087219,0.57956696,1.0,37.99231,0.4612202,-2.1059284,0.26805127,1.0,0.5558977,-36.182564,-112.5248,2.9187932,3.065905,520.36975,3.9378395,-11.879344,0.5379917,1.0,41.4478,0.4859432,-2.117756,0.27987874,1.0,0.69631517,-33.963463,-112.551216,2.557078,2.712941,0.005236170625686646,4008.8809542655945,165000
28.301897,-46.58794,449.1959,490.0184,3.2311282,-12.056687,0.5734604,1.0,39.515213,0.4575134,-2.117648,0.27977094,1.0,0.6096977,-35.78686,-112.17468,2.7446988,2.4886765,530.76654,4.0180264,-11.784129,0.51894885,1.0,38.572445,0.49768686,-2.1043344,0.26645726,1.0,0.44801125,-35.22003,-112.571945,2.5984359,2.096436,0.005234970569610596,4035.055815935135,170000
33.67936,-26.712778,425.93356,468.24548,3.284606,-12.403225,0.6427678,1.0,38.15448,0.4851817,-2.0936131,0.25573605,1.0,0.6663761,-34.44661,-113.81442,2.6494224,1.7532804,559.2967,4.6347303,-11.612728,0.48466864,1.0,43.751816,0.5617889,-2.0985594,0.26068234,1.0,0.37641844,-35.82159,-113.83484,2.6428735,1.8702563,0.005231556510925293,4061.213607788086,175000
35.090145,-28.447481,503.81772,520.6598,3.4459472,-11.847929,0.5317086,1.0,44.87336,0.4943248,-2.092836,0.25495878,1.0,0.80443794,-38.051662,-113.746315,2.8860414,3.0901675,532.6223,3.7477455,-11.700075,0.5021381,1.0,40.070023,0.4164099,-2.1308894,0.29301256,1.0,1.2853051,-37.821037,-113.72948,2.7799845,3.1046326,0.00523081636428833,4087.3677020072937,180000
24.023636,-42.965984,557.0038,461.7209,3.0421398,-11.417074,0.44553778,1.0,43.802795,0.41604626,-2.1300087,0.29213148,1.0,2.1256328,-34.86912,-112.432274,2.9972444,14.916316,532.5239,4.0960636,-11.21571,0.40526485,1.0,45.516273,0.46053833,-2.118611,0.28073388,1.0,1.3684859,-37.0939,-112.86571,2.8856502,9.371704,0.005229327583312988,4113.514348268509,185000
28.824993,-67.031555,560.48975,494.17926,3.500886,-12.320675,0.6262579,1.0,38.33293,0.48068377,-2.1079571,0.27008003,1.0,1.156569,-33.81207,-113.37792,2.7760634,1.7462549,502.04944,4.1903915,-11.797155,0.5215542,1.0,39.07276,0.49827513,-2.1266148,0.2887379,1.0,0.38720262,-35.070484,-113.359726,2.741262,2.1202664,0.00524185152053833,4139.723614454269,190000
66.85623,-71.5811,790.48486,480.2389,3.5422084,-12.05664,0.573451,1.0,50.95643,0.420296,-2.1311154,0.2932384,1.0,3.2906988,-34.708927,-114.65606,2.8158922,8.336651,504.44693,4.054576,-11.742834,0.51068974,1.0,52.864525,0.59394455,-2.1231852,0.28530824,1.0,3.2446072,-36.747726,-114.629524,2.8568797,6.353318,0.005242897987365723,4165.938113451004,195000
63.57689,-64.78205,845.4898,506.09924,3.2637582,-11.56439,0.47500086,1.0,38.81701,0.41673353,-2.1233006,0.28542334,1.0,0.58504826,-31.737415,-115.33598,2.879438,6.126238,515.9162,3.7630005,-11.539392,0.47000152,1.0,38.532143,0.5063803,-2.1140656,0.27618858,1.0,0.8403888,-33.74736,-115.38886,2.645797,4.777302,0.00522875919342041,4192.081919908524,200000
54.38166,-47.981213,722.65436,513.3512,3.4367743,-11.807472,0.52361745,1.0,40.342445,0.50671506,-2.1057205,0.26784357,1.0,1.1873147,-36.34601,-116.306755,2.8455472,1.9842718,519.582,4.334214,-11.77249,0.5166209,1.0,39.92262,0.5250238,-2.0984323,0.26055515,1.0,1.0655956,-36.489826,-116.26562,2.7848258,1.8449755,0.29034496183395386,5643.806736469269,205000
