training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/critic/binary_accuracy,training/critic/categorical_accuracy,training/critic/contrastive_loss,training/critic/logits,training/critic/logits_neg,training/critic/logits_pos,training/critic/v_max,training/critic/v_mean,training/critic/v_min,training/grad/max,training/grad/min,training/grad/norm,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/critic/binary_accuracy,validation/critic/categorical_accuracy,validation/critic/contrastive_loss,validation/critic/logits,validation/critic/logits_neg,validation/critic/logits_pos,validation/critic/v_max,validation/critic/v_mean,validation/critic/v_min,time/epoch_time,time/total_time,step
3.0038645,-20.126513,2.012651,0.07893362,6.52684,0.99121356,-6.4694934,1.0,0.99908066,0.34375,0.0043753963,-10.843464,-10.850804,-3.3334317,68.36833,0.5475007,7.309446e-07,0.01497857,-0.013379769,0.39203444,3.016694,-20.175117,2.0175118,0.08356276,7.4791555,0.9991823,-7.4730406,1.0,0.99900246,0.15429688,0.0061027575,-10.386898,-10.392136,-5.0298576,235.99484,0.23927966,1.4212482e-08,0.003056653881072998,3798.3903851509094,170000
3.0026193,-20.126637,2.0126636,0.078945406,6.4015102,0.98995566,-6.3372126,1.0,0.9990721,0.34375,0.004305489,-10.90616,-10.913641,-3.2528625,77.24956,0.6060869,2.6897349e-06,0.01420402,-0.012301641,0.3773279,3.0135522,-20.14733,2.0147328,0.08091623,7.5839167,0.99881923,-7.5749626,1.0,0.9989929,0.16503906,0.006024593,-10.382134,-10.387429,-4.9659476,36.807407,0.1881617,9.046497e-07,0.003254387807846069,3814.662332057953,175000
3.0005205,-20.092598,2.0092597,0.07570352,6.3618965,0.9912607,-6.306299,1.0,0.9990854,0.32128906,0.0044583986,-10.915191,-10.922484,-3.4535937,75.38825,0.49175957,5.711395e-09,0.014946689,-0.015808163,0.3695823,3.0133033,-20.141262,2.0141263,0.08033831,7.708951,0.9991771,-7.7026086,1.0,0.9990034,0.17578125,0.0060325414,-10.349554,-10.3547735,-5.00937,112.52587,0.24730846,1.3381163e-09,0.0031424927234649657,3830.374804019928,180000
2.9998684,-20.131516,2.0131516,0.079410136,6.092206,0.9867166,-6.011282,1.0,0.9990978,0.33398438,0.004267058,-10.941073,-10.948622,-3.2183356,127.39129,0.7199402,2.9233656e-06,0.012456177,-0.012125066,0.38362548,3.0152464,-20.167484,2.0167484,0.082835525,7.5037904,0.99849784,-7.492519,1.0,0.99898815,0.18261719,0.0057902816,-10.301938,-10.307423,-4.691362,123.44974,0.36572677,4.791775e-10,0.003280299234390259,3846.776308298111,185000
3.0006065,-20.10923,2.010923,0.077287644,6.27913,0.9896837,-6.2143536,1.0,0.99909306,0.3359375,0.004362791,-11.012255,-11.019775,-3.3169484,234.12305,0.7490455,1.8393837e-07,0.013712175,-0.015112845,0.40865412,3.0132384,-20.173939,2.0173936,0.08345033,7.6595283,0.9958447,-7.6277018,1.0,0.9989424,0.1953125,0.0059160246,-10.478302,-10.483957,-4.6938744,64.83239,0.32870114,6.1405856e-08,0.003188080024719238,3862.7167160511017,190000
3.00289,-20.12742,2.012742,0.07902019,6.51006,0.990148,-6.445924,1.0,0.999073,0.32421875,0.004439381,-10.925022,-10.932395,-3.3818464,61.894543,0.6231608,1.5574096e-07,0.012188837,-0.012197213,0.3808232,3.0137672,-20.154846,2.0154848,0.0816322,7.459771,0.99828243,-7.4469595,1.0,0.9989557,0.16210938,0.0062122396,-10.339276,-10.344432,-5.066112,39.91356,0.23549268,2.0293398e-07,0.003093588638305664,3878.184667110443,195000
3.0011377,-20.152157,2.0152159,0.08137622,6.523448,0.98592174,-6.43161,1.0,0.9990854,0.3330078,0.0043354463,-11.013313,-11.020839,-3.3147254,123.76371,0.6996932,1.907426e-06,0.016176712,-0.011664653,0.39883688,3.0177505,-20.187168,2.0187166,0.08471026,7.697784,0.999034,-7.6903486,1.0,0.99900436,0.17480469,0.0059491685,-10.475233,-10.480671,-4.912433,192.5088,0.3015919,1.5708876e-08,0.0030747829914093017,3893.5585889816284,200000
3.005485,-20.132542,2.0132542,0.07950786,6.33947,0.992231,-6.2902193,1.0,0.9990835,0.34570312,0.004258602,-11.0487995,-11.056452,-3.220162,26.937187,0.4986362,3.2824491e-06,0.010934318,-0.016711038,0.38878128,3.0171437,-20.177834,2.0177834,0.08382137,7.8488255,0.9993603,-7.843806,1.0,0.9989958,0.171875,0.0061097182,-10.457658,-10.462991,-5.001712,133.51193,0.40318656,2.8887908e-09,0.28072698035240173,5297.1934995651245,205000
3.0014927,-20.111717,2.0111718,0.07752466,6.4975166,0.990321,-6.4346275,1.0,0.99907875,0.36914062,0.0042498466,-10.773174,-10.78056,-3.217669,91.29768,0.57616323,2.8947973e-09,0.011451053,-0.016616765,0.39139777,3.0175037,-20.17704,2.017704,0.08374587,7.697382,0.9997998,-7.695842,1.0,0.9990015,0.16796875,0.0059798816,-10.351803,-10.357103,-4.9290934,160.59721,0.2658412,1.6950933e-09,0.003038200235366821,5312.384507417679,210000
3.0039992,-20.125797,2.0125797,0.0788655,6.4485445,0.9914197,-6.3932147,1.0,0.99906826,0.34277344,0.0042927917,-11.048885,-11.056505,-3.2532825,160.67618,0.73285747,1.5980821e-06,0.013396718,-0.011177189,0.3961708,3.0184135,-20.184484,2.0184484,0.08445484,7.8001223,0.9999653,-7.7998524,1.0,0.9989557,0.16699219,0.0060653724,-10.372866,-10.378206,-4.9085374,186.32747,0.43907586,2.3920384e-07,0.003038426399230957,5327.576646566391,215000
