training/actor/actor_loss,training/actor/bc_log_prob,training/actor/bc_loss,training/actor/mse,training/actor/q_abs_mean,training/actor/q_loss,training/actor/q_mean,training/actor/std,training/dynamics/dynamics_loss,training/grad/max,training/grad/min,training/grad/norm,training/value/d_neg_loss,training/value/d_neg_max,training/value/d_neg_mean,training/value/d_neg_min,training/value/d_pos_loss,training/value/d_pos_max,training/value/d_pos_mean,training/value/d_pos_min,training/value/lam,training/value/lam_loss,training/value/total_loss,training/value/value_loss,validation/actor/actor_loss,validation/actor/bc_log_prob,validation/actor/bc_loss,validation/actor/mse,validation/actor/q_abs_mean,validation/actor/q_loss,validation/actor/q_mean,validation/actor/std,validation/dynamics/dynamics_loss,validation/value/d_neg_loss,validation/value/d_neg_max,validation/value/d_neg_mean,validation/value/d_neg_min,validation/value/d_pos_loss,validation/value/d_pos_max,validation/value/d_pos_mean,validation/value/d_pos_min,validation/value/lam,validation/value/lam_loss,validation/value/total_loss,validation/value/value_loss,time/epoch_time,time/total_time,step
1.0202645,-20.264482,0.020264484,0.092073716,148.60663,1.0,-148.60663,1.0,0.42259875,2494.562,-2232.4146,9219.574,256.64154,661.36316,261.87427,3.1920156,0.059432942,2.9496925,0.84364474,0.02766836,681.4951,-6.4285035,290.7163,297.1448,1.0203542,-20.354195,0.020354196,0.10061773,164.09235,1.0,-164.09235,1.0,0.46747968,257.3731,707.5524,261.9963,2.8751113,0.045469493,2.4532673,0.8314063,0.010647183,681.52374,3.0876489,291.44928,288.36163,0.006069806385040283,4211.105477333069,155000
1.0202836,-20.283606,0.020283606,0.0938949,151.5537,1.0,-151.5537,1.0,0.38699907,1541.0709,-1501.705,6715.553,274.59503,633.553,239.21126,4.41605,0.050049637,2.7383063,0.8100923,0.027184559,696.7607,-0.03458425,309.43307,309.46765,1.0203305,-20.330614,0.020330615,0.09837191,152.94638,0.99999994,-152.94638,1.0,0.38237992,271.5612,641.5907,242.98682,4.3683066,0.053041615,2.5509543,0.8284379,0.028432922,696.75275,-2.119253,306.3988,308.51807,0.006069257307052612,4241.451770544052,160000
1.0202909,-20.290852,0.020290852,0.09458501,157.87663,1.0,-157.87663,1.0,0.41903067,1634.8558,-1817.5487,6357.969,262.32635,671.7044,255.29672,3.7955334,0.047332153,2.494072,0.8241054,0.012025669,685.19836,1.8280051,296.58627,294.75827,1.0203512,-20.351112,0.020351114,0.100324236,157.90326,1.0,-157.90326,1.0,0.43197608,248.49751,642.105,272.1912,2.4950807,0.048828132,2.23282,0.843567,0.025187364,685.1934,0.80295646,282.75717,281.95422,0.006069221830368042,4271.797886133194,165000
1.0202928,-20.292707,0.020292707,0.0947617,154.695,1.0,-154.695,1.0,0.40458143,1039.8925,-1267.7433,6102.547,266.25177,631.7841,250.14374,3.9178991,0.04336811,2.2428958,0.8204045,0.010307445,693.1959,4.5972004,300.91156,296.31436,1.0203362,-20.33611,0.02033611,0.09889514,158.86108,1.0,-158.86108,1.0,0.40828252,246.62001,685.8237,274.4571,0.82235533,0.066665396,3.7611744,0.829514,0.028089697,693.1963,-11.55239,281.27982,292.8322,0.006069327688217163,4302.144532203674,170000
1.0202615,-20.26154,0.020261541,0.09179346,157.3971,1.0,-157.3971,1.0,0.42083043,1239.4944,-1593.4575,6494.9688,266.12317,691.273,250.84827,3.4987235,0.049513113,2.5340385,0.8376297,0.008307118,683.4581,0.33276755,300.29608,299.96332,1.0203142,-20.314201,0.020314202,0.096808866,164.6073,1.0,-164.6073,1.0,0.41831622,253.58833,708.80994,266.81393,2.1416054,0.050483644,2.7025402,0.81461203,0.014786912,683.4673,-0.33055434,287.7617,288.09225,0.006069687557220459,4332.492977380753,175000
1.0202901,-20.290203,0.020290203,0.094523184,156.71129,0.99999994,-156.71129,1.0,0.4401495,2255.9148,-4979.304,12499.665,260.25873,669.9973,258.07886,5.019883,0.065358475,2.7640874,0.8452661,0.01806257,683.8128,-10.502321,294.44937,304.9517,1.0203292,-20.329231,0.020329231,0.098240264,168.45956,1.0,-168.45956,1.0,0.4622976,250.11787,705.8611,271.4622,1.3950814,0.07170335,3.036715,0.8562302,0.014196134,683.879,-14.842466,284.31183,299.1543,0.006071567583084106,4362.850821733475,180000
1.020285,-20.284962,0.020284964,0.09402424,152.07423,1.0,-152.07423,1.0,0.42629904,1126.7478,-1394.1288,5011.5664,259.1917,680.8129,259.64676,6.22975,0.050082967,2.3963623,0.839483,0.016374344,683.57935,-0.056713805,293.3707,293.4274,1.0203316,-20.331606,0.020331606,0.09846641,164.85744,1.0,-164.85744,1.0,0.41787395,249.80719,695.5581,272.4933,2.345408,0.05383735,2.2945852,0.8496214,0.018774705,683.59534,-2.6231952,283.98697,286.61017,0.00606970043182373,4393.199330329895,185000
1.0203111,-20.311144,0.020311143,0.09651762,147.64581,1.0,-147.64581,1.0,0.39314252,995.0511,-954.9639,4508.4565,258.40176,617.3986,258.17828,2.8696404,0.037804924,2.6064253,0.8117428,0.030902911,696.95074,8.499368,293.2493,284.74994,1.020377,-20.37708,0.02037708,0.102797374,158.0282,1.0,-158.0282,1.0,0.38144565,262.5249,632.6381,254.32,3.0628138,0.04741936,2.2348084,0.8123467,0.020500159,696.9368,1.7985424,297.37177,295.5732,0.00607091236114502,4423.553898334503,190000
1.0202783,-20.27834,0.02027834,0.09339338,147.12643,1.0,-147.12643,1.0,0.42034364,1100.1387,-584.35583,3713.483,272.98517,590.3324,241.01929,4.3092933,0.035166718,2.3025522,0.77561736,0.012775006,697.1944,10.3416815,307.84488,297.5032,1.0203303,-20.330303,0.020330304,0.098342374,142.29648,1.0,-142.29648,1.0,0.4116413,279.6527,589.2516,233.68373,1.5248059,0.05202128,4.191879,0.79170597,0.017953191,697.12494,-1.4090841,314.50894,315.91803,0.00606932053565979,4453.900507926941,195000
1.0203729,-20.372887,0.020372886,0.10239781,155.2719,1.0,-155.2719,1.0,0.41380864,1623.759,-997.3719,6621.102,252.06741,664.35223,267.53726,1.7161993,0.044866655,2.3887448,0.83853304,0.014621397,682.0332,3.5011122,286.16907,282.66797,1.0203714,-20.37139,0.020371392,0.102255404,170.43729,1.0,-170.43729,1.0,0.41656303,248.90619,687.83765,273.46686,4.1662226,0.04664012,1.9855895,0.84133565,0.024950733,681.98566,2.2913902,283.00546,280.71408,0.00607149977684021,4484.2580144405365,200000
